location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
NE,2020-01-31,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.388889,16.0,32.5,0.0,-2.0,15.373872
NE,2020-02-01,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.944444,12.5,30.888889,0.0,-1.388889,17.519347
NE,2020-02-02,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.944444,11.722222,29.611111,0.0,-3.166667,16.310366
NE,2020-02-03,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.444444,11.5,30.777778,0.0,-1.888889,17.399326
NE,2020-02-04,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.444444,12.777778,29.888889,0.0,-0.833333,18.799763
NE,2020-02-05,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.944444,12.611111,28.111111,0.0,1.055556,23.594483
NE,2020-02-06,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.055556,11.0,29.611111,0.0,0.222222,22.068961
NE,2020-02-07,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.833333,11.277778,28.777778,0.0,-0.5,21.225266
NE,2020-02-08,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.111111,14.5,28.0,0.0,-4.055556,16.048507
NE,2020-02-09,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.833333,16.388889,29.0,0.0,-3.666667,14.89849
NE,2020-02-10,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.111111,19.5,29.5,0.0,-4.888889,13.367887
NE,2020-02-11,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.111111,14.888889,27.5,0.0,-5.277778,14.635888
NE,2020-02-12,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.111111,12.0,27.5,0.0,-4.722222,16.218859
NE,2020-02-13,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.777778,11.5,28.0,0.0,-4.722222,15.574853
NE,2020-02-14,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.888889,15.111111,30.0,0.0,-5.555556,12.879181
NE,2020-02-15,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,4,5,-2,4,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.444444,13.5,32.611111,0.0,-2.0,16.258181
NE,2020-02-16,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,3,5,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.944444,13.222222,32.888889,0.0,-1.111111,15.88299
NE,2020-02-17,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,4,0,1,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.888889,16.777778,30.888889,0.0,1.944444,21.080742
NE,2020-02-18,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,0,6,-1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.944444,12.0,29.5,0.0,0.444444,21.256177
NE,2020-02-19,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,-2,2,-4,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.555556,13.0,29.0,0.0,-0.222222,20.733481
NE,2020-02-20,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,3,4,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.444444,13.888889,28.777778,0.0,0.444444,21.905794
NE,2020-02-21,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,0,1,-4,2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0,13.0,31.777778,0.0,-1.388889,17.461401
NE,2020-02-22,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,3,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.333333,14.5,32.5,0.0,-4.277778,13.019025
NE,2020-02-23,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,3,3,-3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.5,17.388889,32.611111,0.0,-0.888889,15.625693
NE,2020-02-24,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,-2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.111111,17.0,28.888889,0.0,-0.888889,19.101528
NE,2020-02-25,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,3,-3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.333333,15.5,27.222222,0.0,-3.666667,17.320776
NE,2020-02-26,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,-1,3,4,2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.111111,13.722222,28.5,0.0,-2.055556,18.622548
NE,2020-02-27,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,4,4,-4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.833333,15.0,31.5,0.0,-1.111111,16.959271
NE,2020-02-28,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,7,-7,-4,8,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.444444,16.611111,33.0,0.0,-2.5,13.924988
NE,2020-02-29,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,6,-10,-1,10,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.5,18.388889,35.0,0.0,-3.166667,11.760516
NE,2020-03-01,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,6,-10,-1,4,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.333333,16.722222,34.111111,0.0,-1.944444,13.774882
NE,2020-03-02,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,5,-7,-8,3,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.611111,17.0,35.0,0.0,-0.722222,13.992014
NE,2020-03-03,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,4,-1,6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.277778,18.0,36.388889,0.0,1.444444,15.749789
NE,2020-03-04,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,5,4,-4,3,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.944444,17.0,36.611111,0.0,0.5,14.999525
NE,2020-03-05,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,4,3,-7,1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.388889,18.0,36.0,0.0,-0.944444,13.165111
NE,2020-03-06,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,-1,2,-4,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,29.111111,16.777778,34.5,0.0,0.722222,15.992205
NE,2020-03-07,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,0,-2,3,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.055556,16.5,36.5,0.0,1.222222,15.699675
NE,2020-03-08,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,0,0,0,6,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.833333,18.388889,38.388889,0.0,1.277778,15.075679
NE,2020-03-09,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,0,0,-4,4,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32.166667,21.111111,37.777778,0.0,0.277778,13.00389
NE,2020-03-10,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,3,-4,7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.222222,21.111111,36.277778,0.0,2.444444,16.968961
NE,2020-03-11,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,2,0,-3,7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.0,16.777778,35.222222,0.0,-0.777778,17.206843
NE,2020-03-12,ChIJXa-hxnrsmRER1CSOFQqSM8k,Q1032,country/NER,NE,Niger,NE,NER,0,0,0,,1,55,,,,,,,,24206636,12170165,12036471,19460484,3850231,1251511,1251511,19.11,0.354,8758026,5901125,3717357,2259015,1528694,1046850,644749,295959,54861,12928145120,554,0.316,192786,17.0,10.0,1267000,62.024,7.7,2.4,48.0,251.729,222.743,251.8,20.0,0.3,0.2695,0.0433,29.26165,13.995413,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.666667,18.5,29.5,0.0,-2.611111,16.277435
