location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
LR,2021-06-28,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,193,2,4154,190,,5298,79670,272,2542,5570,82212,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,51.85,25.861111,22.611111,30.0,0.0,23.0,84.330751
LR,2021-06-29,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,214,1,4368,191,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,26.305556,22.5,30.944444,0.0,23.055556,82.344189
LR,2021-06-30,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,214,10,4582,201,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,26.194444,23.305556,30.944444,0.0,23.277778,84.167451
LR,2021-07-01,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,219,3,4801,204,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.472222,22.638889,29.194444,0.762,23.25,87.548432
LR,2021-07-02,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,133,6,4934,210,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,24.12963,21.962963,27.37037,8.001,22.0,87.966512
LR,2021-07-03,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,48,2,4982,212,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,24.833333,22.444444,27.444444,8.89,22.888889,89.061143
LR,2021-07-04,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,37,8,5019,220,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.25,21.888889,29.194444,2.032,22.833333,86.494807
LR,2021-07-05,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,39,2,5058,222,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,26.055556,23.138889,30.638889,0.254,23.444444,85.55713
LR,2021-07-06,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,31,6,5089,228,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.972222,23.111111,29.694444,0.0,23.277778,85.182853
LR,2021-07-07,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,55,4,5144,232,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.75,22.805556,30.611111,2.032,23.277778,86.247919
LR,2021-07-08,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,22,5,5166,237,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,26.805556,23.611111,31.25,0.762,24.027778,84.780053
LR,2021-07-09,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,54,2,5220,239,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.583333,23.25,28.138889,1.016,23.416667,87.841083
LR,2021-07-10,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,59,3,5279,242,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.305556,22.888889,28.75,33.02,23.222222,88.275918
LR,2021-07-11,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,40,0,5319,242,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.305556,23.555556,27.638889,16.002,22.916667,86.764172
LR,2021-07-12,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,21,6,5340,248,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.972222,22.194444,29.638889,0.0,22.888889,83.139716
LR,2021-07-13,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,30,2,5370,250,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.333333,23.194444,28.75,0.254,23.305556,88.559276
LR,2021-07-14,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,9,6,5379,256,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,24.611111,23.25,27.305556,9.144,23.194444,91.877341
LR,2021-07-15,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,66,3,5445,259,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.194444,23.0,28.5,1.016,22.888889,87.108871
LR,2021-07-16,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,15,2,5460,261,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,25.138889,23.305556,28.305556,4.445,23.416667,90.190776
LR,2021-07-17,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,8,3,5468,264,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,24.361111,22.638889,26.638889,0.508,23.055556,92.451502
LR,2021-07-18,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,7,4,5475,268,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,1,1,2,3,1,1,0,3,1,0,0,0,2,3,2,0,0,3,3,55.56,24.527778,21.944444,27.694444,12.954,23.166667,92.140751
LR,2021-07-19,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,15,3,5490,271,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.861111,23.111111,27.861111,0.762,23.5,92.158176
LR,2021-07-20,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,13,2,5503,273,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.574074,22.666667,26.925926,3.048,22.703704,89.385534
LR,2021-07-21,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,12,0,5515,273,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.444444,22.25,28.138889,0.508,22.472222,88.827986
LR,2021-07-22,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,16,0,5531,273,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.75,23.194444,29.611111,0.762,23.027778,84.954444
LR,2021-07-23,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,5,0,5536,273,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.138889,22.611111,25.861111,30.48,22.972222,93.257282
LR,2021-07-24,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,3,0,5539,273,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.888889,22.305556,27.611111,1.016,22.666667,87.530955
LR,2021-07-25,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,6,1,5545,274,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.805556,21.694444,28.388889,0.0,22.055556,84.781744
LR,2021-07-26,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,1,0,5546,274,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.0,21.388889,27.388889,2.032,22.388889,90.722379
LR,2021-07-27,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,1,1,5547,275,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.111111,22.888889,26.055556,26.924,23.0,93.553802
LR,2021-07-28,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,10,1,5557,276,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.444444,22.888889,26.75,0.0,22.666667,90.000099
LR,2021-07-29,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,1,0,5558,276,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,23.777778,21.5,26.277778,,21.444444,86.793851
LR,2021-07-30,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,3,0,5561,276,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.472222,21.055556,29.305556,0.0,22.444444,83.372467
LR,2021-07-31,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,1,1,5562,277,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.194444,22.805556,27.194444,13.208,22.861111,92.316583
LR,2021-08-01,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,1,0,5563,277,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.638889,21.194444,28.305556,0.0,22.166667,86.140471
LR,2021-08-02,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,2,0,5565,277,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.694444,22.0,29.888889,0.0,22.333333,81.719085
LR,2021-08-03,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,2,1,5567,278,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.222222,21.305556,30.055556,0.508,22.555556,85.244692
LR,2021-08-04,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,2,0,5569,278,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.305556,22.388889,28.555556,8.509,23.083333,87.564394
LR,2021-08-05,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,13,1,5582,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.416667,23.305556,27.944444,1.016,23.25,87.91646
LR,2021-08-06,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,10,0,5592,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.722222,21.944444,29.555556,0.0,22.055556,80.228375
LR,2021-08-07,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,3,0,5595,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,26.083333,21.111111,30.138889,0.0,22.138889,78.918506
LR,2021-08-08,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,5,0,5600,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.611111,21.944444,29.194444,7.493,22.666667,83.831773
LR,2021-08-09,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,10,0,5610,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,24.666667,23.0,27.305556,21.082,22.916667,90.110247
LR,2021-08-10,ChIJwfyp1AP4CQ8Rc2PRMmso038,Q1014,country/LBR,LR,Liberia,LR,LBR,0,3,0,5613,279,,,,,,,,5057677,2542539,2515138,2388948,2548426,1467026,1467026,52.509,0.435,1418816,1175025,840853,629808,444196,283828,168470,76455,20226,3070518100,621,0.319,192780,6.533333,-9.75,111370,95634,434,63.73,9.8,2.4,53.5,247.482,207.08,170.2,17.6,0.5321,0.0376,56.59903,25.756157,0,1,1,3,1,1,0,3,1,0,0,0,2,3,2,0,0,4,4,46.3,25.444444,22.75,30.111111,0.0,22.666667,84.684983
