location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MH,2022-06-16,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,0,36790,0,29233,0,74002,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.222222,25.305556,30.666667,1.651,23.805556,77.003885
MH,2022-06-17,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.527778,25.166667,30.555556,0.254,24.527778,79.024701
MH,2022-06-18,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.638889,25.694444,30.944444,0.508,24.25,77.191532
MH,2022-06-19,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.055556,24.888889,29.111111,14.478,23.666667,81.748922
MH,2022-06-20,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.5,27.277778,30.5,0.0,24.166667,77.427522
MH,2022-06-21,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.388889,24.805556,29.5,6.604,24.222222,82.922456
MH,2022-06-22,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,179,36969,219,29452,605,74607,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.444444,26.277778,28.888889,11.43,24.0,81.524113
MH,2022-06-23,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.138889,24.833333,29.75,0.127,24.611111,81.218887
MH,2022-06-24,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.333333,26.222222,30.388889,10.922,24.055556,82.330654
MH,2022-06-25,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.888889,26.388889,30.777778,5.588,24.166667,80.232199
MH,2022-06-26,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.222222,26.888889,30.222222,1.27,24.0,77.905068
MH,2022-06-27,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.138889,25.027778,30.444444,0.254,24.555556,80.936868
MH,2022-06-28,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.111111,27.0,29.722222,19.304,24.555556,81.066075
MH,2022-06-29,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,243,37212,519,29971,972,75579,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.805556,25.611111,29.805556,4.953,24.722222,83.417048
MH,2022-06-30,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,18,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.555556,24.5,29.555556,5.08,24.277778,82.381108
MH,2022-07-01,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,8,0,,26,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.5,27.277778,30.0,0.0,24.555556,79.252554
MH,2022-07-02,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,26,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.0,26.111111,30.111111,,24.611111,81.864335
MH,2022-07-03,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,6,0,,32,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.444444,25.388889,30.277778,,24.333333,83.170861
MH,2022-07-04,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,32,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.5,25.472222,28.527778,0.0,23.861111,80.584417
MH,2022-07-05,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,32,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.472222,25.055556,30.444444,0.0,24.694444,80.043948
MH,2022-07-06,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,12,0,,44,0,,249,37461,348,30319,745,76324,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.583333,25.027778,30.055556,1.016,24.194444,81.814861
MH,2022-07-07,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1,0,,45,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,26.833333,24.222222,29.777778,,23.777778,83.379305
MH,2022-07-08,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,45,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,26.777778,24.416667,27.944444,0.254,23.916667,84.359602
MH,2022-07-09,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,2,0,,47,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.277778,25.277778,29.611111,,23.833333,81.503441
MH,2022-07-10,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,47,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.277778,27.222222,30.222222,,25.0,82.442656
MH,2022-07-11,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,47,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.444444,25.611111,30.75,0.0,25.277778,83.015187
MH,2022-07-12,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,47,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.833333,27.0,30.388889,,24.944444,84.326378
MH,2022-07-13,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,2,0,,49,0,,41,37502,42,30361,176,76500,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.472222,25.75,30.416667,0.381,25.027778,81.675566
MH,2022-07-14,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,49,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.277778,26.277778,30.5,,24.5,80.016766
MH,2022-07-15,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,49,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.277778,27.0,29.888889,0.0,24.611111,80.550385
MH,2022-07-16,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,49,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.277778,24.861111,28.777778,0.0,23.694444,80.830556
MH,2022-07-17,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,49,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.944444,26.388889,30.5,,24.222222,80.239495
MH,2022-07-18,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,49,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.555556,27.0,30.5,0.0,24.055556,76.665102
MH,2022-07-19,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,9,0,,58,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,29.111111,25.611111,31.666667,0.0,24.777778,77.518028
MH,2022-07-20,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1,0,,59,0,,309,37811,312,30673,1128,77628,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.555556,24.75,30.5,0.508,24.25,82.231717
MH,2022-07-21,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.5,25.0,28.888889,1.143,23.666667,79.64634
MH,2022-07-22,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.305556,24.333333,30.194444,0.0,24.361111,79.226597
MH,2022-07-23,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.777778,27.388889,31.111111,,24.222222,76.443631
MH,2022-07-24,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.277778,26.222222,31.0,,24.444444,79.751118
MH,2022-07-25,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.222222,24.055556,29.027778,1.016,24.0,82.599076
MH,2022-07-26,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,59,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.111111,24.888889,30.388889,,23.833333,82.304151
MH,2022-07-27,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1,0,,60,0,,808,38619,715,31388,2890,80518,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.472222,24.083333,30.805556,0.254,24.333333,78.335365
MH,2022-07-28,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,60,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.555556,27.111111,30.888889,,24.555556,78.99723
MH,2022-07-29,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,60,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.694444,26.305556,29.444444,0.508,23.944444,80.097142
MH,2022-07-30,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,4,0,,64,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.527778,24.777778,31.055556,0.0,24.833333,80.470621
MH,2022-07-31,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,64,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.333333,25.277778,29.0,,24.722222,85.684636
MH,2022-08-01,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,2,0,,66,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.388889,25.777778,29.777778,,24.333333,83.44189
MH,2022-08-02,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,66,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.583333,24.972222,31.111111,0.0,24.805556,80.057832
MH,2022-08-03,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1,0,,67,0,,0,38619,1,31389,0,80518,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.055556,26.611111,30.5,,24.777778,82.416395
MH,2022-08-04,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1,0,,68,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.944444,26.0,29.722222,,24.055556,79.441005
MH,2022-08-05,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,68,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.944444,24.583333,29.805556,2.286,24.666667,82.405979
MH,2022-08-06,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,68,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.0,24.722222,30.0,0.0,24.138889,79.587294
MH,2022-08-07,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,2,0,,70,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,26.333333,25.277778,28.888889,,23.666667,85.299948
MH,2022-08-08,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,6,0,,76,0,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.888889,26.611111,29.722222,,24.0,79.433451
MH,2022-08-09,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,49,1,,125,1,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.111111,27.0,30.388889,,24.444444,80.528817
MH,2022-08-10,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,64,0,,189,1,,589,39208,268,31657,1418,81936,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.944444,25.722222,30.5,,24.388889,81.045001
MH,2022-08-11,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,492,1,,681,2,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.277778,24.888889,30.0,,24.444444,84.547736
MH,2022-08-12,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,569,0,,1250,2,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.222222,25.777778,30.5,,24.444444,80.009407
MH,2022-08-13,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,0,0,,1250,2,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,28.027778,25.25,29.583333,1.778,24.333333,80.384105
MH,2022-08-14,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1786,0,,3036,2,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,26.444444,24.722222,29.277778,,24.111111,87.037329
MH,2022-08-15,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,939,3,,3975,5,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.0,25.777778,29.222222,,23.888889,83.120091
MH,2022-08-16,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1493,1,,5468,6,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.527778,25.555556,28.694444,0.0,23.833333,80.326582
MH,2022-08-17,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1138,3,,6606,9,,330,39538,178,31835,706,82642,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.555556,25.138889,29.25,0.508,24.277778,82.435284
MH,2022-08-18,ChIJK8opIbIZAWURdrcJqugDPos,Q709,country/MHL,MH,Marshall Islands,MH,MHL,0,1591,2,,8197,11,,,,,,,,59194,28373,27502,13277,45514,328.856,0.708,12296,11723,8779,9206,5768,3943,2748,1112,301,221278000,3788,571771,9.82,169.29,180,284,0,65.23902,30.5,27.4,3.339,642.199158,79.719673,27.277778,26.5,28.722222,,24.388889,84.266929
