location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MO,2021-07-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,59,0,54,1246,283293,3031,223784,4271,505332,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.705556,25.872222,31.633333,24.186444,26.261111,86.816178
MO,2021-07-31,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1364,284657,3067,226851,4422,509754,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.494444,27.05,32.861111,10.075333,26.544444,84.367204
MO,2021-08-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1201,285858,2288,229139,3485,513239,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.133333,26.555556,33.394444,7.140222,25.933333,83.148782
MO,2021-08-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1096,286954,2043,231182,3135,516374,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.383333,26.05,33.383333,19.501556,25.683333,80.76258
MO,2021-08-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1131,288085,2021,233203,3147,519521,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.088889,25.933333,31.127778,15.042444,25.522222,86.163012
MO,2021-08-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,4,0,0,63,0,54,1552,289637,1308,234511,2855,522376,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.338889,25.572222,32.344444,8.664222,25.7,85.714707
MO,2021-08-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,304,289941,338,234849,640,523016,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.944444,26.1,30.111111,27.94,26.211111,90.406186
MO,2021-08-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,2,63,0,56,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.544444,26.727778,31.188889,20.489333,26.261111,87.573976
MO,2021-08-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,63,0,57,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.772222,26.833333,32.455556,3.781778,26.35,86.886049
MO,2021-08-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1628,291569,1763,236612,3390,526406,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.138889,26.994444,32.522222,1.9685,26.794444,87.355963
MO,2021-08-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2238,293807,2680,239292,4911,531317,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.111111,25.975309,32.141975,22.733,26.425926,90.691397
MO,2021-08-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.555556,26.366667,30.911111,10.8712,26.611111,89.360445
MO,2021-08-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,4141,297948,4649,243941,8770,540087,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.6,25.616667,31.994444,7.6454,25.822222,85.077323
MO,2021-08-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1729,299677,1459,245400,3185,543272,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.816667,26.066667,31.983333,6.9596,25.561111,82.807257
MO,2021-08-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2402,302079,2283,247683,4681,547953,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.583333,26.15,31.177778,8.833556,25.761111,84.891829
MO,2021-08-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.216667,25.405556,29.977778,25.371778,25.077778,88.249076
MO,2021-08-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.3,25.25,30.033333,11.317111,25.094444,87.933241
MO,2021-08-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,7500,309579,5614,253297,13092,561045,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.138889,25.805556,31.311111,9.652,25.566667,86.109267
MO,2021-08-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.716667,26.644444,33.155556,8.001,25.566667,78.726811
MO,2021-08-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,2,63,0,59,3959,313538,3877,257174,7818,568863,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.416667,25.933333,33.283333,1.326444,25.144444,82.672928
MO,2021-08-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.338889,25.533333,31.794444,9.539111,25.294444,83.726353
MO,2021-08-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.561111,26.05,33.172222,1.4478,25.011111,76.725776
MO,2021-08-21,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.916667,26.855556,33.511111,0.0508,25.055556,75.436931
MO,2021-08-22,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.927778,27.211111,33.455556,0.0,24.683333,73.851534
MO,2021-08-23,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,6496,320034,7250,264424,13729,582592,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.933333,26.966667,33.477778,0.112889,24.983333,75.074652
MO,2021-08-24,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.377778,26.655556,32.594444,0.7366,25.388889,79.332713
MO,2021-08-25,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.788889,26.422222,32.511111,7.239,25.394444,82.188092
MO,2021-08-26,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.383333,26.188889,32.777778,2.4638,25.255556,78.752202
MO,2021-08-27,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,25.811111,23.455556,30.033333,2.963333,22.566667,82.775861
MO,2021-08-28,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,63,0,60,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.788889,24.744444,31.416667,10.4394,23.055556,75.740992
MO,2021-08-29,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.861111,25.255556,30.722222,3.6576,24.683333,83.123773
MO,2021-08-30,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,6131,326165,9685,274109,15764,598356,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.661111,25.788889,32.294444,4.0894,24.605556,79.021496
MO,2021-08-31,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.338889,25.033333,30.638889,10.555111,24.8,86.22849
MO,2021-09-01,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,27.738889,25.544444,30.727778,8.128,25.383333,87.209834
MO,2021-09-02,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,1618,327783,3204,277313,4796,603152,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.872222,26.094444,31.733333,12.8524,25.372222,81.629528
MO,2021-09-03,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.394444,26.294444,32.9,0.762,25.127778,78.08944
MO,2021-09-04,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,29.266667,26.383333,32.622222,1.016,25.144444,78.77233
MO,2021-09-05,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,1,2,,,2,3,2,,0,2,4,31.48,28.872222,26.261111,32.25,1.439333,25.161111,80.687579
MO,2021-09-06,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,63,0,61,1592,329375,3009,280322,4589,607741,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,29.327778,26.327778,33.005556,4.148667,25.011111,77.783157
MO,2021-09-07,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,29.483333,26.45,33.016667,0.9906,25.233333,78.195722
MO,2021-09-08,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,29.305556,26.205556,33.155556,0.1016,24.572222,75.918633
MO,2021-09-09,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,30.194444,26.794444,33.966667,0.0,25.111111,74.446222
MO,2021-09-10,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,63,0,62,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,30.216667,27.355556,34.144444,0.0,24.844444,73.2429
MO,2021-09-11,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,0,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,31.48,30.75,27.877778,34.511111,0.0,26.355556,77.725693
MO,2021-09-12,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,0,0,1,63,0,63,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,31.227778,28.155556,35.644444,0.1016,26.316667,75.714901
MO,2021-09-13,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,2829,332204,10873,291195,13669,621410,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,30.583333,27.483333,34.316667,2.822222,26.294444,78.263328
MO,2021-09-14,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,28.055556,25.605556,32.994444,6.35,25.522222,86.275726
MO,2021-09-15,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,30.111111,26.6,33.894444,8.9662,25.355556,75.857733
MO,2021-09-16,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,6246,338450,5448,296643,11661,633071,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,28.294444,24.888889,33.522222,4.3434,24.577778,80.436243
MO,2021-09-17,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,29.033333,25.722222,33.116667,4.3434,25.138889,79.638282
MO,2021-09-18,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,29.661111,25.888889,33.033333,0.6604,25.45,78.251026
MO,2021-09-19,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,,,,,,,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,29.527778,26.638889,32.783333,2.4892,25.9,81.054267
MO,2021-09-20,ChIJ88g14uB6ATQR9qyFtCzje8Y,Q14773,country/MAC,MO,Macau,MO,MAC,0,,,,,,,9897,348347,6617,303260,16493,649564,649342,312100,337242,0,640445,642090,21717.124,68817,46834,88332,129802,93402,99615,78994,29881,13665,53859116535,84096,0.759,1867188,22.166667,113.55,22,30,11,17,84.118,4.3,58.271,24.487,1,1,0,4,0,0,0,2,0,0,,,2,3,2,,0,2,4,35.19,28.938889,26.144444,32.861111,2.667,25.638889,82.590786
