location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
AW,2021-08-29,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,147,4,,14465,137,,116,78460,98,69117,214,147577,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,4,4,39,-33,2,-3,2,0,2,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,43.52,27.236111,23.25,29.805556,5.334,24.138889,83.276829
AW,2021-08-30,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,43,2,,14508,139,,43,78503,33,69150,76,147653,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,13,9,71,-30,-12,-4,2,0,2,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,43.52,27.611111,24.0,31.25,7.8105,24.333333,82.418224
AW,2021-08-31,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,68,7,,14576,146,,166,78669,406,69556,572,148225,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,16,63,-36,-10,-6,2,0,2,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,43.52,27.388889,23.583333,31.777778,0.381,23.805556,80.870227
AW,2021-09-01,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,14576,146,,184,78853,223,69779,407,148632,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,9,15,45,-32,-11,-7,2,0,2,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,43.52,27.416667,23.652778,31.0,1.016,23.763889,80.591761
AW,2021-09-02,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,143,2,,14719,148,,82,78935,153,69932,235,148867,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,9,13,48,-29,-8,-9,2,0,1,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,37.96,28.291667,24.555556,32.625,0.0,24.097222,78.092325
AW,2021-09-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,14719,148,,62,78997,118,70050,180,149047,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,17,54,-33,-4,-10,2,0,1,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,37.96,28.25,24.277778,32.972222,0.0,23.638889,76.13002
AW,2021-09-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,14719,148,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,7,17,42,-40,-4,-6,2,0,1,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,37.96,27.861111,24.555556,32.208333,3.6195,23.791667,78.695352
AW,2021-09-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,123,2,,14842,150,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,7,9,45,-32,1,-5,2,0,1,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,37.96,26.777778,23.583333,30.208333,6.223,23.847222,84.039709
AW,2021-09-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,19,1,,14861,151,,212,79209,331,70381,543,149590,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,12,73,-31,-10,-9,2,0,1,4,0,0,0,1,1,0,,,2,0,0,,0,3,5,37.96,27.194444,23.25,31.5,4.064,23.722222,81.393085
AW,2021-09-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,52,0,,14913,151,,52,79261,48,70429,100,149690,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,9,61,-37,-7,-9,2,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,36.57,27.375,23.194444,30.75,1.693333,23.861111,81.408074
AW,2021-09-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,42,2,,14955,153,,80,79341,204,70633,284,149974,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,9,48,-35,-9,-8,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,27.972222,25.263889,32.055556,0.381,24.361111,80.789212
AW,2021-09-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,36,1,,14991,154,,59,79400,183,70816,242,150216,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,0,5,40,-32,-7,-8,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.138889,24.013889,32.888889,0.3175,24.0,78.302729
AW,2021-09-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,14991,154,,75,79475,175,70991,250,150466,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,10,49,-34,-3,-9,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.222222,24.222222,32.5,1.2065,24.111111,78.447056
AW,2021-09-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,14991,154,,326,79801,495,71486,821,151287,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,13,47,-39,-4,-5,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.388889,25.472222,31.694444,0.931333,23.541667,75.095967
AW,2021-09-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,85,1,,15076,155,,543,80344,1359,72845,1902,153189,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,4,52,-35,-2,-5,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.236111,24.583333,32.277778,0.0,23.597222,76.001065
AW,2021-09-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,16,0,,15092,155,,2,80346,2,72847,4,153193,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,10,69,-34,-9,-8,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.305556,25.097222,33.25,45.6565,23.861111,76.899743
AW,2021-09-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,37,0,,15129,155,,79,80425,325,73172,404,153597,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,1,2,58,-40,-6,-9,0,2,0,4,0,0,0,1,1,0,,,2,1,2,,0,2,4,29.17,28.638889,24.430556,34.097222,0.0,23.75,75.148302
AW,2021-09-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,26,1,,15155,156,,93,80518,371,73543,464,154061,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,2,6,42,-35,-7,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.402778,23.75,33.527778,0.0,23.5,74.829827
AW,2021-09-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,22,0,,15177,156,,88,80606,298,73841,386,154447,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,-1,3,45,-31,-7,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.625,24.152778,33.430556,0.381,23.875,75.542898
AW,2021-09-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15177,156,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,10,56,-31,-3,-10,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.833333,24.472222,33.347222,0.0,23.805556,74.315247
AW,2021-09-18,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15177,156,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,2,12,41,-34,-3,-6,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.75,26.180556,33.472222,0.0,23.402778,72.895137
AW,2021-09-19,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,72,2,,15249,158,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,2,5,48,-32,-1,-4,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.430556,23.777778,33.375,0.0,23.152778,73.139032
AW,2021-09-20,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,25,1,,15274,159,,101,80707,152,73993,253,154700,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,4,7,71,-32,-6,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.444444,25.5,33.25,0.0,22.944444,72.209489
AW,2021-09-21,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,31,0,,15305,159,,181,80888,212,74205,393,155093,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,9,60,-39,-3,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.430556,24.5,33.291667,0.0,23.472222,74.565911
AW,2021-09-22,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,28,1,,15333,160,,19,80907,7,74212,26,155119,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,8,43,-36,-3,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.208333,24.277778,32.625,0.0,24.083333,78.408883
AW,2021-09-23,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,15351,160,,69,80976,148,74360,217,155336,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,3,10,44,-29,-1,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.347222,25.194444,32.319444,0.0,24.125,77.94463
AW,2021-09-24,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15351,160,,60,81036,105,74465,165,155501,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,15,57,-30,2,-10,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.291667,26.597222,34.305556,0.0,23.888889,73.010236
AW,2021-09-25,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15351,160,,88,81124,20,74485,108,155609,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,21,46,-38,-4,-7,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.194444,26.277778,33.680556,0.0,24.055556,73.967384
AW,2021-09-26,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,65,5,,15416,165,,25,81149,26,74511,51,155660,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,10,8,49,-30,1,-6,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.402778,26.555556,34.152778,0.0,24.25,74.042587
AW,2021-09-27,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,16,1,,15432,166,,38,81187,55,74566,93,155753,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,13,69,-29,-4,-9,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.0,24.847222,33.847222,0.0,24.083333,74.839856
AW,2021-09-28,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,16,0,,15448,166,,51,81238,104,74670,155,155908,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,9,11,54,-38,-2,-9,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.763889,24.847222,32.847222,0.0,23.819444,74.700037
AW,2021-09-29,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,24,0,,15472,166,,81,81319,72,74742,153,156061,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,14,45,-32,-3,-9,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.416667,24.625,34.180556,0.0,23.5,74.747598
AW,2021-09-30,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,28,0,,15500,166,,55,81374,63,74805,118,156179,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,14,50,-20,-1,-10,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.708333,24.069444,33.625,0.0,23.444444,73.452927
AW,2021-10-01,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15500,166,,87,81461,89,74894,176,156355,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,16,19,57,-30,-9,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.694444,25.125,33.083333,2.286,23.472222,73.638197
AW,2021-10-02,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15500,166,,1,81462,1,74895,2,156357,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,22,39,-37,-5,-7,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.013889,24.736111,33.319444,7.0485,23.263889,71.691396
AW,2021-10-03,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,36,1,,15536,167,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,12,14,59,-30,0,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.347222,22.75,32.611111,13.6525,23.138889,73.478623
AW,2021-10-04,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15536,167,,52,81514,152,75047,204,156561,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,10,12,73,-26,-18,-6,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.930556,24.875,33.333333,0.254,23.027778,70.538273
AW,2021-10-05,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,24,1,,15560,168,,50,81564,153,75200,203,156764,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,14,13,73,-37,-16,-6,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.722222,25.125,33.25,0.254,23.388889,73.025218
AW,2021-10-06,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,15578,168,,77,81641,166,75366,243,157007,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,11,14,52,-38,-17,-5,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.833333,26.75,32.875,1.016,23.611111,73.493325
AW,2021-10-07,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,9,1,,15587,169,,59,81700,146,75512,205,157212,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,4,7,54,-26,-16,-5,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.486111,24.708333,32.347222,0.0,23.277778,73.495205
AW,2021-10-08,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15587,169,,61,81761,82,75594,143,157355,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,10,12,66,-30,-13,-7,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.541667,24.097222,32.847222,0.0,23.625,74.797822
AW,2021-10-09,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15587,169,,0,81761,1,75595,1,157356,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,7,21,49,-36,-3,-8,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,29.222222,26.0,32.861111,0.0,22.930556,69.579777
AW,2021-10-10,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,-53,1,,15534,170,,110,81871,75,75670,185,157541,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,7,6,51,-27,0,-6,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.333333,24.638889,31.902778,2.921,23.013889,73.539573
AW,2021-10-11,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,111,0,,15645,170,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,14,70,-25,-5,-9,1,0,0,3,0,0,0,1,1,0,,,2,1,2,,0,2,4,22.69,28.430556,25.5,32.055556,3.1115,23.652778,75.65295
AW,2021-10-12,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,15663,170,,45,81916,79,75749,124,157665,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,4,7,52,-32,-1,-9,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,28.708333,26.152778,32.055556,0.508,23.625,74.197304
AW,2021-10-13,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,18,0,,15681,170,,71,81987,130,75879,201,157866,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,6,6,42,-31,-3,-8,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,28.819444,25.458333,33.138889,0.0635,24.055556,75.675283
AW,2021-10-14,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,11,0,,15692,170,,28,82015,58,75937,86,157952,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,1,5,45,-27,0,-8,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,29.574074,27.5,33.240741,0.0,25.444444,78.542213
AW,2021-10-15,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15692,170,,39,82054,74,76011,113,158065,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,11,54,-31,3,-11,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,29.462963,27.037037,33.055556,0.0,25.222222,78.018942
AW,2021-10-16,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,0,0,,15692,170,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,2,12,39,-38,-2,-6,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,28.5,26.347222,31.777778,0.0,24.347222,78.295277
AW,2021-10-17,ChIJ23da4s84hY4RL4yBiT6KavE,Q21203,country/ABW,AW,Aruba,AW,ABW,0,28,0,,15720,170,,,,,,,,106766,50642,56124,60019,46295,593.144,11757,14010,14980,11244,14271,17205,13754,6958,2587,3056424581,29007,1231749,12.511063,-69.974224,31,180,9,172,76.152,11.6,110.63,68.514,8,9,52,-34,2,-4,1,0,1,4,0,1,0,1,1,0,,,2,1,2,,0,2,4,37.96,28.472222,24.680556,32.597222,4.995333,23.722222,75.733648
