location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DJ,2022-01-31,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,8,0,,15472,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,21.777778,14.0,30.0,0.0,8.555556,42.737954
DJ,2022-02-01,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,15475,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,17.722222,11.0,30.0,0.0,8.277778,53.938418
DJ,2022-02-02,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,17,0,,15492,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,25.444444,15.277778,30.388889,0.0,13.555556,47.748118
DJ,2022-02-03,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,15,0,,15507,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-04,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,15510,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-05,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15510,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,21.666667,13.0,31.611111,0.0,7.722222,40.662139
DJ,2022-02-06,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,14,0,,15524,189,,945,131370,952,91410,958,151713,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-07,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15525,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-08,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,15527,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-09,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,15529,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-10,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15530,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-11,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15531,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-12,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,15534,189,278820,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-13,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15534,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-14,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15535,189,279585,3977,135347,3954,95364,4028,155741,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-15,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15535,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-16,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,15537,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,3,1,0,0,2,0,0,,,2,2,0,,0,2,5,49.07,,,,,,
DJ,2022-02-17,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15537,189,280478,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-18,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,4,0,,15541,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-19,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15542,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-20,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15542,189,282005,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-21,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15542,189,,2541,137888,2527,97891,2565,158306,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-22,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15543,189,283058,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,26.222222,15.611111,32.0,0.0,16.166667,53.947929
DJ,2022-02-23,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,15545,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-24,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15546,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-25,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15547,189,284143,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-26,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,321,15547,189,284464,2399,140287,2398,100289,2436,160742,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-27,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15547,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-02-28,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15547,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-01,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15547,189,285412,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-02,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,2,0,,15549,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,27.277778,16.0,33.222222,0.0,16.333333,51.239841
DJ,2022-03-03,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15550,189,285800,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,27.722222,14.277778,32.777778,0.0,16.777778,51.354721
DJ,2022-03-04,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,912,15550,189,286712,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,25.722222,15.777778,32.388889,0.0,14.666667,50.472373
DJ,2022-03-05,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15550,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,28.0,23.0,32.388889,0.0,16.5,49.645003
DJ,2022-03-06,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15550,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-07,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15550,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,30.0,16.5,33.0,0.0,17.944444,48.447397
DJ,2022-03-08,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,14,0,,15564,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-09,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15564,189,288558,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,27.055556,16.5,33.388889,0.0,13.555556,43.413506
DJ,2022-03-10,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15564,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,28.333333,17.0,35.222222,0.0,14.555556,42.987175
DJ,2022-03-11,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15564,189,289377,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,28.111111,20.0,34.611111,0.0,11.111111,34.760042
DJ,2022-03-12,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15565,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-13,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,3,0,,15568,189,,3419,143706,3404,103693,3455,164197,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-14,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15568,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,30.5,16.0,34.0,0.0,10.611111,29.290969
DJ,2022-03-15,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,4,0,,15572,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-16,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15572,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-17,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15573,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-18,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15573,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,24.944444,17.0,32.0,0.0,14.111111,50.997339
DJ,2022-03-19,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15573,189,292778,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-20,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,0,0,,15573,189,,1344,145050,1327,105020,1357,165554,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
DJ,2022-03-21,ChIJAfb5NGfUIhYRiFsP76e7chQ,Q977,country/DJI,DJ,Djibouti,DJ,DJI,0,1,0,,15574,189,,,,,,,,988002,518993,469009,215011,758549,568804,42.623,0.476,197110,179320,177328,162416,120922,78077,44334,22330,6165,3318716359,3408,192801,11.8,42.433333,23200,21411,149,66.582,13.1,5.1,49.8,232.137,178.345,159.0,19.6,70.330894,18.640654,1,1,2,4,1,1,1,1,0,0,,,2,2,0,,0,3,5,58.33,,,,,,
