location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CY,2021-09-10,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,136,1,70628,117832,551,12246355,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.944444,23.055556,30.444444,0.0,,18.024691,58.3327
CY,2021-09-11,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,100,0,43478,117932,551,12289833,1802,586138,2527,535584,4329,1121722,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.975309,20.685185,31.506173,0.0,,18.148148,59.050343
CY,2021-09-12,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,159,4,76913,118091,555,12366746,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.58642,20.82716,31.197531,0.0,,17.969136,59.620375
CY,2021-09-13,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,126,2,28536,118217,557,12395282,1291,587429,1773,537357,3064,1124786,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.160494,19.444444,30.703704,0.0,,16.820988,56.809884
CY,2021-09-14,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,230,1,75645,118447,558,12470927,683,588112,1082,538439,1765,1126551,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.932099,20.234568,30.240741,0.0,,17.179012,58.675267
CY,2021-09-15,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,124,1,51255,118571,559,12522182,433,588545,1007,539446,1440,1127991,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.611111,20.364198,29.765432,0.254,,17.018519,59.14325
CY,2021-09-16,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,153,0,64290,118724,559,12586472,553,589098,1121,540567,1674,1129665,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,24.777778,20.030864,29.444444,0.564444,,16.796296,61.506277
CY,2021-09-17,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,140,2,53472,118864,561,12639944,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.858025,19.253086,30.481481,0.705556,,14.777778,50.754614
CY,2021-09-18,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,94,0,40586,118958,561,12680530,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.506173,20.641975,31.123457,0.0,,15.950617,52.65628
CY,2021-09-19,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,156,1,64474,119114,562,12745004,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,26.876543,19.864198,31.685185,0.0,,17.407407,56.749134
CY,2021-09-20,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,117,0,53935,119231,562,12798939,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,27.679012,21.006173,32.569444,0.0,,19.382716,61.286768
CY,2021-09-21,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,106,0,50579,119337,562,12849518,3088,592186,5379,545946,12140,1141805,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,27.283951,21.123457,32.006173,0.0,,18.54321,59.326087
CY,2021-09-22,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,145,2,57324,119482,564,12906842,196,592382,866,546812,2346,1144151,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,27.055556,20.777778,31.938272,0.0,,17.845679,57.420775
CY,2021-09-23,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,109,0,60278,119591,564,12967120,312,592694,929,547741,2194,1146345,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.907407,19.95679,30.419753,0.0,,15.91358,54.294849
CY,2021-09-24,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,99,2,52427,119690,566,13019547,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,24.067901,19.234568,28.018519,0.197556,,9.753086,40.707689
CY,2021-09-25,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,78,1,40466,119768,567,13060013,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,24.203704,17.358025,28.919753,0.0,,13.018519,49.920272
CY,2021-09-26,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,136,0,65826,119904,567,13125839,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.728395,18.179012,30.666667,0.0,,12.407407,44.330228
CY,2021-09-27,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,117,0,51973,120021,567,13177812,1851,594545,4724,552465,9145,1155490,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,3,5,56.48,25.425926,18.493827,30.135802,0.0,,14.604938,51.581167
CY,2021-09-28,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,123,0,46347,120144,567,13224159,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.179012,17.981481,29.771605,0.0,,17.006173,61.01778
CY,2021-09-29,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,129,0,62295,120273,567,13286454,454,594999,2221,554686,5541,1161031,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.185185,20.179012,29.691358,0.0,,18.666667,67.483916
CY,2021-09-30,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,59,2,26652,120332,569,13313106,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,24.604938,18.308642,29.185185,0.0,,18.228395,67.869881
CY,2021-10-01,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,84,0,55076,120416,569,13368182,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,24.969136,19.277778,29.030864,0.564444,,16.604938,60.536534
CY,2021-10-02,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,83,1,42672,120499,570,13410854,1200,596199,2166,556852,4167,1165198,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.314815,18.364198,30.302469,0.0,,13.41358,48.338945
CY,2021-10-03,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,117,1,63823,120616,571,13474677,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.141975,18.864198,29.469136,0.0,,14.444444,51.911859
CY,2021-10-04,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,146,1,53610,120762,572,13528287,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.123457,18.228395,29.518519,0.0,,11.851852,44.328535
CY,2021-10-05,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,100,1,46925,120862,573,13575212,688,596887,2269,559121,6016,1171214,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,24.506173,17.604938,29.12963,0.0,,11.37037,44.25874
CY,2021-10-06,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,131,0,56507,120993,573,13631719,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.864198,17.703704,28.0,0.0,,9.283951,39.844476
CY,2021-10-07,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,144,0,55413,121137,573,13687132,527,597414,1002,560123,5674,1176888,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.462963,16.339506,28.450617,0.0,,10.518519,44.346824
CY,2021-10-08,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,134,0,46046,121271,573,13733178,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,24.240741,16.487654,29.574074,0.0,,12.246914,47.25585
CY,2021-10-09,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,94,1,38802,121365,574,13771980,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.802469,16.987654,28.845679,0.0,,13.604938,53.435684
CY,2021-10-10,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,170,2,64004,121535,576,13835984,1309,598723,2084,562207,5184,1182072,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.938272,17.666667,29.666667,0.0,,15.679012,60.332429
CY,2021-10-11,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,166,0,53275,121701,576,13889259,329,599052,846,563053,4419,1186491,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.987654,17.234568,29.716049,0.0,,16.95679,65.21949
CY,2021-10-12,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,142,0,46145,121843,576,13935404,285,599337,401,563454,2397,1188888,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,25.32716,18.512346,30.314815,0.0,,16.302469,57.740125
CY,2021-10-13,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,153,0,54108,121996,576,13989512,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.783951,18.580247,27.851852,0.0,,14.796296,57.258232
CY,2021-10-14,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,142,0,53801,122138,576,14043313,444,599781,727,564181,4971,1193859,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,22.740741,16.925926,27.537037,0.112889,,13.975309,57.906444
CY,2021-10-15,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,126,2,44460,122264,578,14087773,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,22.67284,15.864198,28.024691,0.0,,12.895062,54.363379
CY,2021-10-16,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,99,1,38627,122363,579,14126400,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,23.555556,15.487654,28.833333,0.0,,14.814815,58.217562
CY,2021-10-17,ChIJVU1JymcX3hQRbhTEf4A8TDI,Q229,country/CYP,CY,Cyprus,CY,CYP,0,166,2,66954,122529,581,14193354,,,,,,,875899,427831,448068,397867,800708,94.4,0.85,95734,94326,137873,139859,110212,108417,93559,63906,32013,24942615800,28674,0.751,307787,35.0,33.0,9250,6949,2280,82.9,36.4,9.0,1.9,64.711,32.883,20.1,11.3,5.2512,1.9509,1731.694458,772.890503,1,3,2,3,1,0,0,2,2,2,,,2,3,2,,0,2,5,56.48,22.444444,17.765432,25.993827,1.128889,,13.796296,58.159322
