location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,facial_coverings,vaccination_policy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
KM,2021-07-13,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4002,146,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.527778,21.5,28.916667,0.0,20.555556,74.107228
KM,2021-07-14,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,7,1,4009,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.638889,21.277778,29.694444,0.0,19.805556,70.336098
KM,2021-07-15,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4009,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.666667,22.5,29.638889,0.127,19.805556,70.108451
KM,2021-07-16,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4011,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.0,20.777778,29.111111,0.0,18.222222,62.302652
KM,2021-07-17,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4011,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.027778,22.833333,29.194444,0.0,19.166667,65.958905
KM,2021-07-18,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4011,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.361111,21.861111,29.388889,0.0,19.583333,70.409867
KM,2021-07-19,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4013,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.361111,22.25,28.194444,0.0,19.944444,72.003212
KM,2021-07-20,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4014,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.583333,21.305556,29.75,0.0,20.583333,69.946153
KM,2021-07-21,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4016,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.916667,21.194444,29.611111,30.988,20.611111,72.737666
KM,2021-07-22,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4018,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.583333,20.694444,29.638889,0.0,20.083333,71.738418
KM,2021-07-23,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4021,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.333333,22.361111,29.5,0.0,19.333333,65.57255
KM,2021-07-24,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4021,147,,41600,84740,0,41220,35080,125960,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.611111,23.5,28.5,0.127,19.361111,68.403701
KM,2021-07-25,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4024,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.583333,23.138889,28.388889,1.016,19.333333,68.436888
KM,2021-07-26,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4024,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,24.833333,22.305556,29.25,0.0,18.916667,69.770106
KM,2021-07-27,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4025,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,24.944444,21.138889,28.5,1.524,19.166667,70.313421
KM,2021-07-28,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4026,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.305556,20.694444,29.0,0.0,19.305556,69.414328
KM,2021-07-29,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4028,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.027778,20.611111,29.861111,0.0,17.694444,60.177608
KM,2021-07-30,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4028,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.5,22.361111,29.055556,2.032,20.111111,72.133865
KM,2021-07-31,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4028,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.638889,22.75,29.611111,0.0,19.638889,65.599413
KM,2021-08-01,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4028,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.0,21.638889,29.555556,0.0,19.305556,66.794253
KM,2021-08-02,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4028,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.305556,21.0,29.583333,0.0,19.055556,68.401756
KM,2021-08-03,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4029,147,,36352,121092,138,41358,36490,162450,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.111111,20.75,29.194444,0.0,18.666667,67.723051
KM,2021-08-04,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4030,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.25,19.694444,29.138889,0.0,19.027778,68.800487
KM,2021-08-05,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4031,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.305556,20.888889,28.444444,4.445,19.694444,71.158772
KM,2021-08-06,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4031,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,24.305556,20.444444,28.333333,0.127,19.472222,74.470422
KM,2021-08-07,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4031,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,24.611111,20.694444,27.805556,1.016,19.472222,73.177838
KM,2021-08-08,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4031,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.222222,19.583333,29.194444,0.0,18.75,67.470829
KM,2021-08-09,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4031,147,,26425,147517,0,41358,26425,188875,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.361111,22.194444,28.111111,0.0,19.583333,70.590145
KM,2021-08-10,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,4,0,4035,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.444444,20.5,28.611111,0.0,18.888889,67.467909
KM,2021-08-11,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4036,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.722222,20.444444,29.0,0.0,19.222222,67.569244
KM,2021-08-12,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4038,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.861111,21.0,29.5,0.0,19.277778,67.482447
KM,2021-08-13,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4038,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.055556,21.694444,30.138889,0.0,19.666667,68.518275
KM,2021-08-14,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4038,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.111111,22.027778,29.416667,0.0,20.777778,72.661427
KM,2021-08-15,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4039,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.305556,22.166667,29.805556,0.0,20.5,70.463412
KM,2021-08-16,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4041,147,,27248,174765,0,41358,27248,216123,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.777778,22.166667,28.611111,0.508,20.055556,70.711745
KM,2021-08-17,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4043,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.194444,21.5,28.5,0.0,18.75,67.499629
KM,2021-08-18,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4044,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.638889,21.388889,28.638889,0.0,19.638889,69.509528
KM,2021-08-19,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,4,0,4048,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.416667,23.0,30.0,0.0,20.861111,71.869219
KM,2021-08-20,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4048,147,,0,,0,,23035,239158,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.361111,23.277778,29.944444,0.0,21.777778,76.131011
KM,2021-08-21,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4050,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.194444,23.055556,29.0,0.0,22.083333,78.174012
KM,2021-08-22,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4051,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.861111,23.333333,30.805556,0.0,19.666667,64.882991
KM,2021-08-23,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4054,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.75,21.75,29.444444,0.0,20.333333,72.093404
KM,2021-08-24,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4055,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,24.638889,22.083333,28.305556,1.016,20.333333,76.988033
KM,2021-08-25,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4058,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.277778,20.944444,28.472222,0.0,20.083333,72.96774
KM,2021-08-26,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4060,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.416667,20.805556,29.111111,0.0,20.25,73.137583
KM,2021-08-27,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4062,147,,0,,0,,38261,277419,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.333333,20.888889,28.555556,0.0,19.555556,70.385037
KM,2021-08-28,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,0,0,4062,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.194444,21.194444,28.5,0.0,19.0,68.576805
KM,2021-08-29,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4065,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.194444,21.444444,29.805556,0.0,19.444444,66.499487
KM,2021-08-30,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,3,0,4068,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.555556,21.75,29.5,0.508,20.777778,74.927104
KM,2021-08-31,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,4,0,4072,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,26.361111,22.805556,31.361111,0.0,21.055556,72.752406
KM,2021-09-01,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,4,0,4076,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.666667,22.5,29.805556,0.0,21.361111,77.144045
KM,2021-09-02,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,7,0,4083,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.777778,22.194444,29.194444,0.127,20.5,72.751206
KM,2021-09-03,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,1,0,4084,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.444444,21.055556,29.555556,0.0,20.0,71.879837
KM,2021-09-04,ChIJjaQIZAPjmBgR29Tf5L5_Cvc,Q970,country/COM,KM,Comoros,KM,COM,0,2,0,4086,147,,,,,,,,869595,438653,430942,602734,248152,467.273,0.503,237638,191268,150845,117377,77036,50892,29656,11659,3224,1185728676,1393,0.409,535790,-12.23333,44.44553,1861,1478,196,64.118,14.0,12.3,51.3,245.527,194.435,172.4,22.9,0.6285,0.2715,58.760929,43.863342,,,25.944444,22.0,29.25,0.508,20.333333,71.235319
