location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CV,2022-02-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,9,0,,55811,398,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,3,2,11,-21,-25,10,0,2,2,0,0,1,2,1,1,0,,,2,3,1,,0,3,5,47.22,21.944444,18.833333,24.333333,0.0,16.611111,71.879203
CV,2022-02-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,399,55811,398,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,22,24,18,8,1,8,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,22.011111,18.1,25.2,0.0,16.333333,70.353814
CV,2022-02-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,9,0,,55820,398,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,18,16,16,-7,-4,8,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,21.555556,18.333333,25.0,0.0,17.259259,76.614982
CV,2022-02-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55820,398,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,21,16,24,-15,-4,9,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,22.87037,17.425926,28.0,0.0,17.185185,70.689112
CV,2022-02-10,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55820,398,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,22,19,19,-5,-3,9,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,24.166667,21.666667,27.796296,0.0,16.12963,61.184795
CV,2022-02-11,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,22,2,176,55842,400,2796,346572,5253,291201,11836,683359,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,18,17,15,0,-4,7,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,25.188889,21.744444,28.077778,0.0,14.9,53.406338
CV,2022-02-12,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55842,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,18,14,11,-15,-16,9,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,24.288889,21.333333,26.844444,0.0,15.4,57.668306
CV,2022-02-13,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,665,55846,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,4,3,9,-23,-26,12,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,23.166667,21.577778,26.1,0.0,16.277778,65.30778
CV,2022-02-14,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,10,0,,55856,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,34,31,22,14,1,7,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,22.4,20.366667,24.544444,0.0,16.366667,68.756584
CV,2022-02-15,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,368,55856,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,12,13,10,-6,-7,9,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,23.077778,20.322222,26.188889,0.0,16.477778,66.441408
CV,2022-02-16,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,,55858,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,7,3,6,-25,-10,10,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,22.766667,21.1,25.577778,0.0,16.3,66.932452
CV,2022-02-17,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,,55860,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,10,10,-12,-5,9,0,2,2,0,2,0,2,1,1,0,,,2,3,1,,0,3,5,54.63,22.592593,19.962963,24.740741,0.0,16.314815,67.74812
CV,2022-02-18,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,271,55860,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,12,10,11,-1,-5,8,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.203704,20.666667,24.333333,0.0,15.148148,64.361909
CV,2022-02-19,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,589,55863,400,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,9,6,10,-15,-19,10,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.87037,20.0,24.666667,0.0,14.462963,62.855928
CV,2022-02-20,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,1,313,55864,401,989,347561,3574,294775,9367,692726,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-7,-7,2,-25,-27,13,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.925926,18.962963,25.12963,0.0,15.351852,66.390647
CV,2022-02-21,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,6,0,449,55870,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,15,19,16,9,-1,8,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.477778,19.411111,23.355556,0.0,15.4,68.42179
CV,2022-02-22,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,6,0,332,55876,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,14,22,-2,-4,9,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.537037,20.0,23.666667,0.0,14.222222,63.13486
CV,2022-02-23,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,,55880,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,16,27,-14,-4,10,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.666667,19.666667,23.740741,0.0,13.962963,61.602552
CV,2022-02-24,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,,55881,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,16,17,30,-9,-4,10,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,20.740741,20.0,22.333333,0.0,14.777778,68.791046
CV,2022-02-25,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,256,55882,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,16,17,26,1,-3,8,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.148148,20.0,24.074074,0.0,14.481481,61.855042
CV,2022-02-26,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,400,55886,401,4769,352330,3058,297833,12117,704843,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,15,16,19,-15,-17,10,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.055556,19.511111,24.288889,0.0,13.722222,59.31982
CV,2022-02-27,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,451,55887,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,-3,3,15,-27,-27,11,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.888889,19.388889,24.922222,0.0,12.4,54.888223
CV,2022-02-28,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,338,55889,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,17,28,31,13,-16,10,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.851852,19.907407,24.425926,0.0,12.314815,54.72664
CV,2022-03-01,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55889,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,15,23,32,2,-21,11,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.740741,19.092593,24.666667,0.0,12.5,55.813146
CV,2022-03-02,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,,55890,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,1,6,32,-17,-27,14,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.0,19.444444,25.177778,0.0,15.522222,66.799985
CV,2022-03-03,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,,55892,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,21,40,-7,-3,11,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.222222,19.9,25.0,0.0,17.266667,73.569649
CV,2022-03-04,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,298,55895,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,13,22,33,0,-1,13,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,22.066667,19.6,25.377778,0.0,16.6,71.208803
CV,2022-03-05,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,458,55898,401,599,352929,2266,300099,6480,711323,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,15,21,29,-5,-13,14,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.055556,17.527778,24.736111,0.0,14.958333,68.284467
CV,2022-03-06,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,5,0,,55903,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,0,7,20,-16,-21,16,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.511111,18.755556,24.977778,0.0,13.844444,61.753066
CV,2022-03-07,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,,55904,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,17,30,45,13,4,13,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.8,19.011111,25.188889,0.0,14.755556,64.388094
CV,2022-03-08,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,287,55906,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,19,26,49,4,1,14,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.444444,18.744444,23.433333,0.0,14.6,65.161846
CV,2022-03-09,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55906,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,15,26,58,-7,2,15,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.314815,18.37037,23.925926,0.0,13.962963,63.02491
CV,2022-03-10,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,,55906,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,17,30,61,-3,6,16,0,2,2,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,58.33,21.777778,19.666667,24.666667,0.0,15.055556,65.720351
CV,2022-03-11,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,217,55906,401,818,353747,3431,303530,7797,719120,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,16,27,48,7,5,16,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,22.203704,19.666667,24.666667,0.0,16.611111,70.694378
CV,2022-03-12,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,1,0,,55907,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,16,21,40,-8,-12,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,22.666667,20.0,25.666667,0.0,16.796296,69.529579
CV,2022-03-13,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,,55911,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,12,37,-13,-20,20,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,22.018519,18.796296,25.166667,0.0,16.388889,70.46871
CV,2022-03-14,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,,55914,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,32,52,15,8,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.833333,19.055556,25.044444,0.0,15.122222,65.774664
CV,2022-03-15,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,,55917,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,10,25,46,6,2,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.62963,19.037037,24.759259,0.0,13.092593,58.364293
CV,2022-03-16,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,,55921,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,14,27,56,-4,3,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.366667,18.877778,24.322222,0.0,13.422222,60.56306
CV,2022-03-17,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,,55925,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,11,23,48,-5,4,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.5,18.577778,24.622222,0.0,13.666667,61.096719
CV,2022-03-18,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,0,0,198,55925,401,356,354103,2360,305890,5664,724784,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,12,25,42,9,4,16,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.455556,18.944444,24.566667,0.0,14.833333,65.994803
CV,2022-03-19,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,2,0,,55927,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,17,22,36,-7,-11,18,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.569444,19.236111,24.5,0.0,14.361111,63.579474
CV,2022-03-20,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,4,0,,55931,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,2,11,32,-16,-20,20,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.481481,18.37037,24.0,0.0,13.259259,59.538365
CV,2022-03-21,ChIJMVERWSGPNQkRH-oY-TbyGms,Q1011,country/CPV,CV,Cape Verde,CV,CPV,0,3,0,,55934,401,,,,,,,555988,279117,276871,185906,364029,137.962,0.654,105076,99937,97845,98286,64906,47912,26373,9056,6597,1981845740,3603,535774,15.916667,-24.083333,4030,3913,180,72.782,9.1,2.4,16.7,182.203,85.514,99.5,17.2,1.2983,0.7814,167.589615,48.427498,13,31,52,20,9,17,1,2,1,0,2,1,2,1,1,0,,,2,3,1,,0,3,5,56.48,21.488889,18.766667,24.811111,0.0,13.6,60.852609
