location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
FK,2020-11-09,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,14,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.839506,4.654321,9.660494,0.028222,,2.722222,75.333625
FK,2020-11-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,14,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.580247,4.950617,10.734568,0.254,,2.561728,70.903814
FK,2020-11-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.709877,3.722222,12.555556,0.0,,3.611111,76.127109
FK,2020-11-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.518519,6.061728,14.283951,0.0,,7.364198,86.803084
FK,2020-11-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.659722,5.972222,14.611111,0.0635,,5.569444,76.035721
FK,2020-11-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.25,4.111111,9.5625,0.0,,2.597222,72.452367
FK,2020-11-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.950617,3.685185,10.67284,0.09525,,3.54321,79.186017
FK,2020-11-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,15,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.191358,4.537037,10.092593,0.112889,,2.901235,74.812704
FK,2020-11-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.530864,4.580247,9.401235,0.0,,2.765432,77.348004
FK,2020-11-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.902778,5.048611,12.902778,0.0635,,5.625,85.797003
FK,2020-11-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.796296,8.135802,18.234568,0.0,,7.524691,71.101642
FK,2020-11-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,13.111111,8.061728,18.759259,0.0,,7.203704,68.497588
FK,2020-11-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.679012,6.783951,13.975309,0.0,,6.58642,81.614004
FK,2020-11-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.030864,8.216049,17.864198,0.0,,7.234568,73.18498
FK,2020-11-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.635802,6.950617,15.12963,0.0,,6.117284,74.128808
FK,2020-11-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.277778,4.580247,10.938272,0.0,,3.759259,73.375407
FK,2020-11-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.351852,5.685185,13.716049,0.254,,5.141975,75.547357
FK,2020-11-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,16,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.351852,6.302469,10.790123,0.28575,,4.487654,76.983927
FK,2020-11-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.030864,6.691358,14.425926,0.056444,,4.117284,67.400177
FK,2020-11-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.895062,4.611111,9.259259,0.0,,0.537037,64.403087
FK,2020-11-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.783951,5.580247,10.549383,0.03175,,2.333333,68.992619
FK,2020-11-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.253086,5.574074,14.728395,0.056444,,3.549383,63.696613
FK,2020-12-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.382716,7.111111,11.808642,0.0,,4.253086,70.665167
FK,2020-12-02,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.333333,3.932099,9.030864,0.0,,1.5,71.462181
FK,2020-12-03,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,4.666667,2.5,6.907407,0.73025,,1.283951,79.027283
FK,2020-12-04,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.703704,1.549383,9.555556,0.41275,,1.722222,75.953353
FK,2020-12-05,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.185185,4.771605,13.561728,0.028222,,5.481481,78.205482
FK,2020-12-06,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.895062,7.746914,17.444444,0.0,,7.123457,72.976358
FK,2020-12-07,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.419753,7.314815,16.345679,0.0,,7.024691,69.904257
FK,2020-12-08,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,17,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.388889,3.152778,12.277778,0.0,,3.419753,76.441549
FK,2020-12-09,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,2,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.919753,5.685185,8.561728,0.635,,5.802469,92.700823
FK,2020-12-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.567901,5.135802,8.91358,0.635,,4.611111,87.731376
FK,2020-12-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.135802,4.87037,9.376543,0.0,,5.191358,87.834085
FK,2020-12-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.024691,5.851852,11.049383,0.0635,,5.555556,84.752889
FK,2020-12-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.969136,3.864198,10.135802,0.22225,,3.549383,79.347344
FK,2020-12-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,19,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.290123,4.049383,9.061728,0.225778,,3.296296,81.431413
FK,2020-12-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,4,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,3.506173,1.061728,6.061728,0.649111,,0.037037,78.416884
FK,2020-12-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.932099,2.944444,9.512346,0.53975,,2.864198,81.147764
FK,2020-12-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.91358,5.074074,8.87037,0.479778,,4.185185,83.264004
FK,2020-12-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.339506,3.666667,9.265432,0.34925,,2.938272,79.30687
FK,2020-12-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.759259,2.876543,8.623457,0.225778,,1.067901,72.428509
FK,2020-12-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.864198,4.95679,13.277778,0.0635,,5.796296,81.540746
FK,2020-12-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,23,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.12963,6.981481,11.259259,0.0,,4.932099,75.497919
FK,2020-12-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,6,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.820988,5.092593,10.530864,0.34925,,3.709877,75.785599
FK,2020-12-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.395062,5.771605,15.148148,0.0,,3.919753,64.696543
FK,2020-12-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.45679,8.376543,12.907407,0.0,,3.635802,63.326547
FK,2020-12-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.743056,5.548611,15.027778,0.0,,3.729167,66.705931
FK,2020-12-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.030864,6.382716,15.679012,0.0,,4.95679,66.492704
FK,2020-12-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,14.462963,8.820988,20.111111,0.0,,8.462963,68.050814
FK,2020-12-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.833333,9.802469,16.574074,0.0,,9.925926,82.916862
FK,2020-12-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.87037,8.222222,12.5,0.056444,,8.407407,90.798402
FK,2020-12-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.074074,6.845679,10.037037,0.310444,,5.567901,84.537203
FK,2020-12-31,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.351852,3.549383,13.512346,0.028222,,3.91358,73.902159
FK,2021-01-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.9375,7.916667,17.736111,0.0,,7.520833,74.896728
FK,2021-01-02,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,14.635802,10.876543,18.567901,0.0,,6.691358,59.631635
FK,2021-01-03,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.765432,8.462963,13.08642,0.28575,,6.395062,74.639314
FK,2021-01-04,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,9.524691,6.771605,12.450617,2.116667,,4.04321,69.156129
FK,2021-01-05,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.537037,7.382716,16.080247,0.0,,5.580247,67.497826
FK,2021-01-06,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.0,9.32716,13.246914,0.0,,8.462963,84.901953
FK,2021-01-07,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.753086,8.597222,11.534722,0.0,,9.234568,90.66814
FK,2021-01-08,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.513889,6.284722,15.173611,1.23825,,6.118056,74.615894
FK,2021-01-09,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.839506,6.006173,15.259259,0.0,,6.296296,73.864164
FK,2021-01-10,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,29,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.333333,9.098765,14.37037,0.0,,7.098765,75.506108
FK,2021-01-11,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,3,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.376543,5.17284,9.339506,0.09525,,2.839506,73.229623
FK,2021-01-12,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.234568,4.074074,8.648148,0.0,,3.302469,81.763316
FK,2021-01-13,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,7.12963,3.518519,11.283951,0.451556,,2.271605,71.6444
FK,2021-01-14,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.117284,7.333333,13.166667,0.0,,7.320988,83.04991
FK,2021-01-15,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.981481,4.271605,9.518519,0.0,,2.092593,71.453884
FK,2021-01-16,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.796296,4.351852,10.444444,0.0,,1.808642,70.957035
FK,2021-01-17,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.006173,4.222222,11.876543,0.0,,5.049383,81.994499
FK,2021-01-18,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.777778,6.765432,11.08642,0.0,,6.055556,83.453731
FK,2021-01-19,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.858025,6.283951,15.314815,0.056444,,6.283951,73.856302
FK,2021-01-20,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,32,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.012346,7.975309,16.246914,0.0,,9.154321,83.15856
FK,2021-01-21,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,2,0,34,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,12.486111,9.083333,16.548611,0.0,,7.743056,73.301525
FK,2021-01-22,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,3,0,37,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.518519,8.722222,14.358025,0.0,,6.253086,70.356171
FK,2021-01-23,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,37,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.851852,5.061728,12.734568,0.0,,4.283951,73.316895
FK,2021-01-24,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,37,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.296296,8.160494,12.87037,1.27,,6.703704,78.90888
FK,2021-01-25,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,37,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.08642,8.617284,13.469136,0.0,,6.166667,72.140212
FK,2021-01-26,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,38,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,8.623457,5.950617,11.685185,0.112889,,3.148148,68.760906
FK,2021-01-27,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,38,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.962963,4.185185,10.858025,0.254,,1.925926,70.698934
FK,2021-01-28,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,38,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.333333,3.561728,10.123457,0.03175,,3.302469,81.308313
FK,2021-01-29,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,2,0,40,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,6.049383,4.092593,8.475309,0.903111,,2.845679,80.402816
FK,2021-01-30,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,40,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,5.419753,2.592593,8.222222,0.41275,,1.123457,74.211757
FK,2021-01-31,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,0,0,40,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,10.111111,5.197531,14.401235,0.112889,,5.537037,73.973569
FK,2021-02-01,ChIJo-ORRLmJKrwROsXZjf-qKjI,Q9648,country/FLK,FK,Falkland Islands,FK,FLK,0,1,0,41,0,,,,,,,3483,1385,1296,0.286,414,270,311,314,319,337,316,273,126,2185374,-51.73,-59.22,12200,11.635802,8.901235,14.685185,0.0,,6.716049,72.252923
