location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
JE,2021-08-27,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,13,0,9263,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.722222,13.240741,18.138889,0.0,,11.768519,77.449085
JE,2021-08-28,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,17,0,9280,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.157407,13.657407,18.435185,0.084667,,13.361111,83.579766
JE,2021-08-29,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,12,0,9292,77,396,76256,690,72473,1086,148729,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.583333,13.351852,19.722222,0.084667,,12.953704,79.258819
JE,2021-08-30,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,25,0,9317,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.416667,13.398148,18.703704,0.0,,13.990741,85.599696
JE,2021-08-31,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,35,0,9352,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.555556,15.101852,18.462963,0.0,,13.648148,83.018044
JE,2021-09-01,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,30,0,9382,77,222,76478,402,72875,624,149353,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.472222,15.0,18.731481,0.0508,,13.462963,82.454826
JE,2021-09-02,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,31,0,9413,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.0,14.916667,19.824074,0.042333,,12.990741,77.263391
JE,2021-09-03,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,29,0,9442,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.694444,15.25,20.87037,0.042333,,15.12963,85.022837
JE,2021-09-04,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,25,0,9467,77,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.925926,15.907407,21.064815,0.0,,16.277778,90.174569
JE,2021-09-05,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,34,0,9501,77,152,76630,243,73118,395,149748,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,18.712963,15.962963,23.101852,0.042333,,17.101852,90.401825
JE,2021-09-06,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,39,1,9540,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,20.888889,15.907407,25.675926,0.127,,16.861111,78.070093
JE,2021-09-07,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,27,0,9567,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,22.231481,17.898148,26.62037,0.084667,,14.601852,62.960409
JE,2021-09-08,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,30,0,9597,78,93,76723,229,73347,322,150070,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,19.027778,16.212963,22.944444,2.9972,,16.166667,83.669949
JE,2021-09-09,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,21,0,9618,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,18.574074,15.981481,21.787037,3.0988,,16.981481,90.525808
JE,2021-09-10,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,26,0,9644,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.277778,15.314815,18.935185,0.931333,,15.712963,90.558836
JE,2021-09-11,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,24,0,9668,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.435185,13.583333,19.351852,0.169333,,13.657407,83.672864
JE,2021-09-12,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,19,0,9687,78,95,76818,214,73561,309,150379,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.083333,12.851852,19.453704,0.042333,,14.0,87.505629
JE,2021-09-13,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,26,0,9713,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.333333,13.027778,21.351852,0.1524,,14.425926,83.094553
JE,2021-09-14,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,17,0,9730,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,18.166667,16.490741,21.314815,14.1224,,17.037037,93.144025
JE,2021-09-15,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,15,0,9745,78,100,76918,173,73734,273,150652,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.611111,14.435185,18.740741,3.217333,,14.916667,89.773712
JE,2021-09-16,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,27,0,9772,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.037037,12.981481,19.175926,0.211667,,14.324074,89.587678
JE,2021-09-17,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,11,0,9783,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.814815,12.611111,20.62037,0.169333,,13.935185,83.164938
JE,2021-09-18,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,22,0,9805,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.675926,15.333333,21.166667,0.127,,15.333333,86.216391
JE,2021-09-19,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,15,0,9820,78,80,76998,159,73893,239,150891,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.351852,14.518519,18.722222,0.296333,,13.453704,83.001985
JE,2021-09-20,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,24,0,9844,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.953704,14.009259,18.157407,0.042333,,12.083333,77.84415
JE,2021-09-21,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,24,0,9868,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,16.37037,12.833333,19.601852,0.042333,,13.731481,84.438153
JE,2021-09-22,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,21,0,9889,78,91,77089,77,73970,168,151059,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.277778,11.046296,19.814815,0.127,,12.37037,82.857182
JE,2021-09-23,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,26,0,9915,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.324074,10.666667,18.583333,0.254,,12.824074,85.092638
JE,2021-09-24,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,19,0,9934,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.564815,12.518519,18.574074,0.635,,13.398148,87.056915
JE,2021-09-25,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,14,0,9948,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.888889,10.546296,20.453704,0.211667,,13.592593,86.264469
JE,2021-09-26,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,23,0,9971,78,79,77168,56,74026,2137,153196,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.703704,15.342593,20.296296,0.381,,15.490741,86.913684
JE,2021-09-27,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,22,0,9993,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.657407,11.333333,18.037037,3.6068,,11.537037,76.524514
JE,2021-09-28,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,18,0,10011,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.777778,12.305556,17.592593,1.3716,,12.046296,83.79397
JE,2021-09-29,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,29,0,10040,78,255,77423,54,74080,1725,154921,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.342593,10.259259,15.648148,7.027333,,7.592593,68.304614
JE,2021-09-30,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,14,0,10054,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.833333,9.87037,17.768519,0.3048,,9.564815,75.644866
JE,2021-10-01,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,1,0,10055,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.944444,11.268519,17.453704,1.4224,,12.25,84.000479
JE,2021-10-02,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,10,0,10065,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.166667,10.990741,17.722222,8.2296,,12.666667,90.803849
JE,2021-10-03,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,13,0,10078,78,373,77796,67,74147,2359,157280,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.824074,10.62037,16.731481,21.844,,9.981481,77.735301
JE,2021-10-04,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,31,0,10109,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.425926,11.5,17.453704,3.3528,,11.083333,80.382325
JE,2021-10-05,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,23,0,10132,78,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.87037,11.935185,15.638889,14.7828,,9.777778,76.370513
JE,2021-10-06,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,18,0,10150,78,129,77925,51,74198,1810,159090,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.351852,11.731481,16.712963,0.338667,,10.027778,75.332783
JE,2021-10-07,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,30,1,10180,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.564815,13.490741,17.685185,0.4572,,14.740741,94.864505
JE,2021-10-08,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,22,0,10202,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.555556,12.75,18.509259,0.254,,12.962963,84.607536
JE,2021-10-09,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,27,0,10229,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.203704,10.027778,17.740741,0.169333,,11.583333,84.353287
JE,2021-10-10,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,23,0,10252,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.898148,12.361111,17.296296,0.042333,,12.907407,87.924738
JE,2021-10-11,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,29,0,10281,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.472222,10.888889,15.555556,0.0,,9.953704,79.374527
JE,2021-10-12,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,35,0,10316,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.981481,9.481481,15.787037,0.084667,,10.111111,82.835719
JE,2021-10-13,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,27,0,10343,79,336,78261,129,74327,3838,162928,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.824074,10.009259,17.398148,0.169333,,11.305556,84.87381
JE,2021-10-14,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,35,0,10378,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.694444,9.5,16.537037,0.084667,,9.157407,79.136051
JE,2021-10-15,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,35,0,10413,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.388889,9.212963,17.018519,0.0,,11.25,86.962264
JE,2021-10-16,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,28,0,10441,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.453704,9.407407,17.564815,0.127,,11.592593,88.533507
JE,2021-10-17,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,29,0,10470,79,154,78415,63,74390,2148,165076,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.435185,10.722222,17.194444,0.211667,,10.787037,84.059831
JE,2021-10-18,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,41,0,10511,79,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.259259,11.351852,17.185185,0.9144,,14.462963,95.012726
JE,2021-10-19,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,28,1,10539,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,17.768519,16.277778,19.953704,4.191,,15.703704,87.80705
JE,2021-10-20,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,41,0,10580,80,122,78537,67,74457,1833,166909,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,15.5,11.638889,17.814815,10.2108,,13.324074,86.917085
JE,2021-10-21,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,38,0,10618,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.916667,9.564815,14.259259,7.747,,6.305556,68.619178
JE,2021-10-22,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,33,0,10651,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.324074,8.62037,13.861111,2.116667,,5.777778,68.951301
JE,2021-10-23,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,41,0,10692,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.740741,9.305556,14.583333,0.042333,,6.018519,68.184913
JE,2021-10-24,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,64,0,10756,80,164,78701,68,74525,2215,169124,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.148148,8.805556,15.092593,0.0,,9.916667,86.244887
JE,2021-10-25,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,42,0,10798,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.611111,11.666667,16.231481,2.54,,11.546296,87.415807
JE,2021-10-26,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,49,0,10847,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.314815,11.425926,16.666667,3.4036,,12.564815,89.260277
JE,2021-10-27,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,53,0,10900,80,108,78809,64,74589,1651,170775,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,14.305556,12.083333,16.685185,0.211667,,12.046296,86.310224
JE,2021-10-28,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,62,0,10962,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.703704,11.657407,16.388889,0.2032,,11.648148,87.430355
JE,2021-10-29,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,69,0,11031,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,13.472222,11.425926,15.611111,2.8448,,9.962963,79.378636
JE,2021-10-30,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,54,0,11085,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.425926,8.768519,14.953704,5.2324,,9.240741,81.082902
JE,2021-10-31,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,77,0,11162,80,138,78947,62,74651,1945,172720,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.805556,10.083333,14.935185,4.572,,9.324074,79.500114
JE,2021-11-01,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,57,0,11219,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,10.601852,7.462963,13.851852,14.0716,,7.444444,81.022708
JE,2021-11-02,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,40,0,11259,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,9.583333,6.972222,12.694444,6.858,,6.462963,81.009483
JE,2021-11-03,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,69,0,11328,80,31,78978,30,74681,1417,174137,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,10.074074,6.87037,12.638889,4.572,,5.87963,75.358871
JE,2021-11-04,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,57,0,11385,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,9.75,8.305556,11.333333,3.640667,,5.361111,74.198189
JE,2021-11-05,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,67,0,11452,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,8.814815,5.814815,11.796296,1.016,,3.398148,68.997412
JE,2021-11-06,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,56,0,11508,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.083333,6.416667,13.62963,0.0,,7.861111,80.63502
JE,2021-11-07,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,56,0,11564,80,98,79076,56,74737,1888,176025,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.083333,10.37037,13.62037,0.804333,,8.212963,77.306762
JE,2021-11-08,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,100,0,11664,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.453704,8.555556,13.796296,0.4064,,8.407407,81.629252
JE,2021-11-09,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,85,0,11749,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.203704,10.87037,13.851852,1.7272,,11.268519,94.05783
JE,2021-11-10,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,80,0,11829,80,90,79166,80,74817,1488,177513,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.888889,9.962963,13.814815,0.762,,9.509259,85.388338
JE,2021-11-11,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,143,0,11972,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,10.777778,7.638889,13.472222,0.0,,7.796296,81.885995
JE,2021-11-12,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,135,0,12107,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.990741,8.342593,14.185185,0.2032,,10.194444,88.812754
JE,2021-11-13,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,82,0,12189,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.768519,11.592593,13.814815,1.735667,,9.796296,82.222565
JE,2021-11-14,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,87,0,12276,80,180,79346,89,74906,1972,179485,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,12.148148,11.377778,12.966667,0.0,,8.546296,78.654858
JE,2021-11-15,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,118,0,12394,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.425926,9.25,12.861111,0.127,,8.305556,81.234288
JE,2021-11-16,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,108,0,12502,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.398148,8.583333,13.694444,0.0,,7.796296,78.662948
JE,2021-11-17,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,69,0,12571,80,68,79414,67,74973,1617,181102,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.425926,8.851852,13.342593,1.058333,,7.925926,79.270291
JE,2021-11-18,ChIJM3WSjKRSDEgRw2waCqMjnFE,Q785,country/JEY,JE,Jersey,JE,JEY,0,125,0,12696,80,,,,,,,105500,53600,55205,12508,11599,17285,16050,10505,15721,12008,7982,5147,367988,49.19,-2.11,118,11.462963,8.814815,12.824074,0.762,,7.796296,78.273412
