location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
SC,2022-04-01,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,98,0,40637,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,1,,0,3,5,56.48
SC,2022-04-02,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,162,0,40799,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,1,,0,3,5,56.48
SC,2022-04-03,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,41,0,40840,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,1,,0,3,5,56.48
SC,2022-04-04,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,112,0,40952,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-05,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,107,0,41059,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-06,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,88,0,41147,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-07,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,87,0,41234,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-08,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,97,0,41331,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-09,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,48,0,41379,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-10,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,40,0,41419,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-11,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,136,0,41555,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-12,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,79,0,41634,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-13,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,101,0,41735,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-14,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,75,0,41810,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-15,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,41,0,41851,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-16,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,55,0,41906,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-17,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,30,0,41936,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-18,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,43,0,41979,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-19,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,74,0,42053,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-20,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,114,0,42167,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-21,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,69,0,42236,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-22,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,40,0,42276,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-23,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,76,0,42352,163,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-24,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,24,3,42376,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-25,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,72,0,42448,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,2,2,2,4,1,0,0,1,0,0,,,2,3,2,,0,3,5,56.48
SC,2022-04-26,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,54,0,42502,166,0,,137,80290,0,199850,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-04-27,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,46,0,42548,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-04-28,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,45,0,42593,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-04-29,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,40,0,42633,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-04-30,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,37,0,42670,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-01,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,20,0,42690,166,0,,0,,1271,201121,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-02,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,151,0,42841,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-03,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,69,0,42910,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-04,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,88,0,42998,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-05,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,32,0,43030,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-06,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,50,0,43080,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-07,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,30,0,43110,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-08,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,60,0,43170,166,352,84679,167,80457,0,201121,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-09,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,65,0,43235,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-10,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,72,0,43307,166,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-11,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,80,1,43387,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-12,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,59,0,43446,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-13,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,27,0,43473,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-14,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,19,0,43492,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-15,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,71,0,43563,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-16,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,69,0,43632,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-17,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,64,0,43696,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-18,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,33,0,43729,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-19,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,47,0,43776,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-20,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,21,0,43797,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-21,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,17,0,43814,167,,,,,,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
SC,2022-05-22,ChIJO62-cP0hXCIR99pJ06DQ0zI,Q1042,country/SYC,SC,Seychelles,SC,SYC,0,39,0,43853,167,87,84766,94,80551,0,,98340,50439,47901,41863,55762,213.783,0.797,15933,13866,13431,14486,14873,12977,7909,3205,1660,1698843062,17401,0.678,536765,-7.1,52.766667,460,187,122,72.841463,21.5,12.3,12.4,201.609,97.723,49.3,21.2,8.0773,2.1212,791.656677,194.742996,1,1,2,3,1,0,0,1,0,0,,,2,3,2,,0,3,5,46.3
