location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AZ,2020-05-29,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,230,2,,4989,58,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,0,0,75.93,25.266667,16.055556,32.733333,0.0,,14.044444,50.423811
AZ,2020-05-30,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,257,3,,5246,61,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,0,0,75.93,25.922222,17.944444,33.544444,19.812,,14.355556,49.487962
AZ,2020-05-31,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,248,2,,5494,63,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,0,0,75.93,24.388889,18.144444,30.522222,0.0,,12.877778,48.761841
AZ,2020-06-01,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,168,5,,5662,68,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,0,0,75.93,23.766667,16.1,30.3,0.0,,12.266667,48.748141
AZ,2020-06-02,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,273,3,,5935,71,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,0,0,75.93,25.922222,16.333333,33.733333,0.0,,14.266667,48.996604
AZ,2020-06-03,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,325,5,,6260,76,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,27.122222,18.988889,35.488889,0.0,,13.922222,44.432398
AZ,2020-06-04,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,262,2,,6522,78,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,24.7,18.077778,31.166667,0.0,,13.933333,51.42842
AZ,2020-06-05,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,338,4,,6860,82,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,24.844444,16.377778,31.755556,0.0,,13.877778,50.747658
AZ,2020-06-06,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,379,2,,7239,84,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,85.19,22.355556,15.977778,28.955556,24.9555,,14.444444,61.513903
AZ,2020-06-07,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,314,4,,7553,88,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,85.19,23.777778,14.577778,31.033333,1.9304,,12.822222,50.573948
AZ,2020-06-08,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,323,5,,7876,93,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,24.966667,15.944444,32.222222,0.0,,11.344444,43.081904
AZ,2020-06-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,315,5,,8191,98,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,25.677778,16.288889,32.744444,0.0,,11.655556,42.076119
AZ,2020-06-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,339,4,,8530,102,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,26.3,17.255556,33.944444,0.0,,11.211111,39.596304
AZ,2020-06-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,352,6,,8882,108,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,27.8,17.9,34.522222,0.0,,11.388889,36.757134
AZ,2020-06-12,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,336,5,,9218,113,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,27.644444,19.666667,33.644444,0.0,,12.055556,38.29188
AZ,2020-06-13,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,352,2,,9570,115,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,29.044444,20.233333,36.527778,19.8628,,10.8,32.730495
AZ,2020-06-14,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,387,4,,9957,119,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,29.222222,18.144444,37.344444,0.0,,10.611111,31.885986
AZ,2020-06-15,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,367,3,,10324,122,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,29.677778,19.955556,37.977778,0.0,,10.822222,31.34078
AZ,2020-06-16,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,338,4,,10662,126,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,3,2,4,2,0,0,0,2,2,2,0,0,3,0,83.33,30.088889,20.988889,37.388889,0.0,,11.677778,32.506581
AZ,2020-06-17,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,329,7,,10991,133,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,27.988889,20.622222,34.322222,0.0,,14.833333,44.754143
AZ,2020-06-18,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,338,6,,11329,139,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,28.055556,20.555556,34.877778,0.0508,,12.811111,39.187831
AZ,2020-06-19,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,438,4,,11767,143,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,29.277778,20.577778,36.777778,0.0,,9.955556,30.311934
AZ,2020-06-20,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,471,5,,12238,148,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,3,0,77.78,30.122222,21.177778,37.522222,0.0,,10.411111,29.627935
AZ,2020-06-21,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,491,6,,12729,154,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,28.588889,22.822222,34.844444,0.0,,12.688889,37.57155
AZ,2020-06-22,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,478,7,,13207,161,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,27.355556,20.877778,34.322222,0.0,,13.811111,43.679124
AZ,2020-06-23,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,508,6,,13715,167,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,27.8,19.522222,34.822222,19.9644,,12.955556,40.321646
AZ,2020-06-24,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,590,7,,14305,174,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,28.733333,18.733333,36.411111,0.0,,12.144444,36.421037
AZ,2020-06-25,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,547,6,,14852,180,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,28.788889,21.955556,35.266667,0.0,,14.322222,41.337838
AZ,2020-06-26,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,517,7,,15369,187,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,25.766667,21.1,30.311111,0.0,,14.277778,49.382266
AZ,2020-06-27,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,521,6,,15890,193,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,21.044444,16.377778,25.088889,0.0,,12.155556,57.094077
AZ,2020-06-28,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,534,5,,16424,198,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,18.722222,15.133333,24.155556,1.27,,11.133333,61.668493
AZ,2020-06-29,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,544,8,,16968,206,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,23.566667,14.344444,30.622222,19.8628,,11.155556,45.751343
AZ,2020-06-30,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,556,7,,17524,213,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,25.911111,16.755556,32.144444,0.0,,11.744444,41.507402
AZ,2020-07-01,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,588,7,,18112,220,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,26.655556,20.1,32.7,0.0,,12.555556,41.797134
AZ,2020-07-02,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,572,8,,18684,228,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,24.6,18.577778,30.2,0.0,,13.888889,51.779526
AZ,2020-07-03,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,583,7,,19267,235,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,26.566667,17.6,32.9,0.0,,12.933333,43.204751
AZ,2020-07-04,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,534,6,,19801,241,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,27.244444,18.566667,34.522222,0.0,,11.344444,37.653077
AZ,2020-07-05,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,523,9,,20324,250,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,27.633333,17.9,35.244444,0.0,,8.544444,30.826854
AZ,2020-07-06,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,513,8,,20837,258,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,29.133333,17.888889,37.033333,0.0,,9.133333,29.387042
AZ,2020-07-07,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,537,7,,21374,265,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,29.8,19.055556,37.411111,0.0,,10.522222,30.98553
AZ,2020-07-08,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,542,9,,21916,274,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,29.433333,18.911111,36.944444,0.0,,12.433333,35.972583
AZ,2020-07-09,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,548,10,,22464,284,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,30.055556,24.466667,35.855556,0.0,,15.488889,41.561583
AZ,2020-07-10,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,526,8,,22990,292,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,27.233333,23.211111,32.033333,0.0,,18.0,57.322537
AZ,2020-07-11,ChIJ3x2iGtl8MEARCM2DPmtSyeY,Q227,country/AZE,AZ,Azerbaijan,AZ,AZE,0,531,6,,23521,298,,,,,,,,10139175,5064664,5074511,4407153,5616165,2313138,2313138,122.664,0.751,1686038,1335458,1608985,1766692,1280803,1281076,804308,242762,133053,48047647058,4793,0.597,364110,40.3,47.7,86600,72.864,20.8,6.1,19.2,149.499,89.073,63.9,22.2,275.809357,231.283081,3,2,2,4,2,3,2,4,2,0,0,0,2,2,2,0,0,3,0,96.3,25.433333,21.122222,30.8,33.866667,,18.522222,65.823273
