location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BT,2022-03-20,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,240,0,,22625,9,,4896,687549,2319,579640,49660,1787937,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,2,1,2,2,1,2,,,2,3,2,,0,4,5,68.52,20.962963,13.703704,27.240741,0.1524,,11.518519,57.126284
BT,2022-03-21,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,530,0,,23155,9,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,22.531746,14.722222,27.412698,0.870857,,12.5,53.798693
BT,2022-03-22,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,659,0,,23814,9,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,21.761905,15.285714,26.087302,1.995714,,13.809524,61.840836
BT,2022-03-23,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,502,0,,24316,9,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,22.095238,14.611111,26.246032,0.145143,,13.793651,60.416787
BT,2022-03-24,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,445,0,,24761,9,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,21.452381,14.666667,25.896825,3.048,,12.539683,58.006256
BT,2022-03-25,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,319,0,,25080,9,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,19.388889,14.148148,24.194444,3.005667,,12.935185,67.284086
BT,2022-03-26,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,780,1,,25860,10,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,19.944444,13.953704,24.537037,0.338667,,10.953704,57.467781
BT,2022-03-27,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,16,0,,25876,10,,1429,688978,2028,581668,10279,1798216,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,19.944444,13.046296,24.787037,0.0,,12.046296,60.62607
BT,2022-03-28,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1087,0,,26963,10,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,19.634921,14.738095,23.706349,0.616857,,13.801587,69.781831
BT,2022-03-29,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1138,0,,28101,10,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,19.984127,14.611111,23.801587,0.362857,,13.746032,68.34543
BT,2022-03-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1038,1,,29139,11,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,17.944444,14.955556,20.533333,2.3368,,14.266667,79.064966
BT,2022-03-31,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,914,1,,30053,12,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,19.753968,16.642857,21.857143,8.339667,,15.190476,77.221448
BT,2022-04-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1384,0,,31437,12,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,19.190476,15.809524,22.126984,13.607143,,16.174603,83.173702
BT,2022-04-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,490,0,,31927,12,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,18.833333,14.912698,21.753968,14.296571,,15.420635,82.002204
BT,2022-04-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1219,0,,33146,12,,770,689748,855,582523,6043,1804259,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,18.47619,14.761905,21.68254,14.115143,,15.960317,85.443475
BT,2022-04-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2291,0,,35437,12,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,0,1,1,2,1,2,,,2,3,2,,0,4,5,51.85,19.198413,15.698413,22.412698,24.601714,,16.103175,83.210538
BT,2022-04-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1612,0,,37049,12,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,19.730159,15.325397,23.436508,8.672286,,15.730159,78.743532
BT,2022-04-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1872,1,,38921,13,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,17.740741,13.861111,21.092593,14.9352,,13.972222,79.69908
BT,2022-04-07,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1708,1,,40629,14,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,18.361111,14.101852,21.944444,35.1028,,14.675926,79.729572
BT,2022-04-08,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1593,0,,42222,14,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,17.101852,14.490741,20.527778,18.8976,,13.814815,81.254881
BT,2022-04-09,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,634,0,,42856,14,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,16.555556,13.537037,20.361111,6.0452,,13.555556,82.961763
BT,2022-04-10,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2200,0,,45056,14,,1542,691290,80133,662656,83897,1888156,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,2,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,57.41,16.574074,13.277778,20.546296,7.1628,,13.546296,82.323381
BT,2022-04-11,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,2131,0,,47187,14,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,19.285714,13.865079,23.642857,10.305143,,13.730159,72.091226
BT,2022-04-12,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1879,1,,49066,15,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,21.547619,14.412698,25.587302,0.508,,15.396825,68.985771
BT,2022-04-13,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1367,1,,50433,16,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,20.349206,15.833333,24.253968,12.627429,,16.507937,79.677344
BT,2022-04-14,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1367,0,,51800,16,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,20.240741,14.435185,24.842593,11.387667,,14.287037,70.584411
BT,2022-04-15,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,996,2,,52796,18,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,21.849206,14.222222,27.15873,3.193143,,14.460317,63.755338
BT,2022-04-16,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,308,0,,53104,18,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,20.694444,14.777778,25.527778,3.090333,78.74,12.537037,60.423539
BT,2022-04-17,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1488,1,,54592,19,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,20.365079,12.674603,25.65873,6.531429,20.32,13.380952,65.093871
BT,2022-04-18,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,1014,0,,55606,19,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,2,1,2,0,1,1,1,2,1,2,,,2,3,2,,0,4,5,53.7,20.126984,11.793651,25.142857,22.279429,,13.325397,65.955552
BT,2022-04-19,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,695,0,,56301,19,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,19.75,14.583333,24.416667,1.3716,,14.314815,71.760821
BT,2022-04-20,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,302,1,,56603,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,19.039683,13.674603,23.944444,12.107333,,14.833333,76.872331
BT,2022-04-21,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,737,0,,57340,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.928571,13.984127,25.896825,3.592286,,14.984127,65.122145
BT,2022-04-22,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,431,0,,57771,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.357143,15.325397,24.309524,7.493,,16.285714,77.951059
BT,2022-04-23,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,138,0,,57909,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.47619,15.111111,25.230159,6.604,,15.825397,75.857503
BT,2022-04-24,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,464,0,,58373,20,,880,692170,7647,670303,14282,1902438,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.428571,15.365079,26.880952,4.281714,10.16,15.380952,70.032931
BT,2022-04-25,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,270,0,,58643,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.492063,14.626984,26.166667,0.943429,,15.595238,70.237894
BT,2022-04-26,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,233,0,,58876,20,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.809524,15.936508,25.904762,0.423333,,14.960317,67.149738
BT,2022-04-27,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,178,1,,59054,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.0,13.857143,24.865079,5.672667,,14.468254,70.935959
BT,2022-04-28,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,109,0,,59163,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.865079,15.095238,26.642857,2.140857,,15.007937,65.406156
BT,2022-04-29,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,56,0,,59219,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,22.103175,16.396825,26.738095,0.127,,16.198413,69.819823
BT,2022-04-30,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,28,0,,59247,21,,379,692549,1202,671505,4168,1906606,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,17.305556,14.037037,21.546296,12.6492,,14.055556,81.765827
BT,2022-05-01,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,27,0,,59274,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.452381,15.055556,24.642857,2.159,,15.238095,72.244889
BT,2022-05-02,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,84,0,,59358,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,18.555556,15.428571,21.904762,3.81,,15.52381,82.535026
BT,2022-05-03,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,64,0,,59422,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.47619,15.15873,24.174603,4.499429,,14.97619,71.451744
BT,2022-05-04,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,28,0,,59450,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,20.444444,15.055556,24.880952,2.975429,,15.253968,72.737388
BT,2022-05-05,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,33,0,,59483,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,21.944444,15.007937,26.619048,8.708571,,15.492063,67.647375
BT,2022-05-06,ChIJz5XFc6WSWzcR2rw2KGWsDLs,Q917,country/BTN,BT,Bhutan,BT,BTN,0,14,0,,59497,21,,,,,,,,771612,410087,361525,445554,317538,20.243,0.612,125828,135993,153314,138681,89604,59014,36908,22234,10036,2446674102,3243,184629,27.45,90.5,38393,71.46,10.3,24.8,197.28,194.721,124.5,23.3,1.8518,0.4242,96.799301,12.880568,0,2,2,0,0,1,0,2,1,2,,,2,2,2,,0,4,5,38.89,22.825397,15.896825,27.293651,0.169333,,16.373016,67.72831
