location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AF,2020-02-10,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.722222,0.37037,9.203704,0.846667,,-5.740741,47.037064
AF,2020-02-11,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.555556,2.5,7.240741,6.096,,-1.222222,67.261473
AF,2020-02-12,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.407407,2.037037,7.722222,7.112,,0.166667,69.765159
AF,2020-02-13,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.444444,-3.740741,5.12963,21.928667,,-7.425926,55.955403
AF,2020-02-14,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.944444,-5.194444,8.722222,0.0,,-6.694444,52.747622
AF,2020-02-15,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-9,-10,0,-2,-28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.62963,-4.703704,7.759259,0.0,,-9.0,45.651079
AF,2020-02-16,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,11,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.018519,-3.12963,7.037037,0.0,,-10.62963,42.138013
AF,2020-02-17,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,6,11,2,9,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.092593,0.12963,10.740741,0.0,,-8.944444,37.366796
AF,2020-02-18,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,5,3,9,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,-1.833333,11.425926,0.338667,,-7.111111,43.607132
AF,2020-02-19,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-1,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.444444,-2.027778,7.944444,0.508,,-6.638889,52.162856
AF,2020-02-20,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-2,3,-1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.555556,-4.055556,10.0,0.0,,-6.944444,46.564941
AF,2020-02-21,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,0,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,0,9,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.166667,1.25,15.0,0.0,,-3.75,46.305994
AF,2020-02-22,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,5,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,2,5,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.62963,3.333333,14.592593,0.0,,-4.962963,39.145538
AF,2020-02-23,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,2,6,2,7,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8.33,8.018519,0.296296,14.37037,0.0,,-5.759259,38.508915
AF,2020-02-24,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,13,4,9,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,8.5,2.666667,13.222222,3.979333,,-2.351852,49.496938
AF,2020-02-25,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,2,5,1,9,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,7.740741,1.574074,12.703704,0.0,,-3.444444,46.290265
AF,2020-02-26,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-1,5,2,3,5,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,11.648148,4.092593,16.981481,0.0,,-2.166667,38.89319
AF,2020-02-27,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-1,0,1,3,7,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,10.092593,4.37037,15.444444,19.939,,-1.240741,49.345131
AF,2020-02-28,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-2,5,1,4,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,6.611111,2.25,11.666667,5.969,,-0.222222,63.397264
AF,2020-02-29,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-1,1,0,4,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8.33,7.5,0.777778,13.361111,5.461,,-3.638889,45.113089
AF,2020-03-01,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,10,2,10,9,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,10.083333,1.944444,16.305556,0.0,,-4.638889,35.187197
AF,2020-03-02,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,5,7,3,8,8,-1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,10.388889,1.861111,16.777778,0.0,,-7.583333,27.519821
AF,2020-03-03,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,6,2,7,8,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,8.407407,2.37037,14.796296,0.0,,-4.092593,46.735002
AF,2020-03-04,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,5,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-2,4,1,-1,7,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,5.592593,1.666667,10.611111,15.409333,,0.166667,71.409629
AF,2020-03-05,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,3,0,8,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,5,2,4,10,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,4.472222,2.055556,7.166667,21.844,,-0.111111,72.14559
AF,2020-03-06,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,8,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,9,8,4,8,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,6.111111,1.111111,12.666667,0.0,,-2.277778,55.093262
AF,2020-03-07,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,8,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,0,5,4,4,7,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,3.611111,-1.611111,9.638889,0.0,,-9.305556,41.352527
AF,2020-03-08,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,8,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,5,8,4,7,7,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,3.972222,-2.361111,10.555556,0.0,,-8.805556,39.468602
AF,2020-03-09,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,3,0,11,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-15,-10,-4,-9,-22,6,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,5.694444,0.444444,12.055556,0.0,,-2.444444,57.501723
AF,2020-03-10,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,11,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,0,0,1,6,6,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,2.611111,0.361111,7.138889,3.683,,-1.777778,73.370039
AF,2020-03-11,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,11,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,2,-1,2,0,3,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,2.472222,-0.166667,5.861111,2.032,,-2.833333,67.965914
AF,2020-03-12,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,3,0,14,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,1,-4,1,-2,6,1,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,15000000,0,0,0,27.78,4.611111,-1.944444,11.805556,2.032,,-1.333333,65.357911
AF,2020-03-13,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,6,0,20,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,3,9,6,4,5,0,0,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,27.78,6.833333,0.472222,15.361111,0.0,,-2.611111,50.970281
AF,2020-03-14,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,5,0,25,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,6,2,5,5,3,0,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,25000000,0,0,0,38.89,8.666667,1.944444,16.888889,0.0,,-3.638889,42.168549
AF,2020-03-15,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,-1,0,24,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,1,12,5,6,3,0,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,38.89,9.259259,0.740741,15.166667,0.0,,-6.814815,31.748576
AF,2020-03-16,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,24,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,1,14,2,4,1,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,38.89,12.611111,6.25,17.361111,0.0,,-1.638889,38.695478
AF,2020-03-17,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,24,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,0,6,3,-3,1,0,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,38.89,12.888889,5.75,17.5,0.0,,0.472222,42.578219
AF,2020-03-18,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,24,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,0,7,5,-6,-1,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,41.67,10.592593,4.685185,16.240741,0.338667,,-0.055556,49.029524
AF,2020-03-19,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,0,0,24,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-3,3,5,-6,-2,2,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,41.67,11.333333,5.037037,17.166667,2.624667,,-0.740741,44.809748
AF,2020-03-20,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,10,0,34,0,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-15,1,7,-19,-7,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,41.67,11.777778,6.055556,16.055556,15.494,,3.305556,61.780572
AF,2020-03-21,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,6,1,40,1,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-23,-13,1,-24,-36,6,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,41.67,10.740741,4.37037,15.759259,19.304,,-2.074074,42.623123
AF,2020-03-22,ChIJbQL_-LZu0TgReNqWvg1GtfM,Q889,country/AFG,AF,Afghanistan,AF,AFG,0,2,0,42,1,,,,,,,,38928341,19976265,18952076,28244481,9797273,4114030,4114030,59.627,0.498,11088732,9821559,7035871,4534646,2963459,1840198,1057496,480455,105925,19101353832,502,0.389,303427,33.0,66.0,652860,64.486,9.2,47.9,237.554,192.532,211.1,29.8,0.5,0.1755,0.2782,67.12265,50.665913,-12,9,-2,-14,-6,1,3,0,2,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,41.67,11.018519,6.092593,16.314815,4.233333,,-2.296296,42.73222
