location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
OM,2020-02-11,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,21.638889,14.305556,28.5,0.254,14.888889,65.499065
OM,2020-02-12,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,21.555556,15.5,27.805556,0.0,10.75,50.296519
OM,2020-02-13,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,18.333333,12.5,25.055556,0.0,6.416667,45.72375
OM,2020-02-14,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,15.555556,7.777778,23.777778,0.0,3.444444,44.311882
OM,2020-02-15,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,-2,-3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,17.666667,7.888889,26.277778,0.0,3.055556,37.699792
OM,2020-02-16,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-5,-7,-2,-1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,19.555556,9.888889,29.222222,0.0,3.0,33.365959
OM,2020-02-17,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,-7,-6,-1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,20.277778,10.222222,29.0,0.0,10.444444,53.20233
OM,2020-02-18,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,-8,-4,-2,8,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,20.166667,11.222222,28.777778,0.0,11.666667,58.093813
OM,2020-02-19,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-7,-7,-2,-3,8,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,20.388889,10.222222,30.5,0.0,11.055556,55.030249
OM,2020-02-20,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,-6,0,-1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,21.888889,12.611111,31.777778,0.254,14.888889,64.480387
OM,2020-02-21,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,-3,4,-2,-2,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,23.444444,16.0,31.777778,0.254,17.388889,68.813788
OM,2020-02-22,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,0,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,-4,4,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,19.222222,15.388889,24.222222,0.0,16.888889,86.362204
OM,2020-02-23,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,8,0,8,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,-2,-1,-1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,19.44,23.444444,15.888889,31.722222,0.254,15.5,61.021975
OM,2020-02-24,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,-4,0,4,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,-1,-6,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,23.111111,14.777778,32.611111,0.0,12.388889,50.884805
OM,2020-02-25,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,4,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,1,-2,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,24.555556,17.722222,34.222222,0.0,14.777778,54.493264
OM,2020-02-26,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2,0,6,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,1,-3,0,9,-1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,25.222222,18.222222,34.0,0.0,15.0,53.122707
OM,2020-02-27,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,6,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,0,0,0,9,-1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,23.333333,17.888889,29.5,0.0,11.611111,47.699295
OM,2020-02-28,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,6,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,2,2,-4,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,20.833333,14.5,28.388889,0.0,2.5,29.757827
OM,2020-02-29,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,6,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,3,3,-4,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,19.944444,10.277778,28.777778,0.0,2.222222,30.821208
OM,2020-03-01,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,6,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,0,0,-3,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,21.722222,11.277778,30.888889,0.0,8.055556,41.453768
OM,2020-03-02,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,6,0,12,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,-1,-8,-1,10,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,22.722222,13.777778,31.222222,0.0,13.777778,57.043241
OM,2020-03-03,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,3,0,15,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,-2,-5,-2,10,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,24.055556,15.777778,31.611111,0.0,13.055556,50.214827
OM,2020-03-04,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1,0,16,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,-1,-2,-6,10,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,21.333333,14.388889,30.0,0.0,-0.277778,23.63602
OM,2020-03-05,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,16,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-2,-1,-4,-5,11,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,19.055556,10.222222,28.777778,0.0,-0.555556,26.665506
OM,2020-03-06,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,16,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,0,-5,-9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,20.944444,11.111111,29.388889,0.0,6.611111,39.391214
OM,2020-03-07,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,16,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-1,0,-6,-6,3,2,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,22.277778,13.611111,30.277778,0.0,11.0,48.83414
OM,2020-03-08,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2,0,18,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-3,-4,-3,-8,11,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,22.888889,14.388889,30.5,0.0,11.666667,49.178761
OM,2020-03-09,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,18,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-5,-4,-9,-9,10,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,23.277778,14.277778,31.611111,0.0,9.0,40.205485
OM,2020-03-10,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,18,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-5,-5,-5,-8,9,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,22.333333,14.777778,28.777778,0.0,2.777778,27.689344
OM,2020-03-11,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1,0,19,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,-4,-8,-12,10,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,22.444444,13.722222,30.388889,0.0,11.611111,50.337938
OM,2020-03-12,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,1,0,20,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-6,-3,-3,-11,10,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,23.0,15.611111,30.222222,0.0,11.333333,47.784259
OM,2020-03-13,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,20,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-7,-3,-6,-15,-1,3,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,,,,,,
OM,2020-03-14,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2,0,22,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-8,-2,-9,-15,2,3,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,19.44,,,,,,
OM,2020-03-15,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,2,0,24,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-9,-3,-5,-16,0,3,3,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,30.56,22.111111,13.388889,30.111111,0.0,13.055556,56.481877
OM,2020-03-16,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,9,0,33,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-13,-2,-17,-16,-2,4,3,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,1,0,30.56,23.722222,17.277778,30.722222,0.0,13.333333,52.168204
OM,2020-03-17,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,33,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-16,-9,-16,-23,-3,5,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,1,0,52.78,23.833333,16.888889,31.277778,0.0,15.055556,57.93255
OM,2020-03-18,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,15,0,48,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-24,-4,-25,-33,-6,7,3,0,2,4,0,0,2,4,0,0,20000000000,0,2,2,2,0,0,1,0,66.67,24.055556,16.722222,32.611111,0.0,15.666667,59.449656
OM,2020-03-19,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,0,0,48,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-33,-17,-30,-40,-10,11,3,0,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,1,0,77.78,25.5,17.777778,34.277778,0.0,18.777778,66.394602
OM,2020-03-20,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,4,0,52,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-45,-29,-48,-52,-17,13,3,0,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,1,0,77.78,27.888889,22.222222,35.0,0.0,19.222222,59.304921
OM,2020-03-21,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,3,0,55,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-40,-28,-36,-48,-15,13,3,1,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,1,0,81.48,28.0,22.222222,37.611111,0.0,19.0,58.111261
OM,2020-03-22,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,11,0,66,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-45,-31,-36,-60,-50,18,3,1,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,1,0,81.48,27.777778,22.888889,35.111111,1.27,21.166667,67.315075
OM,2020-03-23,ChIJv5vVqWaf1j0RF6ixZXZMBjo,Q842,country/OMN,OM,Oman,OM,OMN,0,18,0,84,0,,,,,,,,5106622,3370230,1736392,724209,4250777,1501635,1501635,16.5,0.821,832573,530304,1085543,1439820,684969,315600,142787,53058,21968,76983094928,15474,0.622,305138,21.0,57.0,309500,307667,5651,77.633,11.1,10.1,9.8,101.388,63.183,53.9,17.8,4.1965,2.0031,587.646301,39.328762,-36,-16,-38,-54,-20,11,3,1,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,1,0,81.48,21.722222,18.777778,24.5,12.192,15.777778,68.963457
