location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PE,2021-03-19,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9114,657,1484466,136505,8659841,,,,25674,546721,15836,288263,41510,834984,128,492,1784,2064,1668,1368,916,439,216,39,37891,76489,264725,328954,283726,229440,147810,76998,32252,5866,2,1,5,24,64,128,152,157,96,28,534,443,1566,4334,10883,22416,35117,33461,22123,5626,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4701,4413,766365,718100,404,253,87677,48827,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-41,-16,-36,-49,-31,18,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,24.7,21.6,28.044444,11.2395,20.222222,76.405555
PE,2021-03-20,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,7461,619,1491927,137124,8711797,14952,118,2241,18177,564898,6401,294664,24578,859562,102,463,1400,1648,1347,1119,766,413,173,30,37993,76952,266125,330602,285073,230559,148576,77411,32425,5896,1,0,5,18,63,116,156,124,105,31,535,443,1571,4352,10946,22532,35273,33585,22228,5657,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3784,3677,770149,721777,365,254,88042,49081,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-32,-6,-28,-36,-15,11,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,24.455556,20.922222,26.944444,0.8636,20.144444,77.586846
PE,2021-03-21,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,4302,661,1496229,137785,8748899,14885,123,2215,687,565585,1032,295696,1719,861281,68,258,723,962,789,689,429,252,113,17,38061,77210,266848,331564,285862,231248,149005,77663,32538,5913,0,4,5,22,59,110,168,169,103,21,535,447,1576,4374,11005,22642,35441,33754,22331,5678,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2161,2141,772310,723918,417,244,88459,49325,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-61,-43,-54,-58,-29,19,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,21.0,19.0,23.111111,13.462,19.222222,89.632162
PE,2021-03-22,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,12129,678,1508358,138463,8810146,,,,8705,574290,8770,304466,17475,878756,159,683,2296,2747,2253,1878,1211,598,250,54,38220,77893,269144,334311,288115,233126,150216,78261,32788,5967,1,0,9,34,70,109,167,158,105,25,536,447,1585,4408,11075,22751,35608,33912,22436,5703,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6338,5791,778648,729709,438,240,88897,49565,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-37,-14,-33,-41,-31,16,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,25.333333,20.6,28.655556,8.382,19.255556,69.40175
PE,2021-03-23,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9353,712,1517711,139175,8881594,15248,111,2251,15650,589940,9305,313771,24955,903711,122,552,1832,2068,1840,1323,926,463,182,44,38342,78445,270976,336379,289955,234449,151142,78724,32970,6011,1,2,3,25,65,122,201,160,107,26,537,449,1588,4433,11140,22873,35809,34072,22543,5729,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4832,4521,783480,734230,462,250,89359,49815,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-37,-14,-34,-42,-33,17,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,24.422222,21.4,27.022222,0.254,19.911111,76.340773
PE,2021-03-24,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9659,708,1527370,139883,8950031,15229,100,2253,14683,604623,7400,321171,22083,925794,112,601,1870,2219,1833,1420,910,480,180,34,38454,79046,272846,338598,291788,235869,152052,79204,33150,6045,2,3,9,24,64,141,166,155,120,24,539,452,1597,4457,11204,23014,35975,34227,22663,5753,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5094,4565,788574,738795,430,278,89789,50093,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-37,-15,-34,-43,-32,17,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,24.2,20.8,27.5,11.4935,20.077778,77.936138
PE,2021-03-25,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,8649,677,1536019,140560,9014018,15112,95,2276,12964,617587,4819,325990,17783,943577,127,540,1746,1991,1620,1260,793,390,153,28,38581,79586,274592,340589,293408,237129,152845,79594,33303,6073,5,0,1,26,77,106,155,172,104,31,544,452,1598,4483,11281,23120,36130,34399,22767,5784,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4492,4157,793066,742952,411,266,90200,50359,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-38,-14,-34,-42,-32,17,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,25.355556,21.6,28.2,1.016,19.977778,72.929007
PE,2021-03-26,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,8463,699,1544482,141259,9089474,,,,16641,634228,4765,330755,21406,964983,115,494,1648,1920,1536,1246,867,395,208,33,38696,80080,276240,342509,294944,238375,153712,79989,33511,6106,4,1,8,28,74,114,177,172,97,24,548,453,1606,4511,11355,23234,36307,34571,22864,5808,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4265,4198,797331,747150,441,258,90641,50617,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-38,-13,-33,-42,-30,17,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,25.911111,21.344444,29.444444,2.3876,19.466667,68.082948
PE,2021-03-27,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,8569,756,1553051,142015,9160551,15422,85,2301,11301,645529,3120,333875,14421,979404,113,500,1613,1948,1577,1313,856,436,185,28,38809,80580,277853,344457,296521,239688,154568,80425,33696,6134,1,2,10,26,65,146,189,184,106,27,549,455,1616,4537,11420,23380,36496,34755,22970,5835,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4424,4145,801755,751295,468,288,91109,50905,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-31,-5,-26,-31,-14,10,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,2,83.33,26.211111,21.6,29.655556,0.0,19.755556,68.221699
PE,2021-03-28,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,3340,736,1556391,142751,9190114,15130,84,2255,2099,647628,208,334083,2307,981711,48,175,590,738,666,503,332,196,76,14,38857,80755,278443,345195,297187,240191,154900,80621,33772,6148,0,0,12,26,71,138,191,163,102,33,549,455,1628,4563,11491,23518,36687,34918,23072,5868,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1806,1534,803561,752829,433,303,91542,51208,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-59,-40,-51,-55,-26,18,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,24.722222,20.0,29.305556,0.0,18.166667,66.946006
PE,2021-03-29,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,10146,686,1566537,143437,9243545,15497,184,2278,4915,652543,12505,346588,17420,999131,125,556,1997,2280,1982,1426,1025,498,210,47,38982,81311,280440,347475,299169,241617,155925,81119,33982,6195,3,1,8,28,82,155,139,149,98,23,552,456,1636,4591,11573,23673,36826,35067,23170,5891,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5157,4989,808718,757818,442,244,91984,51452,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-36,-13,-33,-40,-30,16,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,24.3,21.2,27.2,12.5984,19.533333,75.650638
PE,2021-03-30,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,10539,748,1577076,144185,9314947,15500,104,2290,4661,657204,21980,368568,26641,1025772,130,604,1996,2393,1933,1563,1074,542,244,59,39112,81915,282436,349868,301102,243180,156999,81661,34226,6254,3,2,10,41,69,124,180,164,124,31,555,458,1646,4632,11642,23797,37006,35231,23294,5922,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5447,5092,814165,762910,469,279,92453,51731,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-35,-10,-32,-39,-31,16,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,24.133333,21.0,27.2,12.5095,19.644444,76.237698
PE,2021-03-31,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,10659,745,1587735,144930,9394499,15682,87,2328,7660,664864,17634,386202,25294,1051066,139,619,2066,2482,2042,1519,1001,541,215,33,39251,82534,284502,352350,303144,244699,158000,82202,34441,6287,0,1,7,24,68,144,195,174,107,25,555,459,1653,4656,11710,23941,37201,35405,23401,5947,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5411,5248,819576,768158,477,268,92930,51999,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-26,4,-22,-28,-30,12,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,24.777778,21.6,27.2,0.0,19.988889,75.082121
PE,2021-04-01,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,7689,735,1595424,145665,9445356,13514,87,2065,2482,667346,4320,390522,6802,1057868,122,450,1437,1781,1430,1079,767,415,167,41,39373,82984,285939,354131,304574,245778,158767,82617,34608,6328,3,1,7,28,59,131,179,177,117,33,558,460,1660,4684,11769,24072,37380,35582,23518,5980,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3961,3728,823537,771886,473,262,93403,52261,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-70,-34,-58,-74,-69,33,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,25.566667,21.6,28.855556,0.4064,19.855556,71.331223
PE,2021-04-02,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,5667,740,1601091,146405,9483230,13581,87,2357,1166,668512,2835,393357,4001,1061869,87,270,999,1247,1033,853,691,329,136,20,39460,83254,286938,355378,305607,246631,159458,82946,34744,6348,2,1,13,34,59,137,190,174,106,24,560,461,1673,4718,11828,24209,37570,35756,23624,6004,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2960,2707,826497,774593,502,238,93905,52499,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-78,-51,-66,-82,-76,39,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,26.166667,22.2,29.244444,0.0,20.344444,70.950717
PE,2021-04-03,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9844,744,1610935,147149,9538127,13597,155,2373,2706,671218,6200,399557,8906,1070775,133,569,1746,2220,1827,1500,1055,540,202,51,39593,83823,288684,357598,307434,248131,160513,83486,34946,6399,1,5,12,28,79,137,201,159,83,39,561,466,1685,4746,11907,24346,37771,35915,23707,6043,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5048,4796,831545,779389,450,294,94355,52793,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-65,-33,-54,-67,-47,25,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,22.9,20.677778,25.6,9.6012,19.955556,83.626395
PE,2021-04-04,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,6021,766,1616956,147915,9579440,13561,159,2307,288,671506,1326,400883,1614,1072389,98,320,990,1388,1147,854,703,340,146,35,39691,84143,289674,358986,308581,248985,161216,83826,35092,6434,1,1,10,33,65,146,190,176,115,29,562,467,1695,4779,11972,24492,37961,36091,23822,6072,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3097,2924,834642,782313,471,295,94826,53088,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-72,-48,-60,-66,-35,22,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,24.833333,21.296296,28.037037,1.354667,19.592593,73.147097
PE,2021-04-05,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,12636,794,1629592,148709,9641031,13650,160,2348,6171,677677,10432,411315,16603,1088992,166,672,2570,2827,2398,1813,1250,636,248,56,39857,84815,292244,361813,310979,250798,162466,84462,35340,6490,0,2,8,29,65,138,198,204,119,31,562,469,1703,4808,12037,24630,38159,36295,23941,6103,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6506,6130,841148,788443,502,292,95328,53380,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-31,-5,-27,-36,-30,14,2,3,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,83.33,25.222222,21.8,28.055556,3.7465,20.044444,73.877044
PE,2021-04-06,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9781,765,1639373,149474,9709043,14066,140,2452,11786,689463,18667,429982,30453,1119445,111,573,1939,2189,1796,1462,954,519,201,37,39968,85388,294183,364002,312775,252260,163420,84981,35541,6527,1,3,5,31,69,145,188,173,118,32,563,472,1708,4839,12106,24775,38347,36468,24059,6135,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4887,4894,846035,793337,477,288,95805,53668,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-35,-11,-31,-39,-32,16,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,24.611111,21.2,26.922222,0.4572,20.211111,76.643555
PE,2021-04-07,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9982,750,1649355,150224,9790744,,,,13896,703359,17020,447002,30916,1150361,110,621,1951,2304,1804,1485,960,497,212,37,40078,86009,296134,366306,314579,253745,164380,85478,35753,6564,0,1,5,28,71,145,185,161,122,32,563,473,1713,4867,12177,24920,38532,36629,24181,6167,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4975,5007,851010,798344,440,310,96245,53978,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-36,-13,-33,-41,-32,18,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,25.866667,21.6,28.644444,0.0,20.5,72.445192
PE,2021-04-08,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,11062,787,1660417,151011,9876422,13622,107,2246,16983,720342,28845,475847,45828,1196189,151,682,2216,2578,2101,1576,1008,505,205,39,40229,86691,298350,368884,316680,255321,165388,85983,35958,6603,5,2,3,33,92,137,199,179,106,31,568,475,1716,4900,12269,25057,38731,36808,24287,6198,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5560,5502,856570,803846,494,293,96739,54271,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-37,-13,-33,-40,-31,17,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,26.6,22.2,29.9,0.0,20.211111,68.749348
PE,2021-04-09,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,9443,847,1669860,151858,9945732,14199,118,2313,16630,736972,18425,494272,35055,1231244,121,605,1792,2120,1757,1393,951,479,189,35,40350,87296,300142,371004,318437,256714,166339,86462,36147,6638,0,2,7,34,77,137,221,198,147,24,568,477,1723,4934,12346,25194,38952,37006,24434,6222,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4671,4772,861241,808618,531,316,97270,54587,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-38,-13,-34,-42,-30,18,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,25.0,21.2,28.822222,44.3992,20.555556,76.476314
PE,2021-04-10,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,8182,805,1678042,152663,10001832,14943,127,2321,4201,741173,8835,503107,13036,1244280,112,516,1599,1782,1544,1164,848,419,167,30,40462,87812,301741,372786,319981,257878,167187,86881,36314,6668,2,1,12,50,77,149,195,166,122,31,570,478,1735,4984,12423,25343,39147,37172,24556,6253,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3929,4253,865170,812871,514,291,97784,54878,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-32,-6,-30,-33,-15,12,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,22.844444,20.955556,24.677778,15.0368,19.688889,83.443939
PE,2021-04-11,ChIJ9RRZwFDIBZERSAYheRIBnvI,Q419,country/PER,PE,Peru,PE,PER,0,2862,811,1680904,153474,10026470,14512,127,2302,35,741208,80,503187,115,1244395,56,164,516,573,525,446,315,173,82,12,40518,87976,302257,373359,320506,258324,167502,87054,36396,6680,2,1,6,28,64,148,206,201,120,35,572,479,1741,5012,12487,25491,39353,37373,24676,6288,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1392,1470,866562,814341,494,317,98278,55195,29381884,14450757,14931127,7120114,25390339,10554712,10554712,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,0.586,288247,-9.4,-76.0,1285220,1256339,16425,76.516,4.8,6.6,11.1,146.37,84.815,63.9,12.6,2.4398,1.3048,332.570923,93.745949,-40,-6,-6,-34,-15,10,2,2,2,4,2,3,2,2,1,1,0,0,2,1,2,0,0,4,3,80.56,25.888889,20.740741,29.740741,0.677333,18.759259,66.06454
