location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
YE,2020-02-08,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.555556,17.222222,34.0,0.0,4.722222,24.655636
YE,2020-02-09,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.833333,18.0,35.222222,0.0,4.055556,21.832668
YE,2020-02-10,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.944444,17.388889,29.222222,0.0,5.388889,30.168401
YE,2020-02-11,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.444444,13.722222,23.0,0.0,6.444444,42.726078
YE,2020-02-12,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.611111,11.0,18.0,0.0,3.277778,46.535415
YE,2020-02-13,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.277778,9.0,20.0,0.0,2.722222,42.862387
YE,2020-02-14,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.944444,8.611111,23.0,0.0,-2.222222,28.715649
YE,2020-02-15,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,3,3,-1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.944444,10.0,26.0,0.0,1.777778,31.774665
YE,2020-02-16,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,4,2,-2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.055556,12.388889,30.0,0.0,2.222222,27.071715
YE,2020-02-17,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,6,3,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.666667,12.0,33.222222,0.0,1.222222,21.528593
YE,2020-02-18,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,4,2,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.888889,17.0,34.0,0.0,1.666667,20.666454
YE,2020-02-19,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,2,-1,-3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.888889,17.0,36.0,0.0,0.888889,18.424609
YE,2020-02-20,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,3,0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.166667,19.0,37.0,0.0,0.888889,17.097287
YE,2020-02-21,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,0,1,2,-1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.222222,17.5,28.0,0.0,3.944444,28.487735
YE,2020-02-22,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,5,5,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.444444,17.277778,33.111111,0.0,5.833333,28.444343
YE,2020-02-23,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,7,2,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.055556,18.5,35.0,0.0,5.277778,24.885181
YE,2020-02-24,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,7,4,1,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.055556,16.5,37.0,0.0,6.444444,26.975814
YE,2020-02-25,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,7,3,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.388889,15.0,37.0,0.0,1.777778,20.224547
YE,2020-02-26,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,5,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.888889,16.0,32.0,0.0,4.388889,26.59044
YE,2020-02-27,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,5,1,4,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.055556,17.5,27.0,0.0,5.166667,33.304023
YE,2020-02-28,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,4,4,3,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.5,16.0,28.222222,0.0,0.444444,23.194679
YE,2020-02-29,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,8,6,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0,16.222222,32.0,0.0,0.333333,19.795057
YE,2020-03-01,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,1,-3,-5,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,27.777778,17.277778,35.222222,0.0,2.555556,19.703017
YE,2020-03-02,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,7,5,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28.388889,20.722222,36.0,0.0,2.722222,19.239938
YE,2020-03-03,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,3,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.111111,17.0,28.0,0.0,4.222222,29.243983
YE,2020-03-04,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,2,0,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.0,15.388889,29.0,0.0,2.777778,26.591678
YE,2020-03-05,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,4,1,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.944444,15.5,31.0,0.0,3.222222,25.921956
YE,2020-03-06,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,0,2,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.388889,17.222222,31.0,0.0,0.555556,20.863638
YE,2020-03-07,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,1,2,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.555556,15.0,33.111111,0.0,0.111111,18.845826
YE,2020-03-08,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,3,1,-1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.888889,17.388889,34.0,0.0,-2.333333,14.564831
YE,2020-03-09,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,2,3,-1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.055556,17.722222,29.222222,0.0,1.055556,22.065561
YE,2020-03-10,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,1,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.888889,16.0,30.277778,0.0,0.277778,22.382553
YE,2020-03-11,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-1,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.055556,15.0,29.0,0.0,-0.722222,21.895159
YE,2020-03-12,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-1,-1,-1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.722222,14.222222,30.0,0.0,-1.555556,19.781131
YE,2020-03-13,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-3,1,-1,-1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.222222,16.5,27.0,0.0,3.166667,28.655158
YE,2020-03-14,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26.666667,18.611111,36.388889,0.0,4.111111,23.469705
YE,2020-03-15,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,1,1,-1,-1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,29.0,21.5,36.777778,0.0,5.111111,21.962326
YE,2020-03-16,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,0,3,-4,-1,-1,2,3,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,48.15,29.0,21.388889,35.0,0.0,5.888889,23.17939
YE,2020-03-17,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-3,0,-1,-4,-1,2,3,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,48.15,30.222222,21.722222,36.0,0.0,8.444444,25.731137
YE,2020-03-18,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-1,-1,-2,-9,-3,2,3,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,48.15,31.111111,23.0,38.0,0.0,10.666667,28.390936
YE,2020-03-19,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-4,0,-2,-4,2,2,3,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,48.15,29.388889,22.0,35.222222,,13.055556,36.68405
YE,2020-03-20,ChIJX7w0fKzbAxYRrneufjcp8ZI,Q805,country/YEM,YE,Yemen,YE,YEM,0,0,0,0,0,,,,,,,,29825968,15024985,14800983,18292399,10869523,2874373,2874373,56.492,0.452,8033408,6750274,5732746,4140438,2362804,1422835,879450,403471,100542,27591261663,968,0.369,305092,15.5,48.0,527970,411287,4703,66.096,18.4,5.4,42.9,219.749,174.558,194.2,30.6,0.7852,72.039467,58.321163,-5,4,-4,-3,8,2,3,0,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,48.15,28.222222,21.222222,35.222222,22.098,16.888889,50.231567
