location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
CM,2021-08-21,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,83425,1350,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,10,44,0,44,-10,0,0,0,1,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,27.78,25.972222,23.444444,28.361111,16.002,20.805556,74.060587
CM,2021-08-22,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,83425,1350,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,9,39,5,55,-11,-2,0,0,1,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,27.78,20.888889,17.888889,25.611111,13.97,17.888889,82.977294
CM,2021-08-23,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,83425,1350,,3260,343672,2364,74476,5606,418130,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,21,60,5,64,-8,-4,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.333333,16.0,25.722222,0.0,18.0,81.310079
CM,2021-08-24,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,785,7,84210,1357,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,21,63,6,63,-7,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.777778,18.5,25.0,9.906,19.5,86.906435
CM,2021-08-25,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,20,65,8,59,-6,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.333333,18.5,25.0,0.0,19.333333,88.381345
CM,2021-08-26,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,26,71,7,71,-9,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,24.611111,21.111111,27.611111,1.524,20.972222,80.419241
CM,2021-08-27,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,4566,348238,3876,78352,8460,426590,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,25,67,6,69,-5,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.888889,15.888889,28.222222,2.032,19.555556,86.617328
CM,2021-08-28,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,17,56,3,58,-9,-2,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,20.722222,18.888889,24.222222,10.922,19.444444,92.398629
CM,2021-08-29,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,12,45,6,62,-10,-1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,22.361111,20.25,25.361111,21.463,20.555556,89.699989
CM,2021-08-30,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84210,1357,,1147,349385,518,78870,1665,428255,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,25,65,11,72,-7,-4,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,20.888889,17.5,25.611111,0.0,18.055556,83.851414
CM,2021-08-31,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,710,7,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,24,70,8,72,-5,-4,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,22.166667,16.888889,27.611111,6.096,18.277778,78.63374
CM,2021-09-01,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,10,54,-4,50,-8,1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,20.888889,19.222222,24.222222,0.0,19.722222,93.047359
CM,2021-09-02,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,23,73,7,71,-7,-1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.666667,18.5,27.611111,59.944,18.722222,83.357793
CM,2021-09-03,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,27,73,7,72,-4,-1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.444444,15.388889,26.5,12.954,18.444444,83.042672
CM,2021-09-04,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,24,68,5,69,-4,-2,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.222222,18.277778,25.111111,27.94,18.555556,84.769185
CM,2021-09-05,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,18,60,7,70,-5,-2,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,,,,,,
CM,2021-09-06,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,84920,1364,,6176,355561,1245,80115,7421,435676,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,24,68,5,67,-7,-5,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,20.5,18.277778,23.5,14.986,18.666667,89.237918
CM,2021-09-07,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,494,4,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,22,68,7,62,-4,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,22.777778,18.0,26.722222,1.016,18.888889,78.72124
CM,2021-09-08,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,17,63,2,54,-4,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,21.444444,17.222222,28.0,36.068,18.611111,83.913749
CM,2021-09-09,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,18,59,5,54,-5,-1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,23.055556,18.0,28.222222,4.064,19.111111,78.488637
CM,2021-09-10,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,20,59,4,57,-1,-3,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,19.222222,17.222222,20.222222,0.508,,
CM,2021-09-11,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,13,52,3,48,-5,0,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,20.5,19.222222,23.0,18.034,18.944444,90.800121
CM,2021-09-12,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,8212,363773,633,80748,8845,444521,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,10,48,2,59,-6,-1,0,0,0,3,0,0,0,1,0,0,,,2,3,0,,0,3,5,22.22,22.777778,19.5,28.0,0.0,18.833333,78.448594
CM,2021-09-13,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,85414,1368,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,19,60,2,60,-6,-4,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,21.666667,18.5,26.222222,16.002,18.611111,82.780531
CM,2021-09-14,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,2769,43,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,16,61,3,55,-6,-3,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,20.944444,18.888889,25.777778,7.112,18.888889,88.043182
CM,2021-09-15,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,13,53,1,46,-8,-2,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,20.555556,17.888889,26.0,3.048,18.277778,86.79265
CM,2021-09-16,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,13,53,2,47,-12,0,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,21.666667,16.777778,27.222222,0.0,18.222222,80.787654
CM,2021-09-17,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,6546,370319,1269,82017,7815,452336,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,19,56,3,52,-6,-2,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,19.722222,16.611111,22.722222,32.004,17.833333,88.866256
CM,2021-09-18,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,10,49,0,46,-8,0,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,19.5,16.0,24.111111,1.016,17.666667,89.160126
CM,2021-09-19,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,6,43,4,50,-10,0,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,20.111111,16.722222,27.0,0.0,18.111111,88.279379
CM,2021-09-20,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,88183,1411,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,15,54,2,53,-7,-3,0,0,0,3,0,0,0,2,0,0,,,2,3,0,,0,3,5,25.0,23.777778,20.0,28.222222,0.508,19.722222,78.052572
CM,2021-09-21,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,4120,48,92303,1459,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,11,48,2,48,-8,0,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,21.111111,18.388889,24.222222,8.89,19.388889,89.904505
CM,2021-09-22,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,5876,376195,1185,83202,7061,459397,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,8,48,-2,43,-4,0,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,20.611111,18.111111,26.5,50.038,18.444444,87.404421
CM,2021-09-23,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,13,51,0,46,-6,0,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,20.166667,17.888889,23.722222,8.89,18.222222,88.592442
CM,2021-09-24,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,13,53,1,49,-2,-1,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,22.055556,18.0,26.222222,0.0,19.611111,86.037642
CM,2021-09-25,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,10,46,-2,42,-8,0,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,20.722222,17.5,26.5,2.032,17.722222,82.95761
CM,2021-09-26,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,8,44,2,53,-9,-1,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,22.444444,17.777778,28.222222,0.254,18.111111,76.511387
CM,2021-09-27,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,92303,1459,,1596,377791,208,83410,1804,461201,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,17,56,2,55,-4,-3,0,0,0,3,0,0,0,2,0,0,,,1,3,0,,0,3,5,19.44,21.833333,17.388889,28.0,0.0,17.722222,77.494243
CM,2021-09-28,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,3096,58,95399,1517,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,14,53,3,54,-5,-2,0,0,2,3,1,0,1,1,0,0,,,1,3,0,,0,3,5,38.89,21.111111,15.722222,27.611111,7.112,17.944444,82.138575
CM,2021-09-29,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,95399,1517,,7266,385057,874,84284,8140,469341,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,12,52,1,46,-5,-1,0,0,2,3,1,0,1,1,0,0,,,1,3,0,,0,3,5,38.89,19.888889,17.777778,25.111111,16.002,18.111111,89.502308
CM,2021-09-30,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,95399,1517,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,16,56,1,57,-6,-1,0,0,2,3,1,0,1,1,0,0,,,1,3,0,,0,3,5,38.89,19.777778,15.611111,25.722222,18.034,18.166667,90.435846
CM,2021-10-01,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,95399,1517,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,14,48,-2,54,-7,1,0,0,2,3,1,0,1,1,0,0,,,1,3,0,,0,3,5,38.89,21.333333,19.0,26.5,0.0,18.777778,85.371978
CM,2021-10-02,ChIJIQ8-cFM3YRARU5uCmUXEAys,Q1009,country/CMR,CM,Cameroon,CM,CMR,0,0,0,95399,1517,,,,,,,,26545864,13277075,13268789,11135124,14741256,3822425,7358544,56.157,0.556,7846026,6176459,4551787,3399842,2141843,1288477,733299,332734,75397,38760467033,1497,0.394,192830,7.0,12.0,475440,459153,3680,58.921,6.0,50.6,317.692,281.332,208.1,21.6,67.811813,48.117634,17,54,1,53,-7,-2,0,0,2,3,1,0,1,1,0,0,,,1,3,0,,0,3,5,38.89,21.111111,17.722222,25.222222,16.002,18.277778,83.87639
