location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,adult_male_mortality_rate,adult_female_mortality_rate,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PF,2020-09-22,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,75,0,1469,5,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.083333,24.555556,29.888889,0.127,20.666667,67.986452
PF,2020-09-23,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,1469,5,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.037037,24.296296,29.666667,0.0,21.851852,73.458219
PF,2020-09-24,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,110,1,1579,6,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.296296,24.962963,29.703704,0.677333,21.259259,69.634228
PF,2020-09-25,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,1579,6,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.5,23.740741,29.648148,0.0,21.611111,74.699186
PF,2020-09-26,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,1579,6,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.055556,23.537037,29.666667,0.084667,21.425926,75.827257
PF,2020-09-27,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,1,1579,7,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.611111,23.62963,29.759259,0.0,21.777778,74.891957
PF,2020-09-28,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,149,0,1728,7,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.444444,24.166667,29.259259,0.254,21.592593,74.820472
PF,2020-09-29,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,124,0,1852,7,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.722222,24.796296,29.574074,0.254,21.740741,74.24126
PF,2020-09-30,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,1852,7,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.851852,24.222222,29.611111,0.508,21.925926,74.533413
PF,2020-10-01,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,174,1,2026,8,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.777778,24.592593,29.259259,1.524,21.425926,72.659958
PF,2020-10-02,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2026,8,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.685185,24.166667,29.074074,0.084667,21.092593,71.584031
PF,2020-10-03,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2026,8,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.740741,24.277778,29.166667,0.084667,21.574074,73.405793
PF,2020-10-04,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,264,1,2290,9,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.907407,24.37037,29.685185,0.423333,20.425926,67.774852
PF,2020-10-05,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2290,9,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.962963,23.481481,29.462963,0.0,20.722222,73.007634
PF,2020-10-06,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,130,1,2420,10,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.574074,23.203704,28.592593,0.0,20.462963,73.852228
PF,2020-10-07,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2420,10,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.481481,24.5,29.240741,0.0,21.592593,74.640293
PF,2020-10-08,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,334,0,2754,10,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.814815,24.0,29.62963,0.592667,21.777778,74.063612
PF,2020-10-09,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2754,10,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.962963,24.574074,29.574074,0.0,21.203704,70.890782
PF,2020-10-10,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,2754,10,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.981481,24.425926,29.185185,0.084667,21.407407,71.812266
PF,2020-10-11,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,497,1,3251,11,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.185185,25.055556,29.759259,0.169333,21.703704,72.18684
PF,2020-10-12,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3251,11,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.277778,24.481481,29.87037,0.084667,21.685185,71.68087
PF,2020-10-13,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,322,2,3573,13,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.611111,24.018519,29.574074,0.169333,20.925926,71.23789
PF,2020-10-14,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3573,13,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.0,24.37037,29.888889,0.0,21.537037,72.141828
PF,2020-10-15,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,224,1,3797,14,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.814815,23.666667,29.703704,0.338667,21.759259,78.656767
PF,2020-10-16,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3797,14,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.055556,22.962963,28.12963,6.096,21.37037,80.094678
PF,2020-10-17,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,3797,14,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.833333,23.240741,29.240741,11.768667,21.722222,78.250287
PF,2020-10-18,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,813,2,4610,16,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.740741,24.592593,29.277778,0.0,22.462963,77.506799
PF,2020-10-19,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,4610,16,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.481481,23.888889,29.5,0.338667,22.574074,79.180942
PF,2020-10-20,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,551,3,5161,19,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.648148,23.722222,29.574074,4.826,21.666667,74.286559
PF,2020-10-21,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,5161,19,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.462963,24.074074,29.925926,0.0,21.592593,74.741987
PF,2020-10-22,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,698,1,5859,20,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.796296,23.203704,29.592593,0.0,21.333333,76.561854
PF,2020-10-23,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,5859,20,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.481481,23.055556,28.759259,0.508,21.018519,76.697757
PF,2020-10-24,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,5859,20,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.888889,23.333333,29.5,0.423333,21.277778,75.855551
PF,2020-10-25,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,634,6,6493,26,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.962963,23.037037,29.87037,5.503333,21.796296,77.962901
PF,2020-10-26,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,6493,26,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.148148,23.574074,29.740741,0.0,22.296296,79.495237
PF,2020-10-27,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,769,3,7262,29,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.314815,24.203704,29.555556,7.704667,22.685185,80.50915
PF,2020-10-28,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,7262,29,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.796296,24.851852,29.5,13.631333,22.851852,79.041671
PF,2020-10-29,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,7262,29,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.111111,24.074074,29.259259,8.466667,22.388889,80.048782
PF,2020-10-30,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,7262,29,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.092593,24.407407,30.055556,0.423333,22.462963,75.907215
PF,2020-10-31,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,7262,29,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.111111,24.555556,30.25,0.254,20.444444,67.010421
PF,2020-11-01,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,1384,9,8646,38,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.018519,24.462963,29.518519,0.0,21.740741,73.064601
PF,2020-11-02,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,303,0,8949,38,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.518519,25.407407,30.37037,0.084667,22.203704,72.915909
PF,2020-11-03,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,338,1,9287,39,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.481481,25.018519,30.259259,0.084667,21.981481,72.081537
PF,2020-11-04,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,467,0,9754,39,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.0,23.944444,29.833333,0.169333,22.592593,76.961435
PF,2020-11-05,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,241,0,9995,39,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.740741,22.666667,28.981481,21.759333,22.166667,80.874583
PF,2020-11-06,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,9995,39,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.888889,24.111111,29.962963,7.874,22.092593,75.072468
PF,2020-11-07,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,9995,39,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.12963,24.037037,30.296296,12.7,21.833333,72.902317
PF,2020-11-08,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,685,10,10680,49,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.777778,23.814815,29.592593,0.0,22.0,75.182327
PF,2020-11-09,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,291,3,10971,52,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.092593,23.12963,29.240741,1.608667,21.611111,76.380048
PF,2020-11-10,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,345,0,11316,52,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.203704,22.111111,28.407407,26.331333,21.296296,79.00569
PF,2020-11-11,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,169,0,11485,52,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,24.981481,22.314815,29.296296,10.583333,21.166667,79.440401
PF,2020-11-12,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,221,1,11706,53,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,25.555556,22.888889,29.074074,6.604,21.314815,77.62326
PF,2020-11-13,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,11706,53,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.611111,23.814815,29.592593,0.254,22.092593,76.424676
PF,2020-11-14,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,11706,53,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.333333,24.75,29.861111,0.0,22.0,72.708656
PF,2020-11-15,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,415,3,12121,56,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.916667,24.194444,30.055556,0.127,22.333333,76.030301
PF,2020-11-16,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,241,5,12362,61,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.138889,24.055556,30.25,3.048,22.277778,74.790012
PF,2020-11-17,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,225,1,12587,62,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.472222,24.944444,30.111111,1.651,22.027778,72.237073
PF,2020-11-18,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,229,0,12816,62,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.833333,25.138889,30.638889,0.0,22.166667,71.348477
PF,2020-11-19,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,162,1,12978,63,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.5,24.916667,30.75,0.0,22.138889,72.615344
PF,2020-11-20,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,12978,63,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,26.888889,23.833333,30.5,0.0,21.805556,73.822025
PF,2020-11-21,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,12978,63,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.138889,23.833333,30.25,1.778,21.777778,72.550117
PF,2020-11-22,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,308,5,13286,68,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.583333,24.638889,30.305556,0.127,21.722222,70.45978
PF,2020-11-23,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,231,2,13517,70,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.638889,24.444444,30.611111,0.0,22.111111,71.913984
PF,2020-11-24,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,266,0,13783,70,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.75,25.194444,30.75,1.27,22.722222,74.14877
PF,2020-11-25,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,100,2,13883,72,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.277778,25.0,30.861111,10.795,23.416667,79.853934
PF,2020-11-26,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,213,1,14096,73,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.027778,25.055556,31.055556,20.701,23.555556,81.460241
PF,2020-11-27,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,14096,73,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,27.888889,24.25,30.888889,25.654,23.388889,76.598433
PF,2020-11-28,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,0,0,14096,73,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.194444,24.694444,31.055556,0.0,23.611111,76.289591
PF,2020-11-29,ChIJTddtfNB1GHQREVfDCXp6wJs,Q30971,country/PYF,PF,French Polynesia,PF,PYF,0,276,2,14372,75,,,,,,,280904,142261,138643,106417,172870,76.75,39634,44134,40380,43367,39588,35649,23042,10823,4287,3412620,-17.533333,-149.566667,4000,3787,238,77.462,19.5,112.857,66.154,28.027778,25.361111,30.694444,7.112,23.25,75.372188
