location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MP,2020-11-08,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,26,100,2,23410,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.333333,26.902778,31.430556,0.381,24.513889,75.381456
MP,2020-11-09,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,28,100,2,23438,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.055556,27.180556,30.555556,0.677333,24.430556,76.247008
MP,2020-11-10,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,7,100,2,23445,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.194444,26.930556,30.930556,0.0,25.152778,78.888558
MP,2020-11-11,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,148,100,2,23593,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.166667,27.194444,30.805556,0.0,24.138889,74.411932
MP,2020-11-12,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,31,100,2,23624,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.013889,27.527778,30.805556,1.778,24.736111,77.908932
MP,2020-11-13,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,135,102,2,23759,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.125,27.777778,30.930556,1.905,25.277778,79.838531
MP,2020-11-14,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,11,102,2,23770,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.527778,27.527778,31.430556,0.0,25.236111,77.883093
MP,2020-11-15,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,89,103,2,23859,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.097222,26.027778,31.180556,0.084667,24.861111,78.010378
MP,2020-11-16,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,26,103,2,23885,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.388889,25.652778,30.930556,0.0,24.486111,79.454057
MP,2020-11-17,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,21,103,2,23906,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.638889,26.902778,30.027778,2.0955,24.555556,78.648889
MP,2020-11-18,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,26,103,2,23932,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.111111,26.152778,30.930556,0.127,24.166667,74.801217
MP,2020-11-19,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,31,103,2,23963,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.763889,26.652778,30.930556,0.0,24.097222,76.037485
MP,2020-11-20,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,21,104,2,23984,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.361111,27.402778,31.430556,0.0,24.972222,77.354963
MP,2020-11-21,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,11,104,2,23995,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,29.5,27.527778,31.305556,0.0,24.680556,75.380756
MP,2020-11-22,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,125,104,2,24120,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.0,23.847222,30.930556,1.016,24.625,81.957572
MP,2020-11-23,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,60,104,2,24180,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,26.388889,23.472222,29.902778,17.272,23.944444,86.464916
MP,2020-11-24,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,24,104,2,24204,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.625,26.25,30.430556,3.81,24.972222,80.671776
MP,2020-11-25,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,102,104,2,24306,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.847222,26.430556,30.930556,0.592667,24.958333,79.6025
MP,2020-11-26,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,32,104,2,24338,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.722222,26.180556,30.277778,0.127,24.430556,77.674355
MP,2020-11-27,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,13,105,2,24351,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.638889,25.5,30.027778,6.858,24.208333,81.677315
MP,2020-11-28,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,6,105,2,24357,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.722222,26.097222,29.0,14.732,24.472222,82.57442
MP,2020-11-29,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,170,106,2,24527,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.902778,27.027778,30.680556,2.032,24.930556,79.207274
MP,2020-11-30,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,26,106,2,24553,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.847222,27.027778,30.680556,0.508,25.138889,80.466605
MP,2020-12-01,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,12,106,2,24565,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.263889,25.347222,29.777778,0.762,24.75,81.388226
MP,2020-12-02,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,172,106,2,24737,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,26.833333,24.597222,29.347222,42.672,24.541667,87.327335
MP,2020-12-03,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,26,106,2,24763,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,26.652778,25.402778,28.847222,83.058,24.569444,88.426985
MP,2020-12-04,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,3,0,169,109,2,24932,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.5,26.402778,29.902778,5.926667,24.916667,81.017217
MP,2020-12-05,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,6,109,2,24938,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.652778,26.902778,30.027778,2.286,24.805556,79.799204
MP,2020-12-06,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,163,111,2,25101,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.527778,26.027778,30.527778,1.905,25.416667,83.314922
MP,2020-12-07,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,19,113,2,25120,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.694444,26.25,29.25,6.35,24.527778,82.925453
MP,2020-12-08,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,34,113,2,25154,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.875,25.777778,29.402778,0.0,22.194444,71.274956
MP,2020-12-09,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,185,113,2,25339,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.097222,26.402778,29.527778,0.0,22.305556,70.86536
MP,2020-12-10,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,25,113,2,25364,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.638889,25.5,29.652778,1.778,23.472222,78.137768
MP,2020-12-11,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,185,113,2,25549,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.986111,25.5,29.402778,0.0,23.763889,77.942613
MP,2020-12-12,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,10,113,2,25559,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.138889,25.5,29.902778,0.0,23.638889,76.611784
MP,2020-12-13,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,31,113,2,25590,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.861111,26.0,29.402778,1.397,24.152778,80.314825
MP,2020-12-14,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,110,113,2,25700,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.125,26.527778,29.402778,0.0,23.347222,75.365907
MP,2020-12-15,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,106,113,2,25806,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.972222,25.347222,29.680556,0.0,23.125,74.993456
MP,2020-12-16,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,19,115,2,25825,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.930556,26.097222,29.402778,1.143,24.069444,79.584893
MP,2020-12-17,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,25,115,2,25850,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.041667,26.027778,29.680556,0.0,23.847222,78.013442
MP,2020-12-18,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,257,116,2,26107,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.458333,26.527778,30.027778,0.9525,23.958333,76.653315
MP,2020-12-19,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,12,116,2,26119,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.333333,25.902778,30.027778,0.0,23.388889,74.619566
MP,2020-12-20,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,19,116,2,26138,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.305556,26.402778,30.027778,0.5715,23.916667,77.143955
MP,2020-12-21,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,241,118,2,26379,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.069444,26.402778,29.527778,0.127,23.236111,75.069615
MP,2020-12-22,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,97,118,2,26476,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.847222,25.902778,29.527778,3.556,23.486111,77.209319
MP,2020-12-23,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,4,0,143,122,2,26619,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,26.208333,24.0,28.402778,14.224,23.125,83.218402
MP,2020-12-24,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,6,122,2,26625,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.138889,25.777778,29.402778,0.0,22.805556,72.851768
MP,2020-12-25,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,29,122,2,26654,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.375,26.25,30.027778,0.0,23.875,76.69474
MP,2020-12-26,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,9,122,2,26663,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.805556,25.25,29.902778,0.423333,23.458333,77.282395
MP,2020-12-27,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,312,122,2,26975,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.152778,25.25,28.75,2.032,23.861111,82.270798
MP,2020-12-28,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,56,122,2,27031,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.902778,26.277778,29.277778,0.0,22.805556,73.915
MP,2020-12-29,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,13,122,2,27044,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.861111,25.347222,29.902778,0.3175,22.986111,74.896089
MP,2020-12-30,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,52,122,2,27096,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.013889,24.847222,29.902778,0.0,22.555556,72.297861
MP,2020-12-31,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,7,122,2,27103,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.027778,25.847222,29.75,0.0,23.166667,75.008439
MP,2021-01-01,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,30,122,2,27133,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.916667,25.5,29.902778,0.508,23.569444,77.284428
MP,2021-01-02,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,2,0,11,124,2,27144,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.875,25.277778,30.027778,0.127,22.902778,74.426216
MP,2021-01-03,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,276,125,2,27420,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.958333,26.0,30.027778,0.0,23.0,74.489855
MP,2021-01-04,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,106,125,2,27526,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.041667,25.75,29.777778,2.286,23.875,78.186446
MP,2021-01-05,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,13,125,2,27539,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.958333,26.152778,30.027778,0.084667,24.097222,79.669048
MP,2021-01-06,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,88,125,2,27627,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.833333,26.0,30.027778,0.127,23.930556,79.505535
MP,2021-01-07,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,59,125,2,27686,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.763889,26.152778,29.777778,0.0635,23.861111,79.414823
MP,2021-01-08,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,225,125,2,27911,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.180556,26.277778,30.527778,0.0,24.097222,78.60418
MP,2021-01-09,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,16,125,2,27927,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.722222,24.847222,30.277778,0.0,23.291667,76.911067
MP,2021-01-10,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,3,0,30,128,2,27957,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.930556,25.097222,29.652778,0.0,23.166667,75.367252
MP,2021-01-11,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,41,128,2,27998,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.722222,25.652778,30.027778,0.0,22.0,71.12368
MP,2021-01-12,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,38,128,2,28036,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.736111,25.777778,29.152778,0.084667,22.791667,74.564547
MP,2021-01-13,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,193,128,2,28229,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.069444,26.027778,30.027778,0.0,22.722222,72.880482
MP,2021-01-14,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,25,128,2,28254,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.875,25.5,30.180556,0.0635,22.166667,71.205278
MP,2021-01-15,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,47,128,2,28301,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.791667,25.847222,29.777778,0.0635,23.013889,75.296501
MP,2021-01-16,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,1,0,7,129,2,28308,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.055556,25.597222,30.027778,1.651,23.097222,74.513396
MP,2021-01-17,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,77,129,2,28385,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.916667,26.0,29.902778,0.0635,23.388889,76.454935
MP,2021-01-18,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,199,129,2,28584,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.986111,26.0,29.902778,0.254,23.083333,74.751148
MP,2021-01-19,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,29,129,2,28613,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,28.0,26.277778,29.930556,0.0,22.305556,71.295575
MP,2021-01-20,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,254,129,2,28867,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.819444,26.277778,29.527778,0.0,22.111111,71.201612
MP,2021-01-21,ChIJUVyZkDSx2GYRMg46fKvrt50,Q16644,country/MNP,MP,Northern Mariana Islands,MP,MNP,0,0,0,45,129,2,28912,57557,22286,19704,4744,52472,125.124,6179,8143,5702,3331,5887,7098,4189,1195,266,1323000000,23258,306004,16.705,145.78,460,379,108,27.736111,25.527778,29.777778,0.0,22.458333,73.134539
