location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
JO,2021-03-24,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,8433,96,46699,571290,6277,5664285,41919,251197,5573,68943,47492,320140,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-20,15,-30,-50,-27,9,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,16.067901,12.481481,20.216049,0.0,,3.458333,46.917511
JO,2021-03-25,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6444,97,40836,577734,6374,5705121,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-16,29,-29,-46,-26,9,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,13.533333,9.25,18.422222,0.2794,,3.37037,54.58126
JO,2021-03-26,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4399,98,27950,582133,6472,5733071,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-93,-85,-82,-76,-75,24,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,10.990741,7.416667,16.027778,0.127,,4.064815,64.351129
JO,2021-03-27,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,7183,82,43615,589316,6554,5776686,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,19,-17,-55,-20,4,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,10.916667,5.611111,15.756944,0.0,,1.145833,51.820697
JO,2021-03-28,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,7940,97,48980,597256,6651,5825666,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-16,19,-18,-50,-25,7,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,12.166667,6.401235,18.098765,0.0,,1.736111,53.454628
JO,2021-03-29,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,7751,96,49334,605007,6747,5875000,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-18,18,-27,-46,-27,7,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,13.65873,6.253968,20.97619,0.0,,1.238095,44.363812
JO,2021-03-30,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6570,111,43158,611577,6858,5918158,53749,304946,35314,104257,89063,409203,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-18,16,-24,-46,-27,7,3,2,2,3,1,2,2,3,1,0,0,0,2,3,1,0,0,3,4,81.48,16.37037,9.098765,23.771605,0.0,,1.8125,40.764622
JO,2021-03-31,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6482,82,48253,618059,6940,5966411,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,21,-18,-44,-25,7,3,2,2,3,1,2,2,3,1,0,631880000,0,2,3,1,0,0,3,4,81.48,14.216049,8.481481,20.820988,0.0,,4.402778,56.367633
JO,2021-04-01,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4774,99,35034,622833,7039,6001445,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,31,-23,-43,-24,8,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,14.407407,7.895062,21.388889,0.0,,3.25,51.478553
JO,2021-04-02,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4042,91,28827,626875,7130,6030272,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-93,-84,-81,-75,-75,25,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,13.375,8.923611,18.597222,0.145143,,3.380952,57.131279
JO,2021-04-03,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6032,71,41101,632907,7201,6071373,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-10,26,-9,-55,-18,2,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,14.666667,8.006173,20.395062,0.028222,,4.729167,55.803316
JO,2021-04-04,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6537,82,43226,639444,7283,6114599,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,21,-14,-46,-23,7,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,16.0625,7.895833,23.152778,0.0,,1.150794,38.486731
JO,2021-04-05,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,6005,100,44086,645449,7383,6158685,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-16,21,-24,-45,-25,6,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,20.17284,11.32716,27.567901,0.0,,-1.527778,24.693505
JO,2021-04-06,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,5232,86,40232,650681,7469,6198917,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-16,19,-22,-46,-25,6,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,24.753086,14.277778,32.62963,0.0,,-2.416667,17.699383
JO,2021-04-07,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4775,96,39735,655456,7565,6238652,99966,404912,15364,119621,115330,524533,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-13,24,-15,-46,-25,5,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,24.038889,16.95,32.25,0.0,,-0.808642,19.957601
JO,2021-04-08,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3794,81,30617,659250,7646,6269269,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-12,33,-16,-39,-24,6,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,21.783951,14.302469,29.518519,0.0,,1.548611,27.344148
JO,2021-04-09,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3145,62,24854,662395,7708,6294123,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-92,-82,-78,-76,-73,24,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,17.595238,13.444444,23.714286,0.0,,5.481481,49.961112
JO,2021-04-10,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3340,65,26644,665735,7773,6320767,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-7,29,-11,-52,-19,1,3,2,2,3,1,2,1,3,1,0,0,0,2,2,1,0,0,3,4,75.93,13.259259,10.123457,17.203704,0.0,,2.715278,53.441498
JO,2021-04-11,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3565,82,27673,669300,7855,6348440,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-4,33,-4,-56,-48,8,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,13.37037,8.641975,19.246914,0.169333,,2.4375,51.444655
JO,2021-04-12,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2790,82,23823,672090,7937,6372263,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-4,41,-19,-40,-22,4,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,13.458333,7.111111,20.1875,0.0,,3.531746,55.690561
JO,2021-04-13,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,4085,50,32296,676175,7987,6404559,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-26,17,-37,-55,-30,13,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,15.905556,8.705556,22.227778,0.0,,2.819444,46.77783
JO,2021-04-14,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2963,70,21761,679138,8057,6426320,138183,543095,2510,122131,140693,665226,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-26,17,-33,-54,-29,12,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,17.477778,8.677778,25.994444,0.0,,0.861111,32.811263
JO,2021-04-15,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2732,60,22013,681870,8117,6448333,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-27,20,-39,-52,-28,14,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,22.534722,14.118056,30.319444,0.0,,0.190476,23.665514
JO,2021-04-16,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1596,61,11385,683466,8178,6459718,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-91,-80,-78,-80,-71,25,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,25.380952,16.071429,32.960317,0.0,,0.851852,21.205421
JO,2021-04-17,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2507,68,17846,685973,8246,6477564,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-23,20,-28,-60,-21,8,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,26.270833,17.277778,33.763889,0.0,,4.02381,24.20891
JO,2021-04-18,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3509,62,24956,689482,8308,6502520,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-27,13,-31,-56,-26,11,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,27.452381,18.777778,35.547619,0.0,,5.268519,24.77778
JO,2021-04-19,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2699,64,19621,692181,8372,6522141,64286,607381,2540,124671,66826,732052,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-30,11,-40,-56,-28,12,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,29.388889,19.222222,37.044444,0.0,,3.255556,18.973853
JO,2021-04-20,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,3209,57,24628,695390,8429,6546769,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-28,11,-38,-54,-27,11,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,27.857143,20.047619,36.15873,0.0,,5.972222,26.419959
JO,2021-04-21,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2097,45,18228,697487,8474,6564997,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-22,21,-29,-52,-26,10,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,22.923611,16.319444,30.319444,0.03175,,3.880952,31.082536
JO,2021-04-22,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1677,40,16827,699164,8514,6581824,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-20,30,-34,-48,-25,11,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,23.104167,16.513889,30.034722,0.0,,-0.81746,22.202781
JO,2021-04-23,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1259,49,11848,700423,8563,6593672,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-88,-75,-75,-79,-68,23,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,25.285714,16.960317,32.650794,0.0,,0.814815,21.416779
JO,2021-04-24,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1731,52,16681,702154,8615,6610353,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-16,30,-23,-56,-19,6,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,27.75,20.729167,34.756944,0.0,,6.563492,28.155752
JO,2021-04-25,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,2386,45,20434,704540,8660,6630787,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-19,24,-25,-52,-27,9,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,26.753086,18.203704,34.604938,0.0,,9.090278,34.006717
JO,2021-04-26,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1815,47,18853,706355,8707,6649640,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-20,23,-34,-50,-26,10,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,20.904762,14.920635,27.857143,0.0,,8.595238,46.827205
JO,2021-04-27,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1910,47,18755,708265,8754,6668395,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-19,22,-32,-48,-26,10,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,20.6,13.716667,27.005556,0.0,,7.17284,44.648757
JO,2021-04-28,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1552,47,17112,709817,8801,6685507,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-17,27,-27,-46,-25,9,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,22.493827,13.567901,31.111111,0.0,,6.034722,35.936084
JO,2021-04-29,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1556,35,19377,711373,8836,6704884,91947,699328,95923,220594,187870,919922,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-23,21,-34,-42,-25,11,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,26.531746,17.603175,34.452381,0.0,,5.888889,27.639767
JO,2021-04-30,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,704,35,9472,712077,8871,6714356,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-29,18,-33,-61,-24,9,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,27.311111,19.855556,35.488889,0.0,,2.722222,20.685457
JO,2021-05-01,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,824,26,13244,712901,8897,6727600,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,26,-22,-54,-32,7,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,26.8125,19.451389,33.083333,0.0,,3.548611,22.68275
JO,2021-05-02,ChIJmd5kZkdvABURmU4mUQdbKI0,Q810,country/JOR,JO,Jordan,JO,JOR,0,1272,28,16122,714173,8925,6743722,,,,,,,10203140,5165979,5037161,888646,9213048,2108509,2108509,114.926,0.735,2212563,2179853,1802536,1490608,1141345,755591,366278,190751,63615,43743661971,4330,0.562,184818,31.2,36.5,89320,86229,3383,74.405,12.7,13.9,123.898,89.001,51.2,19.2,1.4,2.8212,2.3237,340.661804,103.654625,-15,28,-19,-49,-26,8,3,2,2,3,1,2,1,1,1,0,0,0,2,2,1,0,0,3,4,70.37,25.875,18.076389,32.02381,0.0,,4.881944,26.371207
