location_key,date,wikidata_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
GE,2020-02-27,Q4962,GE,Georgia,GE,GEO,0,2,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44
GE,2020-02-28,Q4962,GE,Georgia,GE,GEO,0,0,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44
GE,2020-02-29,Q4962,GE,Georgia,GE,GEO,0,0,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44
GE,2020-03-01,Q4962,GE,Georgia,GE,GEO,0,0,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,0,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,30.56
GE,2020-03-02,Q4962,GE,Georgia,GE,GEO,0,0,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-03,Q4962,GE,Georgia,GE,GEO,0,0,0,,3,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-04,Q4962,GE,Georgia,GE,GEO,0,6,0,,9,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-05,Q4962,GE,Georgia,GE,GEO,0,0,0,,9,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-06,Q4962,GE,Georgia,GE,GEO,0,3,0,,12,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-07,Q4962,GE,Georgia,GE,GEO,0,1,0,,13,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-08,Q4962,GE,Georgia,GE,GEO,0,2,0,,15,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,41.67
GE,2020-03-09,Q4962,GE,Georgia,GE,GEO,0,8,0,,23,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,45.37
GE,2020-03-10,Q4962,GE,Georgia,GE,GEO,0,0,0,,23,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,45.37
GE,2020-03-11,Q4962,GE,Georgia,GE,GEO,0,2,0,,25,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,45.37
GE,2020-03-12,Q4962,GE,Georgia,GE,GEO,0,0,0,,25,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,45.37
GE,2020-03-13,Q4962,GE,Georgia,GE,GEO,0,5,0,,30,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,0,2,0,0,1,0,3,0,0,310842958,0,2,1,2,0,0,0,0,45.37
GE,2020-03-14,Q4962,GE,Georgia,GE,GEO,0,3,0,,33,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,52.78
GE,2020-03-15,Q4962,GE,Georgia,GE,GEO,0,0,0,,33,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,52.78
GE,2020-03-16,Q4962,GE,Georgia,GE,GEO,0,1,0,,34,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,52.78
GE,2020-03-17,Q4962,GE,Georgia,GE,GEO,0,0,0,,34,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,2,0,0,1,0,3,0,0,0,0,2,1,2,0,0,0,0,52.78
GE,2020-03-18,Q4962,GE,Georgia,GE,GEO,0,4,0,,38,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,2,2,0,0,1,0,4,0,0,0,0,2,1,2,0,0,0,0,55.56
GE,2020-03-19,Q4962,GE,Georgia,GE,GEO,0,10,0,,48,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,0,0,1,0,4,0,0,0,0,2,1,2,0,0,0,0,59.26
GE,2020-03-20,Q4962,GE,Georgia,GE,GEO,0,6,0,,54,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,0,0,1,0,4,0,0,0,0,2,1,2,0,0,0,0,59.26
GE,2020-03-21,Q4962,GE,Georgia,GE,GEO,0,7,0,,61,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,0,1,0,4,0,0,0,0,2,1,2,0,0,0,0,70.37
GE,2020-03-22,Q4962,GE,Georgia,GE,GEO,0,9,0,,70,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,0,1,2,4,0,0,0,0,2,1,2,0,0,0,0,78.7
GE,2020-03-23,Q4962,GE,Georgia,GE,GEO,0,7,0,,77,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,88.89
GE,2020-03-24,Q4962,GE,Georgia,GE,GEO,0,3,0,,80,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,88.89
GE,2020-03-25,Q4962,GE,Georgia,GE,GEO,0,3,0,,83,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,88.89
GE,2020-03-26,Q4962,GE,Georgia,GE,GEO,0,7,0,,90,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,90.74
GE,2020-03-27,Q4962,GE,Georgia,GE,GEO,0,8,0,,98,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,90.74
GE,2020-03-28,Q4962,GE,Georgia,GE,GEO,0,5,0,,103,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,90.74
GE,2020-03-29,Q4962,GE,Georgia,GE,GEO,0,12,0,,115,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,90.74
GE,2020-03-30,Q4962,GE,Georgia,GE,GEO,0,6,0,,121,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,0,0,90.74
GE,2020-03-31,Q4962,GE,Georgia,GE,GEO,0,0,0,,121,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,1,2,0,0,0,0,100.0
GE,2020-04-01,Q4962,GE,Georgia,GE,GEO,0,27,0,,148,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,622905958,0,2,2,2,109319946,0,0,0,100.0
GE,2020-04-02,Q4962,GE,Georgia,GE,GEO,0,9,0,,157,0,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-03,Q4962,GE,Georgia,GE,GEO,0,13,1,,170,1,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-04,Q4962,GE,Georgia,GE,GEO,0,18,1,,188,2,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-05,Q4962,GE,Georgia,GE,GEO,0,7,0,,195,2,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-06,Q4962,GE,Georgia,GE,GEO,0,13,1,,208,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-07,Q4962,GE,Georgia,GE,GEO,0,6,0,,214,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-08,Q4962,GE,Georgia,GE,GEO,0,16,0,,230,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-09,Q4962,GE,Georgia,GE,GEO,0,3,0,,233,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-10,Q4962,GE,Georgia,GE,GEO,0,19,0,,252,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-11,Q4962,GE,Georgia,GE,GEO,0,14,0,,266,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-12,Q4962,GE,Georgia,GE,GEO,0,30,0,,296,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-13,Q4962,GE,Georgia,GE,GEO,0,10,0,,306,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-14,Q4962,GE,Georgia,GE,GEO,0,30,0,,336,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-15,Q4962,GE,Georgia,GE,GEO,0,34,0,,370,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-16,Q4962,GE,Georgia,GE,GEO,0,15,0,,385,3,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,0,0,100.0
GE,2020-04-17,Q4962,GE,Georgia,GE,GEO,0,9,1,,394,4,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-18,Q4962,GE,Georgia,GE,GEO,0,5,0,,399,4,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-19,Q4962,GE,Georgia,GE,GEO,0,9,0,,408,4,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-20,Q4962,GE,Georgia,GE,GEO,0,3,1,,411,5,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-21,Q4962,GE,Georgia,GE,GEO,0,9,0,,420,5,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-22,Q4962,GE,Georgia,GE,GEO,0,11,0,,431,5,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-23,Q4962,GE,Georgia,GE,GEO,0,25,0,,456,5,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,0,0,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-24,Q4962,GE,Georgia,GE,GEO,0,29,0,,485,5,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,1,1,1090441288,0,2,2,2,109012285,0,2,0,100.0
GE,2020-04-25,Q4962,GE,Georgia,GE,GEO,0,11,1,,496,6,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,2,0,100.0
GE,2020-04-26,Q4962,GE,Georgia,GE,GEO,0,15,0,,511,6,,,,,,,,3989175,1901227,2087947,1523906,2196476,1077346,1077346,57.406,553163,471057,500698,565076,517946,523623,459858,248786,148968,17743195770,4769,0.614,69700,64912,3602,73.6,28.8,5.8,8.7,221.61,77.23,101.8,24.9,4.7293,7.1201,293.053589,160.481735,3,3,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,2,0,100.0
