location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
CN,2022-05-05,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,36540,34,,1247141,15406,,,0,,0,,1232000,3350934000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.738889,4.038889,24.811111,0.0,,-2.994444,29.96589
CN,2022-05-06,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,44907,19,,1292048,15425,,,0,,0,,1119000,3352053000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.944444,6.37037,25.197531,0.0,,0.882716,37.382206
CN,2022-05-07,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,44817,25,,1336865,15450,,,0,,0,,969000,3353022000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.755556,6.6,24.644444,0.0254,10.16,1.005556,38.342836
CN,2022-05-08,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,40772,19,,1377637,15469,,,0,,0,,1174000,3354196000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,6.855556,1.772222,15.677778,3.273778,20.32,2.322222,73.598324
CN,2022-05-09,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,226267,144,10522,948900,15450,280543,,0,,0,,1339000,3355535000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.25,1.516667,19.661111,0.1016,,0.066667,43.957056
CN,2022-05-10,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,51208,31,1055,1000108,15481,281598,,0,,0,,1585000,3357120000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,10.5,4.216049,19.611111,6.547556,,3.388889,62.57729
CN,2022-05-11,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,379,12,899,1000487,15493,282497,,1146000,1287195000,1550000,1252592000,1456000,3358576000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,11.733333,4.511111,20.072222,1.100667,10.16,2.333333,53.651178
CN,2022-05-12,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,122843,16,722,1123330,15509,283219,,0,,0,,1474000,3360050000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,9.038889,2.333333,19.25,2.229556,,1.172222,60.898447
CN,2022-05-13,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,65379,20,762,1188709,15529,283981,,0,,0,,1283000,3361333000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,4.938889,0.938889,14.388889,3.922889,20.32,1.022222,76.731982
CN,2022-05-14,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,68993,24,,1750942,15642,,,0,,0,,1056000,3362389000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,5.055556,0.633333,10.805556,1.665111,20.32,0.3,72.426874
CN,2022-05-15,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,62011,30,,1812953,15672,,,0,,0,,1262000,3363651000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,5.677778,-0.305556,12.388889,1.5494,10.16,-1.444444,61.678059
CN,2022-05-16,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,65965,41,,1878918,15713,,,0,,0,,1336000,3364987000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,9.530864,0.604938,16.635802,0.056444,10.16,-4.555556,37.649415
CN,2022-05-17,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,84737,46,,1963655,15759,,,0,,0,,1415000,3366402000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.572222,2.033333,18.844444,0.0508,,-1.05,41.384297
CN,2022-05-18,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,90656,60,,2054311,15819,,,0,,0,,1318000,3367720000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,9.722222,4.361111,18.644444,0.6096,,2.911111,63.682664
CN,2022-05-19,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,436310,289,3729,1625019,15818,287710,,0,,0,,1337000,3369057000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,13.077778,4.094444,19.977778,0.0,,0.288889,42.275651
CN,2022-05-20,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,240,1,423,1625259,15819,288133,,0,,0,,1105000,3370162000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.511111,5.783333,20.25,2.991556,10.16,2.972222,54.014062
CN,2022-05-21,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,170577,113,497,1795836,15932,288630,,1752000,1288947000,2283000,1254875000,934000,3371096000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,10.122222,4.65,19.611111,1.552222,10.16,3.644444,66.322844
CN,2022-05-22,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,79712,56,619,1875548,15988,289249,,0,,0,,1147000,3372243000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.627778,4.344444,20.427778,0.2286,,2.455556,51.190908
CN,2022-05-23,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,66500,41,376,1942048,16029,289625,,0,,0,,1217000,3373460000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.160494,6.216049,22.098765,0.0,10.16,4.358025,50.008413
CN,2022-05-24,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,82571,43,501,2024619,16072,290126,,0,,0,,1266000,3374726000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.555556,8.611111,22.777778,1.862667,10.16,5.283951,52.486447
CN,2022-05-25,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,82120,107,,2625810,16258,,,637000,1289584000,857000,1255732000,1172000,3375898000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.555556,8.344444,21.533333,0.4572,,7.7,73.114361
CN,2022-05-26,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,94753,127,,2720563,16385,,,0,,0,,1255000,3377153000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.166667,7.567901,19.358025,4.459111,10.16,5.351852,65.339623
CN,2022-05-27,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,81043,128,,2801606,16513,,,0,,0,,1058000,3378211000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,11.583333,6.416667,17.066667,1.3208,10.16,3.322222,60.749146
CN,2022-05-28,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,347321,476,1506,2371940,16548,291632,,0,,0,,864000,3379075000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,14.366667,5.944444,21.65,1.778,10.16,3.477778,51.466219
CN,2022-05-29,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,112,-35,832,2372052,16513,292464,,0,,0,,1116000,3380191000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,11.116667,5.716667,21.05,1.834444,10.16,5.827778,70.633413
CN,2022-05-30,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,136723,254,229,2508775,16767,292693,,0,,0,,1123000,3381314000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.744444,6.083333,18.888889,1.0414,10.16,3.816667,56.722818
CN,2022-05-31,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,80725,92,316,2589500,16859,293009,,976000,1290560000,1125000,1256857000,864000,3382178000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,13.905556,7.0,21.011111,1.4478,,2.738889,50.71817
CN,2022-06-01,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,88346,122,300,2677846,16981,293309,,0,,0,,820000,3382998000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,16.577778,7.877778,23.872222,1.016,,4.038889,46.418438
CN,2022-06-02,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,77033,145,350,2754879,17126,293659,,0,,0,,418000,3383416000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,16.633333,9.905556,23.933333,1.3208,,6.738889,53.898096
CN,2022-06-03,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,76618,143,268,2831497,17269,293927,,276000,1290836000,342000,1257199000,502000,3383918000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,10.475309,7.851852,21.5,12.41425,,7.697531,83.187253
CN,2022-06-04,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,68253,2,373,2899750,17271,294300,,0,,0,,454000,3384372000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,11.993827,6.864198,16.839506,0.762,,4.987654,63.565996
CN,2022-06-05,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,62179,276,305,2961929,17547,294605,,0,,0,,708000,3385080000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,14.994444,7.627778,20.816667,1.4986,,4.872222,52.99495
CN,2022-06-06,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,53097,155,-308,3015026,17702,294297,,0,,0,,773000,3385853000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,14.166667,9.475309,20.765432,0.85725,,4.783951,54.795489
CN,2022-06-07,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,83119,124,174,3098145,17826,294471,,0,,0,,794000,3386647000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,14.533333,8.888889,20.383333,1.1176,,4.588889,53.25115
CN,2022-06-08,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,80227,162,191,3178372,17988,294662,,0,,0,,799000,3387446000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,15.17284,9.246914,21.728395,1.5875,,4.62963,51.284203
CN,2022-06-09,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,73000,211,212,3251372,18199,294874,,0,,0,,810000,3388256000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,12.111111,7.15,20.95,2.173111,,4.383333,61.916027
CN,2022-06-10,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,68488,214,201,3319860,18413,295075,,0,,0,,648000,3388904000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,13.966667,6.977778,21.683333,0.0,,2.988889,49.559136
CN,2022-06-11,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,79825,211,148,3399685,18624,295223,,0,,0,,550000,3389454000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,11.977778,6.711111,21.155556,2.2352,,5.005556,64.971345
CN,2022-06-12,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,50841,163,122,3450526,18787,295345,,0,,0,,740000,3390194000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,13.388889,5.977778,20.327778,0.846667,,2.561111,49.473479
CN,2022-06-13,ChIJwULG5WSOUDERbzafNHyqHZU,Q148,country/CHN,CN,China,CN,CHN,0,45330,109,119,3495856,18896,295464,,0,,0,,894000,3391088000,1439323774,738247340,701076434,554781038,842933962,26317104,398976116,153.312,0.752,170667620,166604610,185147170,228830425,216111763,222185873,151663905,71494305,26618103,14342902842915,10261,0.673,270056,35.844722,103.451944,9562910,8868577,380679,76.704,25.6,9.2,7.4,93.777,60.272,112.7,17.0,2.6621,1.9798,440.825623,158.919449,3,3,2,4,2,3,2,2,1,2,,,2,3,2,,0,4,5,79.17,14.072222,5.294444,21.883333,0.0508,,-2.983333,35.342851
