location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TW,2021-09-22,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,9,0,0,20624,16168,840,13742,3256382,73979,11763739,110431,1826028,184410,13589767,0,0,3,2,4,0,0,0,535,630,2071,2574,2484,2827,3000,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,7,2,8269,7899,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-29,3,-24,-24,-1,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,29.3,25.744444,33.094444,0.0,23.133333,69.728297
TW,2021-09-23,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,1,0,27852,16176,841,13742,3284234,148795,11912534,117904,1943932,266699,13856466,1,0,2,2,0,1,2,0,536,630,2073,2576,2484,2828,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,3,8274,7902,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-26,-1,-31,-29,-2,2,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,29.388889,26.294444,32.833333,0.0635,23.3,70.144145
TW,2021-09-24,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,5,0,0,19848,16181,841,13742,3304082,162709,12075243,123286,2067218,285995,14142461,0,1,1,3,0,0,0,0,536,631,2074,2579,2484,2828,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,2,8277,7904,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,3,-26,-26,-3,6,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.911111,25.866667,32.333333,0.0,23.444444,72.53753
TW,2021-09-25,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,,,14698,16189,,,3318780,,,,,,,0,3,4,0,1,0,0,0,536,634,2078,2579,2485,2828,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,6,8279,7910,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,13,-20,-34,1,6,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.644444,25.555556,32.233333,0.072571,22.633333,70.161486
TW,2021-09-26,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,9,0,0,30711,16198,841,13742,3349491,202948,12278191,84667,2151885,287615,14430076,1,2,4,0,2,0,0,0,537,636,2082,2579,2487,2828,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,5,8283,7915,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,12,-2,-32,-11,6,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.638889,25.772222,31.927778,0.0,22.805556,70.985442
TW,2021-09-27,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,0,25129,16205,841,13742,3374620,273485,12551676,59769,2211654,333254,14763330,0,0,2,3,0,2,0,0,537,636,2084,2582,2487,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,3,8287,7918,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,10,-23,-26,-4,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.611111,25.444444,32.044444,0.677333,23.344444,73.344939
TW,2021-09-28,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,11,1,0,24493,16216,842,13742,3399113,261087,12812763,66864,2278518,327951,15091281,0,0,2,3,6,0,0,0,537,636,2086,2585,2493,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,9,2,8296,7920,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,7,-22,-26,-1,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.416667,25.161111,31.605556,0.0,22.638889,71.103411
TW,2021-09-29,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,0,19966,16223,842,13742,3419079,252885,13065648,97255,2375773,350140,15441421,1,0,2,2,2,0,0,0,538,636,2088,2587,2495,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,3,8300,7923,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,4,-21,-26,-1,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.35,25.255556,31.972222,0.0,22.805556,72.154292
TW,2021-09-30,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,11,,,23717,16234,,,3442796,177501,13243149,261967,2637740,439468,15880889,0,1,3,6,1,0,0,0,538,637,2091,2593,2496,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,6,8305,7929,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-21,5,-28,-27,-2,2,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,29.016667,25.844444,32.733333,0.0,23.416667,71.993808
TW,2021-10-01,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,10,1,0,17970,16244,843,13742,3460766,181629,13424778,214680,2852420,396309,16277198,0,2,4,4,0,0,0,0,538,639,2095,2597,2496,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,5,8310,7934,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-19,9,-23,-23,-4,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.627778,25.372222,31.916667,0.870857,23.383333,73.430746
TW,2021-10-02,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,0,12992,16250,843,13742,3473758,,,,,,,0,1,4,1,0,0,0,0,538,640,2099,2598,2496,2830,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,1,8315,7935,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,7,-16,-31,0,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,28.644444,25.716667,32.216667,3.217333,22.911111,71.442427
TW,2021-10-03,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,5,,,27757,16255,,,3501515,52913,13477691,228848,3081268,281761,16558959,0,0,3,1,0,1,0,0,538,640,2102,2599,2496,2831,3002,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,1,8319,7936,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-14,10,2,-28,-10,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,29.105556,26.155556,32.705556,0.056444,22.166667,66.842746
TW,2021-10-04,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,0,23234,16262,843,13742,3524749,47223,13524914,214408,3295676,261631,16820590,0,1,1,1,1,2,1,0,538,641,2103,2600,2497,2833,3003,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,4,8322,7940,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,7,-21,-24,-3,5,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,4,4,49.07,29.227778,25.905556,32.744444,0.0508,22.083333,65.879091
TW,2021-10-05,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,5,1,0,22552,16267,844,13742,3547301,52403,13577317,148324,3444000,200727,17021317,0,0,1,2,2,0,0,0,538,641,2104,2602,2499,2833,3003,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,4,8323,7944,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-19,12,-21,-23,0,4,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,28.95,26.033333,32.394444,0.0,21.661111,65.110897
TW,2021-10-06,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,18369,16271,844,13742,3565670,39447,13616764,157681,3601681,197128,17218445,0,0,1,2,1,0,0,0,538,641,2105,2604,2500,2833,3003,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,8325,7946,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-21,8,-20,-21,1,4,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,29.072222,26.366667,32.466667,0.290286,22.305556,67.245277
TW,2021-10-07,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,12,,,21336,16283,,,3587006,49791,13666555,273355,3875036,323146,17541591,0,2,4,3,1,1,1,0,538,643,2109,2607,2501,2834,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,7,5,8332,7951,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-19,3,-28,-23,0,1,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,29.011111,26.616667,32.444444,2.00025,23.0,70.75505
TW,2021-10-08,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,16724,16287,844,13742,3603730,45125,13711680,300749,4175785,345874,17887465,2,0,1,0,0,1,0,0,540,643,2110,2607,2501,2835,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,3,8333,7954,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-12,28,-19,-11,-3,3,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,29.244444,26.433333,32.316667,0.254,23.272222,70.611852
TW,2021-10-09,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,2,0,11962,16294,846,13742,3615692,,,,,,,0,3,1,2,1,0,0,0,540,646,2111,2609,2502,2835,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,6,1,8339,7955,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,21,-5,-19,-5,3,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,28.927778,26.216667,32.244444,0.0,23.161111,71.382444
TW,2021-10-10,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,11,,,19801,16305,,,3635493,,,,,,,0,3,3,2,2,1,0,0,540,649,2114,2611,2504,2836,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,6,8344,7961,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-3,20,26,-15,-15,2,0,2,1,3,1,0,1,2,1,0,,,2,3,2,,0,3,4,49.07,29.083333,25.816667,32.594444,0.0,22.694444,68.64544
TW,2021-10-11,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,25772,16309,846,13742,3661265,48202,13759882,305189,4480974,353391,18240856,0,0,2,2,0,0,0,0,540,649,2116,2613,2504,2836,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,2,8346,7963,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-10,13,-23,-27,-62,17,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,27.155556,25.255556,29.722222,15.324667,23.811111,82.288905
TW,2021-10-12,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,21860,16313,846,13742,3683125,37499,13797381,219001,4699975,256500,18497356,0,0,1,2,0,1,0,0,540,649,2117,2615,2504,2837,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,1,8349,7964,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-24,12,-40,-22,-1,5,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,27.2,25.416667,29.594444,38.4175,24.388889,84.986576
TW,2021-10-13,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,0,0,17435,16321,846,13742,3700560,182644,13980025,86730,4786705,269374,18766730,0,1,2,3,2,0,0,0,540,650,2119,2618,2506,2837,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,6,2,8355,7966,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-22,7,-38,-20,1,4,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,26.05,24.766667,28.522222,50.6095,23.7,87.343312
TW,2021-10-14,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,23170,16325,846,13742,3723730,172114,14152139,87178,4873883,259292,19026022,0,1,2,1,0,0,0,0,540,651,2121,2619,2506,2837,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,3,8356,7969,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-19,4,-37,-23,-2,1,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,26.505556,24.933333,28.333333,6.8072,23.505556,84.192743
TW,2021-10-15,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,11,0,0,16230,16336,846,13742,3739960,243828,14395967,165169,5039052,408997,19435019,0,3,5,1,1,1,0,0,540,654,2126,2620,2507,2838,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,6,5,8362,7974,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-12,10,-19,-15,-2,3,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,27.911111,25.327778,30.905556,2.003778,22.611111,73.486599
TW,2021-10-16,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,1,,,11090,16337,,,3751050,,,,,,,0,0,0,1,0,0,0,0,540,654,2126,2621,2507,2838,3004,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,1,8362,7975,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-12,8,-18,-24,1,4,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,27.022222,23.316667,31.183333,0.0,21.461111,71.800011
TW,2021-10-17,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,12,0,0,23697,16337,846,13742,3774747,224240,14620207,166424,5205476,390664,19825683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-9,12,-9,-22,-9,5,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,23.833333,21.294444,27.038889,0.0,17.505556,67.841017
TW,2021-10-18,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,,,19059,16343,,,3793806,257299,14877506,121977,5327453,379276,20204959,0,1,1,1,1,0,2,0,540,655,2127,2622,2508,2838,3006,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,1,8367,7976,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-14,10,-20,-19,-2,4,0,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,49.07,24.233333,21.655556,27.327778,0.0,18.266667,69.404188
TW,2021-10-19,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,,,19969,16347,,,3813775,185859,15063365,150603,5478056,336462,20541421,0,1,1,2,0,0,0,0,540,656,2128,2624,2508,2838,3006,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,0,4,8367,7980,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-14,12,-18,-20,1,3,1,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,52.78,25.127778,22.833333,28.494444,0.0,19.294444,70.206263
TW,2021-10-20,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,2,0,0,15540,16349,846,13742,3829315,166243,15229608,213331,5691387,379574,20920995,0,0,1,0,0,0,1,0,540,656,2129,2624,2508,2838,3007,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,1,8368,7981,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,7,-18,-18,2,3,1,2,1,3,1,0,1,2,1,0,,,2,3,1,,0,3,4,52.78,25.338889,23.316667,28.383333,0.0,20.844444,76.39426
TW,2021-10-21,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,0,0,18633,16357,846,13742,3847948,123987,15353595,219805,5911192,343792,21264787,0,5,0,1,0,1,1,0,540,661,2129,2625,2508,2839,3008,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,6,8370,7987,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-20,-1,-35,-22,0,0,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,4,41.67,23.872222,20.933333,27.344444,2.836333,19.716667,78.078104
TW,2021-10-22,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,0,14048,16364,846,13742,3861996,201925,15555520,250308,6161500,452233,21717020,0,2,2,1,1,0,1,0,540,663,2131,2626,2509,2839,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,5,2,8375,7989,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-17,2,-33,-15,-3,4,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,4,41.67,22.305556,20.772222,24.772222,1.312333,18.094444,77.524034
TW,2021-10-23,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,10175,16368,846,13742,3872171,,,,,,,0,0,1,1,2,0,0,0,540,663,2132,2627,2511,2839,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,1,3,8376,7992,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,7,-29,-25,-1,5,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,4,41.67,23.238889,21.35,25.888889,0.145143,18.672222,76.110565
TW,2021-10-24,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,,,22507,16376,,,3894678,310269,15865789,255982,6417482,566251,22283271,0,3,2,1,1,1,0,0,540,666,2134,2628,2512,2840,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,4,8380,7996,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-14,6,-22,-23,-10,5,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,4,41.67,23.211111,21.394444,25.622222,0.943429,19.394444,79.729745
TW,2021-10-25,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,4,0,0,18368,16380,846,13742,3913046,239334,16105123,261089,6678571,500423,22783694,0,0,0,3,1,0,0,0,540,666,2134,2631,2513,2840,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,0,8384,7996,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-15,9,-27,-19,-2,4,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,4,41.67,24.072222,21.855556,27.633333,0.508,19.472222,75.751737
TW,2021-10-26,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,8,1,0,18419,16388,847,13742,3931465,176078,16281201,257857,6936428,433935,23217629,0,0,4,2,2,0,0,0,540,666,2138,2633,2515,2840,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,7,1,8391,7997,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,10,-17,-18,2,3,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,5,41.67,25.233333,22.394444,28.744444,0.0,19.95,72.65948
TW,2021-10-27,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,0,15463,16394,847,13742,3946928,123592,16404793,295929,7232357,419521,23637150,0,2,1,1,2,0,0,0,540,668,2139,2634,2517,2840,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,2,4,8393,8001,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-15,6,-16,-16,3,3,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,5,41.67,24.627778,21.694444,28.494444,0.0,18.777778,70.170475
TW,2021-10-28,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,5,0,0,19083,16399,847,13742,3966011,251752,16656545,159832,7392189,411584,24048734,0,1,1,1,1,1,0,0,540,669,2140,2635,2518,2841,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,1,8397,8002,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-13,4,-23,-18,2,0,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,5,41.67,23.861111,20.822222,27.544444,0.338667,17.544444,68.016225
TW,2021-10-29,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,7,0,0,14697,16406,847,13742,3980708,294467,16951012,137873,7530062,432340,24481074,0,1,5,1,0,0,0,0,540,670,2145,2636,2518,2841,3009,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,3,4,8400,8006,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-8,8,-15,-10,0,3,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,5,41.67,23.694444,21.311111,27.155556,0.0,17.272222,67.406521
TW,2021-10-30,ChIJL1cHXAbzbjQRaVScvwTwEec,Q865,country/TWN,TW,Taiwan,TW,TWN,0,6,0,0,11066,16412,847,13742,3991774,,,,,,,0,0,3,0,1,1,1,0,540,670,2148,2636,2519,2842,3010,2047,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-,4,2,8404,8008,23816775,11834313,11982462,672.6,0.911,2052886,2188811,3120354,3548586,3787843,3659218,3101014,1488800,869263,449220,24.0,121.0,36193,-9,10,-12,-19,2,3,1,2,1,3,0,0,0,2,1,0,,,2,3,1,,0,3,5,41.67,23.833333,21.394444,26.622222,0.127,18.166667,70.767521
