location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SZ,2020-01-31,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.046296,17.101852,32.361111,0.0,16.157407,61.553141
SZ,2020-02-01,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.066667,18.5,32.977778,0.0,17.444444,66.783262
SZ,2020-02-02,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.638889,18.833333,30.916667,0.0,16.472222,61.076934
SZ,2020-02-03,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.981481,17.296296,31.666667,0.0,15.287037,58.519632
SZ,2020-02-04,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.962963,19.3,33.481481,0.0,16.638889,64.660093
SZ,2020-02-05,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,25.655556,18.111111,34.211111,2.6924,17.166667,59.736381
SZ,2020-02-06,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,24.555556,18.377778,34.922222,15.8496,17.111111,63.783445
SZ,2020-02-07,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,21.766667,18.777778,26.288889,0.8636,18.644444,83.030576
SZ,2020-02-08,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,23.351852,19.611111,29.648148,0.169333,19.703704,80.413722
SZ,2020-02-09,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,22.398148,19.416667,29.148148,4.148667,20.12037,87.081089
SZ,2020-02-10,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,19.37037,17.796296,25.453704,0.677333,18.009259,92.130951
SZ,2020-02-11,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,18.435185,16.694444,20.398148,2.497667,16.12037,86.949095
SZ,2020-02-12,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,18.436508,16.34127,21.968254,2.467429,15.563492,83.800135
SZ,2020-02-13,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,19.361111,14.472222,27.0,0.0,14.791667,75.410498
SZ,2020-02-14,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.78,25.555556,18.488889,33.311111,0.0508,19.333333,69.00492
SZ,2020-02-15,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,25.733333,19.133333,32.855556,0.0508,19.288889,67.987081
SZ,2020-02-16,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,24.322222,18.3,31.544444,0.0,17.922222,67.910269
SZ,2020-02-17,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,25.622222,17.9,33.788889,0.1016,18.866667,66.8851
SZ,2020-02-18,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,25.509259,20.638889,33.092593,0.084667,19.509259,69.903998
SZ,2020-02-19,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,24.851852,19.527778,31.37963,1.397,19.907407,74.323053
SZ,2020-02-20,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,25.396825,20.746032,31.015873,2.286,20.984127,76.912522
SZ,2020-02-21,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,23.472222,20.5,27.375,0.0,19.458333,78.88326
SZ,2020-02-22,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,25.522222,19.277778,31.566667,0.0508,19.811111,71.167324
SZ,2020-02-23,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,,,,,,
SZ,2020-02-24,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,20.488889,15.144444,24.4,0.0,14.266667,67.935325
SZ,2020-02-25,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,20.5,16.398148,26.0,0.0,14.694444,70.082648
SZ,2020-02-26,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,21.233333,14.8,28.8,0.0,15.811111,71.505488
SZ,2020-02-27,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,24.377778,17.6,31.6,0.0,17.811111,67.052171
SZ,2020-02-28,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8.33,19.988889,16.8,22.933333,3.8608,18.122222,89.562223
SZ,2020-02-29,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,17.944444,16.144444,20.622222,0.0,14.488889,81.226452
SZ,2020-03-01,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,19.433333,15.8,24.0,0.0,14.688889,74.712452
SZ,2020-03-02,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,18.435185,14.583333,21.953704,0.042333,14.425926,78.038635
SZ,2020-03-03,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,21.077778,17.0,26.6,0.0,16.266667,74.444422
SZ,2020-03-04,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,21.711111,15.8,28.4,0.0,15.7,69.140547
SZ,2020-03-05,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,20.638889,15.0,27.902778,0.0,14.736111,69.39291
SZ,2020-03-06,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,21.398148,16.648148,28.481481,0.0,16.111111,72.598215
SZ,2020-03-07,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,,0,0,0,13.89,18.9,17.7,24.133333,0.0,16.822222,87.963842
SZ,2020-03-08,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,,,,,,
SZ,2020-03-09,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,24.066667,19.6,29.1,0.0,16.444444,63.422317
SZ,2020-03-10,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,23.972222,17.731481,30.805556,0.042333,17.259259,67.23472
SZ,2020-03-11,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,22.122222,18.644444,31.233333,0.254,18.811111,81.951679
SZ,2020-03-12,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,13.89,23.537037,19.62963,30.018519,0.084667,18.685185,74.734624
SZ,2020-03-13,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,6190459,0,0,0,13.89,23.633333,20.4,29.577778,0.0,19.6,78.266961
SZ,2020-03-14,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,19.44,,,,,,
SZ,2020-03-15,ChIJBw8yR-HO6B4RaXANGC_GPcE,Q1050,country/SWZ,SZ,Swaziland,SZ,SWZ,0,0,0,,1,1,,,,,,,,1160164,570236,589928,872797,275333,67.451,0.588,286620,277018,212887,161329,104399,51717,36522,22585,7087,4405405802,3837,0.409,88210,-26.483333,31.433333,17360,16551,802,59.401,9.0,4.5,43.0,479.936,309.883,137.0,26.7,4.1415,0.3285,224.736771,23.59005,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,19.44,,,,,,
