location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
KR,2021-10-08,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1594,15,148710,331519,2575,30686159,45629,40098724,1100645,30524228,1144164,69152902,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,3,21,25,0,3,2,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,20.849206,18.222222,22.761905,2.624667,,18.626984,87.323768
KR,2021-10-09,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1297,8,103107,332816,2583,30789266,11170,40109894,104651,30628879,115504,69268406,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,4,25,63,-1,-15,3,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,22.349206,18.97619,27.15873,0.181429,,19.253968,82.720194
KR,2021-10-10,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1342,11,88605,334158,2594,30877871,2909,40112803,18558,30647437,21246,69289652,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,18,60,1,-9,2,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,22.825397,15.111111,29.579365,5.588,,17.920635,74.136572
KR,2021-10-11,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1581,11,113542,335739,2605,30991413,93948,40206751,166978,30814415,260889,69550541,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,23,39,94,-11,-47,14,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,15.253968,13.698413,16.301587,12.7,,14.246032,93.756573
KR,2021-10-12,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1938,13,160167,337677,2618,31151580,107067,40313818,602245,31416660,708120,70258661,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,26,38,4,6,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,15.039683,14.253968,16.007937,14.774333,,13.65873,91.57906
KR,2021-10-13,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1684,8,133624,339361,2626,31285204,58052,40371870,412645,31829305,470130,70728791,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,11,26,73,3,5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,17.666667,14.015873,21.119048,1.741714,,14.920635,84.050661
KR,2021-10-14,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1617,18,132428,340978,2644,31417632,55410,40427280,458909,32288214,514729,71243520,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,24,61,1,6,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,19.007937,13.936508,25.507937,0.0,,14.936508,77.312471
KR,2021-10-15,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1417,16,136218,342395,2660,31553850,90009,40517289,722036,33010250,812441,72055961,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,5,21,37,1,4,2,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,17.960317,13.555556,21.825397,14.054667,,15.333333,84.761549
KR,2021-10-16,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1050,8,93629,343445,2668,31647479,64675,40581964,355971,33366221,420017,72475978,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,4,19,10,-8,-4,5,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,9.52381,1.960317,16.126984,13.419667,,0.214286,52.35741
KR,2021-10-17,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1072,21,73189,344517,2689,31720668,2074,40584038,20041,33386262,21686,72497664,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,11,33,34,-3,-4,3,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,5.992063,0.404762,12.761905,0.0,,-2.865079,53.109537
KR,2021-10-18,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1571,9,140038,346088,2698,31860706,72252,40656290,631512,34017774,704063,73201727,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,17,29,54,4,5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,10.079365,0.880952,16.666667,0.0,,2.404762,59.218398
KR,2021-10-19,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1441,11,131788,347529,2709,31992494,37784,40694074,448012,34465786,486796,73688523,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,16,25,40,3,5,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,9.634921,3.603175,16.492063,0.592667,,4.761905,71.896523
KR,2021-10-20,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1440,16,128596,348969,2725,32121090,69323,40763397,325085,34790871,397537,74086060,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,26,61,3,4,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,8.873016,3.031746,16.103175,0.834571,,3.333333,68.322341
KR,2021-10-21,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1507,20,131450,350476,2745,32252540,60062,40823459,409688,35200559,474775,74560835,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,20,43,0,5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,10.190476,2.97619,16.404762,0.0,,5.539683,72.918654
KR,2021-10-22,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1423,21,131060,351899,2766,32383600,66433,40889892,634963,35835522,706251,75267086,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,9,24,41,2,3,2,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,9.730159,3.365079,16.650794,0.0,,3.52381,65.395535
KR,2021-10-23,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1190,7,89837,353089,2773,32473437,51744,40941636,334711,36170233,386686,75653772,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,25,50,1,-4,2,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,9.833333,3.095238,18.539683,0.0,,3.690476,65.681463
KR,2021-10-24,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1264,15,77320,354353,2788,32550757,3966,40945602,17186,36187419,20744,75674516,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,15,19,66,5,-5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,10.563492,3.793651,18.603175,0.0,,4.833333,67.78154
KR,2021-10-25,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1948,9,144061,356301,2797,32694818,78758,41024360,434139,36621558,521025,76195541,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,21,35,70,7,5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,10.126984,3.325397,18.52381,0.0,,4.404762,67.77571
KR,2021-10-26,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2111,11,140541,358412,2808,32835359,41485,41065845,282146,36903704,335643,76531184,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,18,27,60,7,6,-1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,12.365079,3.611111,19.230159,0.0,,6.34127,66.837712
KR,2021-10-27,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2124,9,140496,360536,2817,32975855,77981,41143826,259476,37163180,350049,76881233,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,13,26,69,4,5,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,12.103175,5.150794,20.150794,0.0,,4.309524,59.174387
KR,2021-10-28,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2103,13,152423,362639,2830,33128278,63480,41207306,624698,37787878,697131,77578364,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,13,25,57,2,5,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,11.888889,4.539683,19.603175,0.0,,4.785714,61.838713
KR,2021-10-29,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2061,19,145959,364700,2849,33274237,60946,41268252,703252,38491130,773432,78351796,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,26,52,3,4,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,11.785714,5.904762,17.992063,0.0,,6.126984,68.348895
KR,2021-10-30,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1685,10,107334,366385,2859,33381571,36706,41304958,359156,38850286,398966,78750762,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,8,27,55,2,-5,1,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,10.507937,5.134921,16.809524,0.0,,7.031746,79.130195
KR,2021-10-31,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1588,15,103514,367973,2874,33485085,3056,41308014,21522,38871808,24670,78775432,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,16,41,75,7,-4,0,2,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,47.22,12.333333,5.380952,20.285714,0.0,,7.396825,72.125431
KR,2021-11-01,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2665,18,169187,370638,2892,33654272,83502,41391516,119878,38991686,237783,79013215,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,20,32,71,7,6,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,12.793651,6.539683,19.222222,0.0,,6.992063,67.936346
KR,2021-11-02,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2482,24,147108,373120,2916,33801380,42936,41434452,88291,39079977,187977,79201192,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,18,26,60,7,7,-1,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,11.111111,5.269841,17.452381,0.0,,5.055556,66.450419
KR,2021-11-03,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2344,20,150053,375464,2936,33951433,65375,41499827,76761,39156738,199461,79400653,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,15,26,72,5,6,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,11.031746,4.722222,18.007937,0.0,,4.928571,66.147423
KR,2021-11-04,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2247,20,153228,377711,2956,34104661,60970,41560797,125016,39281754,230868,79631521,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,21,53,2,6,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,11.436508,4.674603,19.595238,0.072571,,5.309524,66.259816
KR,2021-11-05,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2223,11,155473,379934,2967,34260134,71803,41632600,163378,39445132,293683,79925204,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,11,24,54,5,4,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,11.468254,4.603175,18.761905,0.0,,7.031746,74.250491
KR,2021-11-06,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1758,13,109553,381692,2980,34369687,45666,41678266,63363,39508495,131419,80056623,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,24,63,5,-5,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,12.246032,5.722222,19.833333,0.0,,6.690476,68.991766
KR,2021-11-07,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,1714,18,81966,383406,2998,34451653,2263,41680529,4560,39513055,7558,80064181,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,17,35,76,9,-5,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,14.34127,6.84127,19.833333,0.0,,8.428571,67.70285
KR,2021-11-08,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2425,14,159699,385831,3012,34611352,117164,41797693,164620,39677675,466135,80530316,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,7,17,2,-3,4,3,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,8.698413,6.079365,14.793651,11.980333,,4.349206,74.305251
KR,2021-11-09,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2520,21,149902,388351,3033,34761254,46355,41844048,126754,39804429,274342,80804658,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,13,20,14,1,6,1,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,7.47619,4.563492,10.547619,10.202333,,2.301587,70.155756
KR,2021-11-10,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2368,18,156257,390719,3051,34917511,69148,41913196,108033,39912462,273118,81077776,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,25,32,1,5,1,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,6.984127,4.555556,8.380952,2.243667,,2.34127,72.791953
KR,2021-11-11,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2416,32,147718,393135,3083,35065229,64684,41977880,109370,40021832,282445,81360221,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,12,24,30,-1,3,1,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,6.880952,4.214286,10.722222,0.846667,,0.642857,64.963107
KR,2021-11-12,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2325,20,152944,395460,3103,35218173,78902,42056782,150276,40172108,373990,81734211,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,9,22,27,1,1,2,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,4.825397,0.436508,8.904762,0.254,,-0.380952,69.393789
KR,2021-11-13,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2006,12,108741,397466,3115,35326914,55624,42112406,101571,40273679,208207,81942418,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,10,24,41,1,-7,1,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,7.214286,0.15873,14.238095,0.072571,,2.404762,71.603337
KR,2021-11-14,ChIJm7oRy-tVZDURS9uIugCbJJE,Q884,country/KOR,KR,South Korea,KR,KOR,0,2125,22,87105,399591,3137,35414019,2400,42114806,3453,40277132,8225,81950643,51269183,25665854,25603329,9602379,42106719,9962393,25963874,527.298,0.903,4153813,4753258,6716294,7079839,8218844,8476699,6453706,3560646,1856084,1642383217167,31761,0.845,307756,36.0,128.0,100339,77155,21922,82.626829,23.3,6.9,2.7,79.266,32.342,20.5,7.8,11.5,7.3009,2.3608,2283.074707,768.689453,15,17,54,7,-8,0,1,2,2,4,0,0,0,2,1,1,,,2,3,2,,0,3,5,46.76,8.952381,1.698413,16.777778,0.0,,3.634921,69.425179
