location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
MV,2020-10-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,35,0,1301,11567,37,181129,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.5,25.12963,30.574074,0.508,25.37037,83.211331
MV,2020-10-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,24,0,1517,11591,37,182646,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.018519,26.203704,31.074074,0.592667,25.12963,79.598008
MV,2020-10-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,25,0,1409,11616,37,184055,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.296296,27.333333,31.166667,0.0,25.240741,78.847491
MV,2020-10-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,27,0,1470,11643,37,185525,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.388889,26.166667,30.87037,0.0,24.925926,81.57127
MV,2020-10-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,16,1,1776,11659,38,187301,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.055556,25.092593,31.074074,1.693333,25.277778,80.132365
MV,2020-10-30,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,42,0,1204,11701,38,188505,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.722222,26.5,30.037037,0.084667,25.388889,82.226712
MV,2020-10-31,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,36,0,1920,11737,38,190425,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.166667,26.62963,31.12963,0.254,25.240741,79.445373
MV,2020-11-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,59,0,1318,11796,38,191743,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.166667,26.333333,31.537037,0.084667,25.185185,79.196986
MV,2020-11-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,26,0,1471,11822,38,193214,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.962963,26.12963,31.5,0.338667,25.203704,80.238071
MV,2020-11-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,71,0,1130,11893,38,194344,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.666667,25.833333,30.666667,0.0,25.074074,81.023807
MV,2020-11-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,39,1,1758,11932,39,196102,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.740741,25.203704,31.203704,0.0,25.092593,80.701207
MV,2020-11-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,30,0,1473,11962,39,197575,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.314815,25.907407,31.759259,0.0,25.314815,79.106609
MV,2020-11-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,24,1,1281,11986,40,198856,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.814815,25.537037,31.666667,0.0,25.148148,80.637538
MV,2020-11-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,23,0,1392,12009,40,200248,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.111111,25.037037,30.259259,0.169333,25.240741,84.584999
MV,2020-11-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,21,1,1342,12030,41,201590,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.796296,24.944444,31.259259,2.455333,25.537037,82.625799
MV,2020-11-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,29,0,1492,12059,41,203082,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.0,24.425926,30.12963,0.677333,25.111111,84.449819
MV,2020-11-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,26,0,1176,12085,41,204258,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.462963,26.203704,30.814815,1.27,25.407407,83.581807
MV,2020-11-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,27,0,1444,12112,41,205702,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.833333,25.37037,31.092593,1.100667,25.111111,80.396249
MV,2020-11-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,42,1,1256,12154,42,206958,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.074074,25.055556,31.37037,0.0,24.648148,81.819215
MV,2020-11-13,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,50,1,1215,12204,43,208173,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.611111,25.037037,29.722222,0.931333,24.944444,85.447474
MV,2020-11-14,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,110,1,1477,12314,44,209650,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.833333,25.0,30.037037,0.508,25.518519,87.330252
MV,2020-11-15,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,41,1,1828,12355,45,211478,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.092593,25.222222,30.37037,1.27,25.796296,87.378927
MV,2020-11-16,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,29,0,1075,12384,45,212553,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.481481,24.666667,29.055556,1.354667,25.444444,88.751233
MV,2020-11-17,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,68,0,1360,12452,45,213913,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,26.351852,24.611111,27.87037,4.148667,24.333333,88.908923
MV,2020-11-18,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,94,0,1530,12546,45,215443,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.296296,23.759259,29.5,4.064,24.740741,86.101735
MV,2020-11-19,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,32,0,1678,12578,45,217121,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.5,25.240741,31.166667,1.439333,25.074074,81.851455
MV,2020-11-20,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,30,1,1561,12608,46,218682,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.296296,26.277778,31.12963,0.084667,24.777778,76.728897
MV,2020-11-21,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,150,0,1763,12758,46,220445,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.666667,26.203704,31.12963,0.0,24.851852,79.920426
MV,2020-11-22,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,52,0,1717,12810,46,222162,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.833333,25.388889,31.092593,0.0,24.537037,77.66357
MV,2020-11-23,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,44,0,1851,12854,46,224013,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.62963,25.296296,30.333333,0.0,24.333333,77.645089
MV,2020-11-24,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,35,0,1516,12889,46,225529,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.203704,25.62963,30.907407,0.0,24.092593,78.485537
MV,2020-11-25,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,44,0,1728,12933,46,227257,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.796296,25.111111,31.444444,0.169333,24.388889,77.133413
MV,2020-11-26,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,14,0,1538,12947,46,228795,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.185185,26.425926,31.148148,0.0,24.296296,75.008934
MV,2020-11-27,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,47,0,1816,12994,46,230611,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.185185,26.833333,31.12963,0.338667,24.518519,75.999363
MV,2020-11-28,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,17,0,1829,13011,46,232440,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.148148,26.425926,31.611111,0.0,24.537037,76.255516
MV,2020-11-29,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,38,1,1499,13049,47,233939,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.925926,25.407407,31.074074,0.0,24.481481,77.013743
MV,2020-11-30,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,21,0,1718,13070,47,235657,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.740741,26.111111,31.185185,0.0,24.833333,79.46713
MV,2020-12-01,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,36,0,1862,13106,47,237519,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.944444,25.12963,31.037037,0.508,25.333333,80.914583
MV,2020-12-02,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,37,0,1801,13143,47,239320,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.796296,26.148148,30.796296,0.254,25.351852,81.711238
MV,2020-12-03,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,16,0,1753,13159,47,241073,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.296296,26.537037,31.0,0.846667,25.240741,78.839049
MV,2020-12-04,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,39,0,2012,13198,47,243085,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.425926,28.296296,31.0,0.0,25.222222,78.184125
MV,2020-12-05,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,15,0,2302,13213,47,245387,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.018519,27.555556,30.703704,0.0,25.314815,80.516033
MV,2020-12-06,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,35,0,1731,13248,47,247118,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.092593,25.462963,29.592593,0.931333,25.12963,84.203067
MV,2020-12-07,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,26,0,1748,13274,47,248866,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.314815,25.907407,31.296296,0.762,25.574074,80.33529
MV,2020-12-08,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,34,0,1728,13308,47,250594,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.333333,27.259259,31.796296,0.0,25.12963,78.223302
MV,2020-12-09,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,18,1,2058,13326,48,252652,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,29.12963,25.907407,31.37037,0.169333,24.907407,78.052461
MV,2020-12-10,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,22,0,2358,13348,48,255010,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.759259,25.888889,31.0,0.0,24.777778,79.16261
MV,2020-12-11,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,20,0,1966,13368,48,256976,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.685185,25.87037,31.092593,0.508,24.481481,78.103786
MV,2020-12-12,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,11,0,2035,13379,48,259011,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.166667,24.925926,30.296296,1.693333,24.259259,79.518962
MV,2020-12-13,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,13,0,1854,13392,48,260865,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.740741,25.222222,30.907407,0.169333,24.407407,77.487826
MV,2020-12-14,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,10,0,2754,13402,48,263619,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.888889,26.259259,30.907407,0.0,24.388889,76.722284
MV,2020-12-15,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,16,0,2297,13418,48,265916,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.833333,26.407407,31.648148,0.084667,24.240741,76.305745
MV,2020-12-16,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,26,0,3171,13444,48,269087,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,27.777778,24.87037,30.037037,0.084667,24.166667,80.932937
MV,2020-12-17,ChIJvXv7qr-ZtSQRiWKVgeEJRUE,Q826,country/MDV,MV,Maldives,MV,MDV,0,30,0,2870,13474,48,271957,,,,,,,540542,342928,197614,317308,213645,1801.807,0.717,72821,59438,139684,137607,64649,35316,18164,8466,4397,5729248472,10790,536773,4.18,73.51,300,291,0,78.627,28.3,9.2,7.4,67.456,42.149,25.6,13.4,6.4282,4.5627,1006.938782,207.902649,28.388889,24.592593,31.462963,0.338667,24.5,79.516335
