location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
TM,2020-02-17,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,5.644444,0.861111,10.644444,0.0,,-0.905556,63.034272
TM,2020-02-18,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,3.227778,0.127778,6.038889,0.592667,,-0.711111,76.050469
TM,2020-02-19,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,3.961111,-1.822222,10.733333,0.0,,-2.383333,63.796234
TM,2020-02-20,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,8.366667,0.583333,15.316667,0.0,,0.011111,56.611201
TM,2020-02-21,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,7.394444,4.361111,11.105556,4.318,,4.638889,82.947617
TM,2020-02-22,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,9.738889,3.188889,16.527778,0.1016,,4.777778,71.572432
TM,2020-02-23,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,10.088889,4.555556,16.855556,0.2032,,4.777778,69.929572
TM,2020-02-24,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,11.933333,3.566667,19.777778,0.0,,5.238889,64.589791
TM,2020-02-25,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,16.644444,7.933333,23.888889,0.0,,6.2,50.297428
TM,2020-02-26,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,6.566667,1.744444,12.983333,10.287,,3.144444,79.766303
TM,2020-02-27,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,3.638889,-0.205556,7.438889,6.406444,103.293333,-0.494444,75.01004
TM,2020-02-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,6.4,-0.811111,13.522222,0.0,55.88,0.983333,68.766212
TM,2020-02-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,10.494444,3.172222,18.938889,0.0,,3.861111,63.801788
TM,2020-03-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,12.488889,3.877778,21.844444,0.0,,4.638889,59.148055
TM,2020-03-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,11.988889,6.422222,18.177778,0.508,,5.783333,67.202406
TM,2020-03-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,7.855556,5.422222,11.927778,8.946444,45.72,3.694444,76.95556
TM,2020-03-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,6.094444,2.822222,9.822222,7.1628,105.41,-0.216667,66.775823
TM,2020-03-05,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,6.411111,0.155556,13.288889,0.0,129.54,-2.0,56.715921
TM,2020-03-06,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,8.572222,0.311111,16.177778,0.1016,99.06,-1.388889,50.807389
TM,2020-03-07,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,4.494444,-0.65,10.205556,0.0,,-6.072222,46.622189
TM,2020-03-08,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,3.511111,-3.238889,10.183333,0.0,,-6.477778,48.507418
TM,2020-03-09,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,5.4,-1.838889,12.088889,0.0,,-4.472222,49.832575
TM,2020-03-10,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,6.9,-0.927778,14.9,0.0,,-5.083333,42.879088
TM,2020-03-11,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,9.138889,-0.238889,18.05,0.0,,-3.894444,40.499667
TM,2020-03-12,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,12.105556,1.472222,21.094444,0.2032,,-1.961111,38.200003
TM,2020-03-13,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,12.333333,5.25,23.088889,0.0,,0.477778,44.835588
TM,2020-03-14,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,13.516667,6.077778,24.366667,0.0,,2.066667,46.878451
TM,2020-03-15,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,18.972222,12.466667,26.227778,0.0,,4.338889,38.340081
TM,2020-03-16,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,17.077778,11.15,23.388889,0.0,,6.811111,51.368979
TM,2020-03-17,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,15.933333,10.222222,22.444444,0.1524,,7.477778,58.449759
TM,2020-03-18,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,19.44,16.861111,10.544444,23.611111,0.127,,7.155556,53.606775
TM,2020-03-19,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,27.78,16.116667,10.244444,22.966667,0.719667,,7.816667,59.893377
TM,2020-03-20,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,27.78,12.572222,9.522222,16.316667,2.794,,8.4,76.140281
TM,2020-03-21,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,30.56,12.15,7.944444,16.727778,0.0508,,7.111111,71.992748
TM,2020-03-22,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,30.56,10.866667,8.211111,13.561111,3.58775,,6.627778,77.062079
TM,2020-03-23,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,30.56,10.438889,7.883333,13.383333,3.527778,,5.294444,73.721423
TM,2020-03-24,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,0,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,47.22,9.777778,6.55,12.944444,3.189111,,2.377778,64.42425
TM,2020-03-25,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,11.127778,6.116667,16.144444,0.3302,,1.316667,53.280797
TM,2020-03-26,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,10.805556,5.216667,17.127778,0.0508,,-0.888889,45.793886
TM,2020-03-27,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,10.344444,3.294444,17.233333,0.0,,-2.022222,43.421502
TM,2020-03-28,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,12.327778,2.916667,19.816667,0.0,,-1.266667,40.320832
TM,2020-03-29,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,14.822222,6.755556,20.911111,0.0,,3.644444,50.454236
TM,2020-03-30,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,15.955556,10.788889,22.288889,0.6985,,9.45,65.578246
TM,2020-03-31,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,2,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,50.93,13.777778,10.166667,19.188889,5.0165,,8.572222,72.054724
TM,2020-04-01,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,0,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,45.37,14.594444,8.844444,20.505556,3.9624,,7.177778,61.859758
TM,2020-04-02,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,0,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,45.37,17.488889,9.838889,25.122222,0.1905,,7.95,53.725322
TM,2020-04-03,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,0,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,45.37,17.733333,11.4,24.633333,1.143,,9.822222,60.374736
TM,2020-04-04,ChIJy2y8dFXLZT8RkaRpQWuC3X4,Q874,country/TKM,TM,Turkmenistan,TM,TKM,0,0,0,0,0,,,,,,,6031187,2969310,3061877,2849351,3092738,828065,12.834,0.706,1332930,1008743,1009791,957885,697821,535459,334444,103458,50656,40761142857,6966,223026,39.0,60.0,488100,68.073,6.1,39.3,243.687,128.231,79.3,29.5,456.482666,332.127777,1,0,2,0,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,45.37,17.555556,12.033333,23.25,0.7366,,10.444444,63.591413
