location_key,date,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
PG,2020-02-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,31.888889,24.0,36.0,0.0,22.611111,58.033471
PG,2020-02-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.444444,25.0,34.111111,0.0,21.944444,60.506051
PG,2020-02-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,31.611111,24.611111,35.0,0.0,23.444444,62.004227
PG,2020-02-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,31.944444,30.0,34.111111,0.0,23.444444,60.842996
PG,2020-02-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.0,24.0,35.0,0.0,23.777778,69.360198
PG,2020-02-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.388889,20.222222,33.0,44.958,22.666667,71.186272
PG,2020-02-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,27.777778,25.0,31.0,0.762,,
PG,2020-02-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,,,,,,
PG,2020-02-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,,,,,,
PG,2020-02-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.555556,24.0,32.777778,0.0,22.777778,70.976882
PG,2020-02-26,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,31.055556,25.5,35.0,0.0,23.333333,63.567952
PG,2020-02-27,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.611111,25.0,33.0,0.0,23.333333,69.055005
PG,2020-02-28,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.888889,26.0,33.0,0.254,22.444444,64.397253
PG,2020-02-29,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.777778,25.0,34.0,0.0,21.611111,61.599719
PG,2020-03-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.5,25.0,33.0,0.0,23.666667,70.909673
PG,2020-03-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.388889,25.0,32.0,0.0,24.111111,73.29827
PG,2020-03-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.388889,25.0,33.0,0.762,23.277778,69.711423
PG,2020-03-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.555556,25.0,34.0,0.0,23.5,66.070702
PG,2020-03-05,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.777778,24.0,35.0,0.0,23.0,63.295533
PG,2020-03-06,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.666667,24.0,33.0,0.0,23.833333,70.939791
PG,2020-03-07,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.5,28.0,31.722222,0.0,21.777778,59.703363
PG,2020-03-08,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,,,,,,
PG,2020-03-09,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.0,24.0,31.0,0.0,21.555556,68.050148
PG,2020-03-10,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.222222,25.0,32.0,0.0,,
PG,2020-03-11,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.722222,24.0,38.722222,0.0,23.611111,69.773592
PG,2020-03-12,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.111111,25.0,32.0,0.0,22.777778,68.728107
PG,2020-03-13,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.888889,24.5,34.0,0.0,22.888889,66.157428
PG,2020-03-14,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.666667,25.0,32.0,0.0,23.166667,72.200411
PG,2020-03-15,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,29.055556,24.0,33.0,0.0,23.277778,71.06725
PG,2020-03-16,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,28.444444,24.0,33.0,0.0,23.222222,73.384145
PG,2020-03-17,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,27.0,24.0,29.0,0.0,22.944444,78.516222
PG,2020-03-18,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,0,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,27.833333,22.0,31.0,0.0,20.5,64.400847
PG,2020-03-19,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,1,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,13.89,30.277778,28.0,33.0,0.0,21.611111,59.855533
PG,2020-03-20,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,2,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,19.44,28.444444,23.0,33.0,0.0,22.777778,71.436521
PG,2020-03-21,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,2,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,19.44,28.944444,24.0,33.0,0.0,21.833333,65.51924
PG,2020-03-22,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,0,0,0,2,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,22.22,29.333333,23.0,33.0,0.0,22.0,64.717192
PG,2020-03-23,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,0,0,2,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,33.33,30.277778,28.0,34.0,0.0,23.055556,65.35245
PG,2020-03-24,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,0,2,0,0,0,0,74.07,28.0,24.0,33.0,0.0,23.0,74.302363
PG,2020-03-25,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,0,2,0,0,0,0,74.07,,,,,,
PG,2020-03-26,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,0,2,0,0,0,0,74.07,31.5,30.0,32.0,0.0,23.0,60.743551
PG,2020-03-27,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,0,0,74.07,,,,,,
PG,2020-03-28,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,0,0,74.07,29.666667,27.0,32.0,0.0,19.388889,54.054627
PG,2020-03-29,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,0,0,74.07,29.277778,25.0,32.0,0.0,23.0,68.991661
PG,2020-03-30,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,0,0,74.07,,,,,,
PG,2020-03-31,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,0,0,74.07,29.777778,26.0,32.0,0.0,,
PG,2020-04-01,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,2,0,0,1,1,2,0,0,0,0,74.07,,,,,,
PG,2020-04-02,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,2,1652000000,0,1,1,2,0,0,0,0,74.07,,,,,,
PG,2020-04-03,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,2,0,0,1,1,2,0,0,0,0,74.07,30.0,26.0,33.0,0.0,,
PG,2020-04-04,Q691,country/PNG,PG,Papua New Guinea,PG,PNG,0,0,0,1,0,,,,,,,,8947027,4568072,4378955,7613275,1162834,374517,19.757,0.555,2150348,1917883,1554184,1220537,938384,629119,372086,136655,27831,24969611434,2845,0.384,307866,-6.3,147.0,462840,459445,2003,64.263,36.3,17.9,38.0,251.144,187.7,152.0,30.0,0.4548,0.0699,61.45784,5.530311,3,2,2,2,2,0,2,4,0,2,0,0,1,1,2,0,0,0,0,74.07,32.611111,31.0,35.0,0.0,23.611111,59.185068
