location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
TH,2022-02-26,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25615,40,14641,52191,2844897,22849,2621004,20999193,,,20006,53546134,8618,49657297,125697,123562533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-2,22,-29,-31,9,4,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,27.744444,21.494444,33.966667,0.0,16.938889,52.352354
TH,2022-02-27,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,24719,42,16875,70801,2869616,22891,2637879,21069994,,,13725,53559859,4514,49661811,66813,123629346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,1,26,-19,-31,6,3,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.461111,21.6,34.366667,0.0,19.183333,57.745551
TH,2022-02-28,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22311,42,17470,76230,2891927,22933,2655349,21146224,,,55271,53615130,23411,49685222,211027,123840373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,6,33,-19,-30,-6,4,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.777778,23.466667,35.177778,0.0,22.194444,64.120488
TH,2022-03-01,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,20420,43,18297,67301,2912347,22976,2673646,21213525,,,50416,53665546,17184,49702406,159477,123999850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,3,32,-20,-32,-8,5,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.916667,25.377778,34.916667,0.0,24.333333,72.27994
TH,2022-03-02,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22197,45,19093,63047,2934544,23021,2692739,21276572,,,64223,53729769,19634,49722040,187567,124187417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,3,29,-20,-33,-8,5,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.361111,25.938889,34.555556,2.0574,24.516667,75.379414
TH,2022-03-03,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,23618,49,18939,60343,2958162,23070,2711678,21336915,,,83369,53813138,19599,49741639,199300,124386717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,1,24,-18,-33,-8,6,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.405556,25.933333,34.144444,0.0,24.705556,75.953481
TH,2022-03-04,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,23834,54,19351,40281,2981996,23124,2731029,21377196,,,110272,53923410,31794,49773433,308898,124695615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-2,24,-17,-35,-7,8,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.377778,25.888889,35.394444,0.0,25.061111,73.41456
TH,2022-03-05,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22818,52,18462,43961,3004814,23176,2749491,21421157,,,15107,53938517,5470,49778903,80980,124776595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-1,23,-23,-30,9,6,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.111111,26.577778,35.027778,0.4826,25.55,76.791408
TH,2022-03-06,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21881,59,21448,61329,3026695,23235,2770939,21482486,,,9276,53947793,3096,49781999,39713,124816308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,1,25,-14,-31,6,5,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.083333,26.672222,34.994444,0.254,24.961111,74.242609
TH,2022-03-07,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21162,65,23159,65593,3047857,23300,2794098,21548079,,,43248,53991041,15369,49797368,141608,124957916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-1,22,-15,-34,-8,8,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.338889,24.977778,35.2,7.747,24.755556,76.464528
TH,2022-03-08,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,18943,69,25005,61842,3066800,23369,2819103,21609921,,,55119,54046160,16665,49814033,159614,125117530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-2,23,-13,-36,-9,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,27.705556,24.122222,32.344444,1.0922,23.061111,75.985176
TH,2022-03-09,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22073,69,24747,59926,3088873,23438,2843850,21669847,,,76048,54122208,18356,49832389,191918,125309448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-2,22,-11,-34,-8,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.844444,24.633333,34.611111,0.0,24.188889,71.805027
TH,2022-03-10,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22984,74,24161,56482,3111857,23512,2868011,21726329,,,106986,54229194,21760,49854149,237079,125546527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-3,22,-8,-33,-7,10,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.8,25.988889,34.661111,0.1524,24.888889,75.109776
TH,2022-03-11,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,24792,63,22065,40978,3136649,23575,2890076,21767307,,,146970,54376164,35132,49889281,348684,125895211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-6,21,-9,-35,-8,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.394444,26.427778,35.294444,0.0,25.05,73.307132
TH,2022-03-12,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,24592,68,21371,45266,3161241,23643,2911447,21812573,,,26357,54402521,5935,49895216,90525,125985736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-6,19,-16,-31,9,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,31.088889,26.761111,36.111111,0.0,25.422222,72.052911
TH,2022-03-13,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,23584,66,22333,63005,3184825,23709,2933780,21875578,,,16964,54419485,3261,49898477,51000,126036736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-4,20,-7,-30,7,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.7,26.811111,35.977778,0.0,25.85,75.544953
TH,2022-03-14,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,22130,69,23508,66844,3206955,23778,2957288,21942422,,,59863,54479348,14632,49913109,145822,126182558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-4,19,-6,-35,-8,11,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.527778,26.994444,35.9,0.0,25.261111,73.667935
TH,2022-03-15,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,19742,70,24125,62266,3226697,23848,2981413,22004688,,,64579,54543927,17361,49930470,165075,126347633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-4,22,-6,-34,-9,11,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.788889,26.922222,35.905556,0.0,25.483333,73.497341
TH,2022-03-16,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,23945,70,23339,65551,3250642,23918,3004752,22070239,,,75275,54619202,16841,49947311,182461,126530094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-5,20,-8,-35,-9,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.377778,26.961111,35.161111,0.0,25.038889,73.350814
TH,2022-03-17,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25456,77,22217,60166,3276098,23995,3026969,22130405,,,100694,54719896,21534,49968845,234549,126764643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-4,20,-8,-33,-9,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.361111,26.405556,35.372222,0.0,24.988889,73.147061
TH,2022-03-18,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,27071,80,21522,39209,3303169,24075,3048491,22169614,,,136411,54856307,34977,50003822,351163,127115806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-10,16,-15,-36,-10,14,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.327778,25.627778,34.644444,15.0114,24.105556,78.247766
TH,2022-03-19,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25804,87,18801,45306,3328973,24162,3067292,22214920,,,14687,54870994,6475,50010297,72551,127188357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-8,16,-20,-30,9,10,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.288889,24.8,34.4,1.608667,23.616667,71.744319
TH,2022-03-20,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,24996,84,22292,65076,3353969,24246,3089584,22279996,,,7527,54878521,3064,50013361,39210,127227567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-8,16,-12,-29,6,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,27.55,24.25,33.405556,8.9408,24.75,84.866122
TH,2022-03-21,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,23441,88,23153,66283,3377410,24334,3112737,22346279,,,50728,54929249,16005,50029366,159014,127386581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-5,18,-9,-34,-10,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.355556,24.377778,32.822222,14.732,25.005556,82.125288
TH,2022-03-22,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21382,83,24824,63013,3398792,24417,3137561,22409292,,,63504,54992753,18688,50048054,195782,127582363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-7,17,-10,-35,-11,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.105556,25.583333,33.211111,9.3218,25.322222,84.996118
TH,2022-03-23,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25164,80,24770,57916,3423956,24497,3162331,22467208,,,78793,55071546,18782,50066836,234486,127816849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-7,15,-10,-35,-11,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.461111,25.233333,33.772222,6.3246,25.255556,83.014333
TH,2022-03-24,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,27024,82,23721,57029,3450980,24579,3186052,22524237,,,92098,55163644,25377,50092213,284155,128101004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-7,15,-11,-34,-10,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,28.811111,25.516667,33.266667,1.7272,25.533333,82.710707
TH,2022-03-25,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,26050,69,22219,42768,3477030,24648,3208271,22567005,,,104950,55268594,36874,50129087,393217,128494221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-8,19,-12,-34,-10,13,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.6,25.911111,33.722222,0.7366,25.727778,79.819328
TH,2022-03-26,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,26234,67,20013,47924,3503264,24715,3228284,22614929,,,15545,55284139,5708,50134795,79661,128573882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-7,17,-18,-27,8,9,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.638889,26.338889,35.505556,2.1082,25.494444,74.224486
TH,2022-03-27,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25821,84,24066,61746,3529085,24799,3252350,22676675,,,8031,55292170,3113,50137908,43182,128617064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-5,18,-7,-26,7,8,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,31.111111,26.933333,36.055556,0.0254,25.705556,73.13903
TH,2022-03-28,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,24635,81,25753,74449,3553720,24880,3278103,22751124,,,49207,55341377,15901,50153809,184719,128801783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-5,19,-7,-31,-11,11,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.483333,26.327778,35.783333,3.9878,25.083333,73.089206
TH,2022-03-29,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,21678,78,27183,64728,3575398,24958,3305286,22815852,,,60434,55401811,17451,50171260,220564,129022347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-5,19,-8,-32,-12,12,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,30.061111,25.8,35.127778,1.4478,24.772222,73.606436
TH,2022-03-30,ChIJsU1CR_eNTTARAuhXB4gs154,Q869,country/THA,TH,Thailand,TH,THA,0,25389,87,26084,60772,3600787,25045,3331370,22876624,,,65945,55467756,23986,50195246,263091,129285438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69799978,33966060,35833918,34330982,35294600,10350204,14170741,136.624,0.755,7439832,8492311,9630308,9229727,10914257,10681394,7624356,3866568,1921225,543649976165,7808,0.604,2067731,14.0,101.0,513120,474183,36597,76.931,19.9,7.0,7.8,186.853,77.992,61.5,14.5,2.7593,0.805,247.03511,27.535921,-4,20,-8,-31,-12,11,0,2,2,3,0,1,1,2,1,2,,,2,3,1,,0,1,5,48.61,29.977778,25.1,35.083333,6.8072,24.511111,72.664042
