location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
ZA,2020-09-13,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,956,52,10136,650722,17985,3928614,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-26,-12,-14,-43,-6,8,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,20.67284,12.148148,30.604938,0.0,-0.598765,24.078474
ZA,2020-09-14,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,772,142,11603,651494,18127,3940217,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-25,-16,-16,-40,-25,14,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,14.685185,5.790123,27.703704,0.0,-4.092593,27.23977
ZA,2020-09-15,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1923,64,20962,653417,18191,3961179,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-20,-7,-15,-38,-24,13,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,14.246914,1.623457,26.018519,0.0,-8.839506,19.764324
ZA,2020-09-16,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2128,67,22354,655545,18258,3983533,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-21,-8,-14,-39,-25,14,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,15.006173,6.12963,25.537037,0.0,-8.938272,18.469855
ZA,2020-09-17,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2055,85,20057,657600,18343,4003590,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-18,-5,-10,-38,-25,13,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,14.925926,3.037037,26.783951,0.0,-9.283951,18.395236
ZA,2020-09-18,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2026,83,21069,659626,18426,4024659,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-18,-7,-14,-35,-24,13,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,17.537037,4.561728,29.388889,0.0,-9.41358,15.314459
ZA,2020-09-19,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1555,13,16884,661181,18439,4041543,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-18,-7,-15,-33,-6,8,2,2,2,4,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,72.22,19.364198,6.080247,31.598765,0.0,-8.67284,14.484271
ZA,2020-09-20,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,725,39,6180,661906,18478,4047723,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-26,-12,-19,-43,-7,9,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,19.716049,8.135802,31.691358,0.0,-7.87037,15.125457
ZA,2020-09-21,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1346,126,16394,663252,18604,4064117,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-24,-15,-18,-39,-26,14,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,15.611111,7.104938,29.111111,0.0,-5.703704,23.069904
ZA,2020-09-22,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1905,88,19640,665157,18692,4083757,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-25,-12,-21,-38,-26,14,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,16.87037,5.382716,27.253086,0.0,-0.049383,32.624931
ZA,2020-09-23,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1861,77,18405,667018,18769,4102162,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-15,0,-18,-34,-26,11,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,19.925926,10.777778,29.117284,0.0,4.54321,36.692605
ZA,2020-09-24,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1480,29,14917,668498,18798,4117079,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-24,-9,11,-49,-70,22,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,23.271605,11.925926,31.851852,0.0,5.216049,31.278277
ZA,2020-09-25,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,969,64,11359,669467,18862,4128438,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-12,8,-14,-37,-40,15,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,22.462963,14.388889,32.296296,0.0,-4.049383,16.801996
ZA,2020-09-26,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1268,22,15028,670735,18884,4143466,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-14,0,-18,-31,-12,8,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,13.288889,7.538889,23.444444,0.0,-4.688889,28.645189
ZA,2020-09-27,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,903,188,9014,671638,19072,4152480,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-19,-2,-20,-35,-8,6,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,11.766667,1.6,20.816667,0.0,-8.377778,23.768466
ZA,2020-09-28,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,903,81,12011,672541,19153,4164491,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-20,-6,-29,-35,-26,14,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,11.9,0.838889,21.377778,0.0,-10.933333,19.508804
ZA,2020-09-29,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1772,67,23426,674313,19220,4187917,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-20,-4,-31,-33,-24,14,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,13.17284,2.598765,22.938272,0.0,-11.592593,17.163487
ZA,2020-09-30,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1745,132,21132,676058,19352,4209049,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-14,4,-33,-33,-24,12,2,1,1,2,0,2,1,4,1,2,0,0,2,3,2,0,0,3,0,57.41,15.709877,3.623457,26.839506,0.0,-11.469136,15.22663
ZA,2020-10-01,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1761,43,20660,677819,19395,4229709,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-12,9,-39,-31,-24,12,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,17.185185,6.95679,28.41358,0.225778,-3.925926,24.86122
ZA,2020-10-02,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1884,29,21804,679703,19424,4251513,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-13,8,-40,-27,-24,11,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,16.372222,7.966667,27.744444,0.508,-0.85,33.35661
ZA,2020-10-03,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1574,38,18113,681277,19462,4269626,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-11,3,-36,-25,-9,6,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,14.62963,3.469136,26.080247,0.0,-5.561728,25.646531
ZA,2020-10-04,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,926,40,10714,682203,19502,4280340,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-16,-1,-26,-31,-9,6,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,17.012346,4.969136,28.228395,0.0,-4.944444,23.01474
ZA,2020-10-05,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1027,87,14591,683230,19589,4294931,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-21,-6,-40,-33,-25,12,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,20.419753,12.58642,28.888889,0.0,-2.0,22.812054
ZA,2020-10-06,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1913,145,23583,685143,19734,4318514,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-20,-3,-38,-32,-24,11,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,20.077778,13.705556,29.238889,0.225778,3.861111,35.936621
ZA,2020-10-07,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1736,160,21172,686879,19894,4339686,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-17,1,-30,-34,-24,12,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,20.677778,10.583333,29.161111,0.0508,7.733333,44.480724
ZA,2020-10-08,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1641,139,20419,688520,20033,4360105,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-15,3,-25,-32,-22,12,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,21.533333,14.216667,29.811111,0.0,10.233333,48.905431
ZA,2020-10-09,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2357,11,28066,690877,20044,4388171,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-15,2,-27,-29,-21,11,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,20.155556,12.844444,29.733333,0.1778,5.594444,39.184575
ZA,2020-10-10,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1574,4,19270,692451,20048,4407441,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-16,-5,-29,-30,-5,8,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,14.234568,6.512346,24.969136,0.0,-0.679012,36.433553
ZA,2020-10-11,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,888,8,10977,693339,20056,4418418,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-27,-13,-29,-43,-8,10,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,13.839506,5.135802,23.030864,0.0,-2.185185,33.63508
ZA,2020-10-12,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1178,18,15534,694517,20074,4433952,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-25,-12,-30,-35,-23,14,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,16.987654,4.91358,27.518519,0.0,-2.283951,27.350602
ZA,2020-10-13,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1877,10,24793,696394,20084,4458745,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-24,-10,-31,-33,-22,14,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,20.527778,10.355556,30.516667,0.0,-3.388889,20.749307
ZA,2020-10-14,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1769,8,22609,698163,20092,4481354,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-22,-7,-29,-33,-21,13,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,22.083333,9.566667,32.538889,0.1016,-2.561111,19.658085
ZA,2020-10-15,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2019,24,24179,700182,20116,4505533,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-14,3,-32,-31,-21,13,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,24.3,12.227778,35.783333,0.0,-0.855556,19.593587
ZA,2020-10-16,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1928,5,22608,702110,20121,4528141,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-13,5,-29,-28,-21,11,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,25.183333,12.627778,36.638889,0.1016,-2.133333,16.590997
ZA,2020-10-17,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1662,0,21337,703772,20121,4549478,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-17,-4,-30,-29,-6,8,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,27.111111,15.072222,37.316667,0.0,-1.622222,15.416008
ZA,2020-10-18,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1461,11,16502,705233,20132,4565980,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-24,-9,-27,-38,-7,9,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,27.083333,15.722222,37.461111,0.0,-4.072222,13.07485
ZA,2020-10-19,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,1055,164,15366,706288,20296,4581346,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-25,-12,-37,-35,-22,14,1,1,1,2,0,2,1,3,1,2,0,0,2,3,2,0,0,3,0,50.93,26.4,14.827778,37.154321,0.0,-4.716667,12.723514
ZA,2020-10-20,ChIJURLu2YmmNBwRoOikHwxjXeg,Q258,country/ZAF,ZA,South Africa,ZA,ZAF,0,2055,8,26537,708343,20304,4607883,,,,,,,59308690,29216012,30092678,19408553,39149717,5635127,20836302,48.891,0.699,11585605,10409174,10141489,10155325,7043275,4911532,3164441,1476055,421794,351431649241,6001,0.406,87565,-29.0,24.0,1037,1219090,53460,53460,63.857,20.3,12.7,28.5,376.404,248.816,86.7,26.2,1.3078,0.9054,499.237549,38.775391,-24,-9,-36,-33,-22,13,1,1,1,2,0,2,1,2,1,2,0,0,2,3,2,0,0,3,0,48.15,21.944444,13.322222,33.246914,0.0,-3.816667,17.722154
