location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
GW,2022-01-25,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,11,0,,7519,154,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,26,27.180556,21.527778,34.75,0.0,8.236111,30.853909
GW,2022-01-26,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,25,0,,7544,154,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,25,27.347222,19.25,36.0,0.0,9.222222,32.695838
GW,2022-01-27,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,32,0,,7576,154,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,27,26.319444,17.75,35.347222,0.0,13.194444,46.431664
GW,2022-01-28,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,10,2,,7586,156,,2300,396327,0,,3748,423400,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,-10,27,25.388889,18.194444,33.25,0.0,14.416667,51.803809
GW,2022-01-29,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,7586,156,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,3,26.194444,18.402778,34.25,0.0,13.444444,47.054766
GW,2022-01-30,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,94,0,,7680,156,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-11,27.041667,20.597222,35.75,0.0,14.541667,48.380502
GW,2022-01-31,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,11,0,,7691,156,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,28,27.097222,19.875,36.25,0.0,14.583333,48.218541
GW,2022-02-01,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,35,0,,7726,156,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,22,28.972222,20.25,39.0,0.0,12.305556,37.777785
GW,2022-02-02,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,23,2,,7749,158,,10665,406992,2965,27098,12552,435952,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-24,27.319444,18.777778,35.5,0.0,16.125,53.275118
GW,2022-02-03,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,21,0,,7770,158,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,14,26.527778,20.25,34.055556,0.0,17.527778,60.832161
GW,2022-02-04,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,2,0,,7772,158,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,-7,14,26.597222,17.444444,36.027778,0.0,14.666667,50.895952
GW,2022-02-05,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,7772,158,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,6,27.0,17.055556,37.819444,0.0,14.069444,47.375129
GW,2022-02-06,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,30,0,,7802,158,,30342,437334,264683,291781,35903,471855,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-9,26.291667,17.75,35.527778,0.0,17.055556,57.973869
GW,2022-02-07,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,11,0,,7813,158,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,20,27.083333,18.75,36.25,0.0,18.277778,59.71596
GW,2022-02-08,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,7,0,,7820,158,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,23,27.402778,18.5,36.25,0.0,16.013889,51.78641
GW,2022-02-09,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,20,3,,7840,161,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,27,26.444444,16.680556,37.75,0.0,13.402778,44.869444
GW,2022-02-10,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,9,0,,7849,161,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,-9,29,27.583333,18.097222,37.5,0.0,10.958333,36.234043
GW,2022-02-11,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,3,,7849,164,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,-9,27,28.25,20.569444,37.0,0.0,7.013889,27.564686
GW,2022-02-12,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,7849,164,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,-3,7,26.986111,20.25,35.75,0.0,6.069444,27.515554
GW,2022-02-13,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,29,0,,7878,164,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-7,27.083333,18.805556,35.5,0.0,6.111111,27.590397
GW,2022-02-14,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,11,0,,7889,164,,69489,506823,43776,335557,76806,548661,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,33,26.138889,17.5,36.25,0.0,10.611111,39.453702
GW,2022-02-15,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,2,0,,7891,164,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,32,26.861111,18.222222,36.25,0.0,10.5,37.598921
GW,2022-02-16,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,14,2,,7905,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,35,27.75,20.0,36.527778,0.0,10.055556,34.477258
GW,2022-02-17,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,2,0,,7907,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,14,26.527778,19.055556,35.875,0.0,11.361111,40.537001
GW,2022-02-18,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,38,0,,7945,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,4,28,26.930556,19.194444,35.069444,0.0,13.680556,45.164346
GW,2022-02-19,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,7945,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,9,26.888889,18.25,35.25,0.0,12.625,43.012194
GW,2022-02-20,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,8,0,,7953,166,,7377,514200,2371,337928,7654,556315,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-7,28.305556,21.375,36.527778,0.0,13.472222,42.584316
GW,2022-02-21,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,19,0,,7972,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,31,26.916667,19.0,37.0,0.0,15.041667,50.340941
GW,2022-02-22,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,13,0,,7985,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,43,26.236111,19.375,36.347222,0.0,17.375,59.860455
GW,2022-02-23,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,7985,166,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,36,25.944444,18.930556,34.597222,0.0,16.902778,59.886722
GW,2022-02-24,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,16,1,,8001,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,38,22.12963,18.5,28.537037,0.0,17.740741,76.709206
GW,2022-02-25,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8001,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,38,27.097222,20.0,34.027778,0.0,18.263889,61.088248
GW,2022-02-26,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8001,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,11,25.0,19.569444,32.805556,0.0,17.375,64.433391
GW,2022-02-27,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,21,0,,8022,167,,201,514401,211,338139,360,556675,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,5,25.611111,18.472222,32.875,0.0,14.986111,53.509902
GW,2022-02-28,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,5,0,,8027,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,15,25.680556,16.875,33.819444,0.0,13.430556,48.54356
GW,2022-03-01,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8027,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-28,24.5,18.5,32.541667,0.0,14.236111,54.652347
GW,2022-03-02,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8027,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,10,27.208333,20.305556,34.75,0.0,14.708333,49.332544
GW,2022-03-03,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,6,0,,8033,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,34,28.527778,19.944444,37.305556,0.0,13.111111,41.893599
GW,2022-03-04,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8033,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,41,29.569444,23.680556,37.5,0.0,10.777778,32.416286
GW,2022-03-05,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8033,167,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,30,27.861111,21.25,35.875,0.0,8.388889,31.203966
GW,2022-03-06,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,6,1,,8039,168,,1363,515764,984,339123,1676,558351,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,15,27.263889,20.75,36.305556,0.0,11.013889,39.19234
GW,2022-03-07,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,4,0,,8043,168,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,45,27.805556,19.430556,37.75,0.0,11.430556,37.980238
GW,2022-03-08,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,7,0,,8050,168,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,-19,28.069444,21.972222,37.402778,0.0,10.055556,34.338533
GW,2022-03-09,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8050,168,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,52,28.138889,20.25,36.805556,0.0,11.736111,38.674301
GW,2022-03-10,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,18,0,,8068,168,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,54,26.333333,18.333333,35.87037,0.0,14.277778,51.118124
GW,2022-03-11,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,3,1,,8071,169,125580,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,51,29.638889,20.75,39.055556,0.0,12.569444,38.002925
GW,2022-03-12,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8071,169,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,38,28.194444,20.375,37.347222,0.0,14.777778,47.026677
GW,2022-03-13,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,0,0,,8071,169,,3476,519240,2147,341270,3945,562296,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,27,26.736111,17.652778,34.097222,0.0,17.777778,60.130433
GW,2022-03-14,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,18,0,,8089,169,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,57,27.819444,20.75,36.25,0.0,17.986111,56.04751
GW,2022-03-15,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,7,0,,8096,169,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,53,27.819444,19.972222,36.25,0.0,14.263889,45.814338
GW,2022-03-16,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,6,0,,8102,169,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,54,26.347222,19.25,35.25,0.0,13.541667,47.515233
GW,2022-03-17,ChIJ8amCr3Q85A4RTggeVz-O6Ls,Q1007,country/GNB,GW,Guinea-Bissau,GW,GNB,0,11,0,,8113,169,,,,,,,,1967998,962695,1005303,1080000,840922,578829,69.986,0.455,582349,450029,342384,254506,156575,92188,60416,24637,4914,1340389410,697,192776,12.0,-15.0,36130,33629,306,58.003,2.4,54.0,373.99,301.21,214.7,20.0,0.6851,0.1274,52.359409,37.730824,,,,55,27.875,21.152778,36.875,0.0,14.361111,46.439468
